script_fname,config_fname,log_fname,timeout
/cw/dtaijupiter/NoCsBack/dtai/elia/aaai20/cli/predict/run_mercs.py,/cw/dtaijupiter/NoCsBack/dtai/elia/aaai20/out/run_mercs/md4-random-final/config/0026-nltcs-mi.json,/cw/dtaijupiter/NoCsBack/dtai/elia/aaai20/out/run_mercs/md4-random-final/logs/0026-nltcs-mi,1080
/cw/dtaijupiter/NoCsBack/dtai/elia/aaai20/cli/predict/run_mercs.py,/cw/dtaijupiter/NoCsBack/dtai/elia/aaai20/out/run_mercs/md4-random-final/config/0042-kosarek-it.json,/cw/dtaijupiter/NoCsBack/dtai/elia/aaai20/out/run_mercs/md4-random-final/logs/0042-kosarek-it,1080
/cw/dtaijupiter/NoCsBack/dtai/elia/aaai20/cli/predict/run_mercs.py,/cw/dtaijupiter/NoCsBack/dtai/elia/aaai20/out/run_mercs/md4-random-final/config/0061-cr52-it.json,/cw/dtaijupiter/NoCsBack/dtai/elia/aaai20/out/run_mercs/md4-random-final/logs/0061-cr52-it,1080
/cw/dtaijupiter/NoCsBack/dtai/elia/aaai20/cli/predict/run_mercs.py,/cw/dtaijupiter/NoCsBack/dtai/elia/aaai20/out/run_mercs/md4-random-final/config/0049-jester-it.json,/cw/dtaijupiter/NoCsBack/dtai/elia/aaai20/out/run_mercs/md4-random-final/logs/0049-jester-it,1080
/cw/dtaijupiter/NoCsBack/dtai/elia/aaai20/cli/predict/run_mercs.py,/cw/dtaijupiter/NoCsBack/dtai/elia/aaai20/out/run_mercs/md4-random-final/config/0062-dna-it.json,/cw/dtaijupiter/NoCsBack/dtai/elia/aaai20/out/run_mercs/md4-random-final/logs/0062-dna-it,1080
/cw/dtaijupiter/NoCsBack/dtai/elia/aaai20/cli/predict/run_mercs.py,/cw/dtaijupiter/NoCsBack/dtai/elia/aaai20/out/run_mercs/md4-random-final/config/0043-c20ng-it.json,/cw/dtaijupiter/NoCsBack/dtai/elia/aaai20/out/run_mercs/md4-random-final/logs/0043-c20ng-it,1080
/cw/dtaijupiter/NoCsBack/dtai/elia/aaai20/cli/predict/run_mercs.py,/cw/dtaijupiter/NoCsBack/dtai/elia/aaai20/out/run_mercs/md4-random-final/config/0048-msnbc-it.json,/cw/dtaijupiter/NoCsBack/dtai/elia/aaai20/out/run_mercs/md4-random-final/logs/0048-msnbc-it,1080
/cw/dtaijupiter/NoCsBack/dtai/elia/aaai20/cli/predict/run_mercs.py,/cw/dtaijupiter/NoCsBack/dtai/elia/aaai20/out/run_mercs/md4-random-final/config/0046-bbc-it.json,/cw/dtaijupiter/NoCsBack/dtai/elia/aaai20/out/run_mercs/md4-random-final/logs/0046-bbc-it,1080
/cw/dtaijupiter/NoCsBack/dtai/elia/aaai20/cli/predict/run_mercs.py,/cw/dtaijupiter/NoCsBack/dtai/elia/aaai20/out/run_mercs/md4-random-final/config/0050-cwebkb-it.json,/cw/dtaijupiter/NoCsBack/dtai/elia/aaai20/out/run_mercs/md4-random-final/logs/0050-cwebkb-it,1080
/cw/dtaijupiter/NoCsBack/dtai/elia/aaai20/cli/predict/run_mercs.py,/cw/dtaijupiter/NoCsBack/dtai/elia/aaai20/out/run_mercs/md4-random-final/config/0053-bnetflix-it.json,/cw/dtaijupiter/NoCsBack/dtai/elia/aaai20/out/run_mercs/md4-random-final/logs/0053-bnetflix-it,1080
/cw/dtaijupiter/NoCsBack/dtai/elia/aaai20/cli/predict/run_mercs.py,/cw/dtaijupiter/NoCsBack/dtai/elia/aaai20/out/run_mercs/md4-random-final/config/0052-ad-it.json,/cw/dtaijupiter/NoCsBack/dtai/elia/aaai20/out/run_mercs/md4-random-final/logs/0052-ad-it,1080
/cw/dtaijupiter/NoCsBack/dtai/elia/aaai20/cli/predict/run_mercs.py,/cw/dtaijupiter/NoCsBack/dtai/elia/aaai20/out/run_mercs/md4-random-final/config/0055-nltcs-it.json,/cw/dtaijupiter/NoCsBack/dtai/elia/aaai20/out/run_mercs/md4-random-final/logs/0055-nltcs-it,1080
/cw/dtaijupiter/NoCsBack/dtai/elia/aaai20/cli/predict/run_mercs.py,/cw/dtaijupiter/NoCsBack/dtai/elia/aaai20/out/run_mercs/md4-random-final/config/0058-plants-it.json,/cw/dtaijupiter/NoCsBack/dtai/elia/aaai20/out/run_mercs/md4-random-final/logs/0058-plants-it,1080
/cw/dtaijupiter/NoCsBack/dtai/elia/aaai20/cli/predict/run_mercs.py,/cw/dtaijupiter/NoCsBack/dtai/elia/aaai20/out/run_mercs/md4-random-final/config/0057-pumsb_star-it.json,/cw/dtaijupiter/NoCsBack/dtai/elia/aaai20/out/run_mercs/md4-random-final/logs/0057-pumsb_star-it,1080
/cw/dtaijupiter/NoCsBack/dtai/elia/aaai20/cli/predict/run_mercs.py,/cw/dtaijupiter/NoCsBack/dtai/elia/aaai20/out/run_mercs/md4-random-final/config/0045-kdd-it.json,/cw/dtaijupiter/NoCsBack/dtai/elia/aaai20/out/run_mercs/md4-random-final/logs/0045-kdd-it,1080
/cw/dtaijupiter/NoCsBack/dtai/elia/aaai20/cli/predict/run_mercs.py,/cw/dtaijupiter/NoCsBack/dtai/elia/aaai20/out/run_mercs/md4-random-final/config/0044-tretail-it.json,/cw/dtaijupiter/NoCsBack/dtai/elia/aaai20/out/run_mercs/md4-random-final/logs/0044-tretail-it,1080
/cw/dtaijupiter/NoCsBack/dtai/elia/aaai20/cli/predict/run_mercs.py,/cw/dtaijupiter/NoCsBack/dtai/elia/aaai20/out/run_mercs/md4-random-final/config/0051-msweb-it.json,/cw/dtaijupiter/NoCsBack/dtai/elia/aaai20/out/run_mercs/md4-random-final/logs/0051-msweb-it,1080
/cw/dtaijupiter/NoCsBack/dtai/elia/aaai20/cli/predict/run_mercs.py,/cw/dtaijupiter/NoCsBack/dtai/elia/aaai20/out/run_mercs/md4-random-final/config/0056-book-it.json,/cw/dtaijupiter/NoCsBack/dtai/elia/aaai20/out/run_mercs/md4-random-final/logs/0056-book-it,1080
/cw/dtaijupiter/NoCsBack/dtai/elia/aaai20/cli/predict/run_mercs.py,/cw/dtaijupiter/NoCsBack/dtai/elia/aaai20/out/run_mercs/md4-random-final/config/0059-baudio-it.json,/cw/dtaijupiter/NoCsBack/dtai/elia/aaai20/out/run_mercs/md4-random-final/logs/0059-baudio-it,1080
/cw/dtaijupiter/NoCsBack/dtai/elia/aaai20/cli/predict/run_mercs.py,/cw/dtaijupiter/NoCsBack/dtai/elia/aaai20/out/run_mercs/md4-random-final/config/0054-voting-it.json,/cw/dtaijupiter/NoCsBack/dtai/elia/aaai20/out/run_mercs/md4-random-final/logs/0054-voting-it,1080
/cw/dtaijupiter/NoCsBack/dtai/elia/aaai20/cli/predict/run_mercs.py,/cw/dtaijupiter/NoCsBack/dtai/elia/aaai20/out/run_mercs/md4-random-final/config/0047-accidents-it.json,/cw/dtaijupiter/NoCsBack/dtai/elia/aaai20/out/run_mercs/md4-random-final/logs/0047-accidents-it,1080
/cw/dtaijupiter/NoCsBack/dtai/elia/aaai20/cli/predict/run_mercs.py,/cw/dtaijupiter/NoCsBack/dtai/elia/aaai20/out/run_mercs/md4-random-final/config/0060-tmovie-it.json,/cw/dtaijupiter/NoCsBack/dtai/elia/aaai20/out/run_mercs/md4-random-final/logs/0060-tmovie-it,1080
/cw/dtaijupiter/NoCsBack/dtai/elia/aaai20/cli/predict/run_mercs.py,/cw/dtaijupiter/NoCsBack/dtai/elia/aaai20/out/run_mercs/md4-random-final/config/0067-bbc-rw.json,/cw/dtaijupiter/NoCsBack/dtai/elia/aaai20/out/run_mercs/md4-random-final/logs/0067-bbc-rw,1080
/cw/dtaijupiter/NoCsBack/dtai/elia/aaai20/cli/predict/run_mercs.py,/cw/dtaijupiter/NoCsBack/dtai/elia/aaai20/out/run_mercs/md4-random-final/config/0068-accidents-rw.json,/cw/dtaijupiter/NoCsBack/dtai/elia/aaai20/out/run_mercs/md4-random-final/logs/0068-accidents-rw,1080
/cw/dtaijupiter/NoCsBack/dtai/elia/aaai20/cli/predict/run_mercs.py,/cw/dtaijupiter/NoCsBack/dtai/elia/aaai20/out/run_mercs/md4-random-final/config/0066-kdd-rw.json,/cw/dtaijupiter/NoCsBack/dtai/elia/aaai20/out/run_mercs/md4-random-final/logs/0066-kdd-rw,1080
/cw/dtaijupiter/NoCsBack/dtai/elia/aaai20/cli/predict/run_mercs.py,/cw/dtaijupiter/NoCsBack/dtai/elia/aaai20/out/run_mercs/md4-random-final/config/0072-msweb-rw.json,/cw/dtaijupiter/NoCsBack/dtai/elia/aaai20/out/run_mercs/md4-random-final/logs/0072-msweb-rw,1080
/cw/dtaijupiter/NoCsBack/dtai/elia/aaai20/cli/predict/run_mercs.py,/cw/dtaijupiter/NoCsBack/dtai/elia/aaai20/out/run_mercs/md4-random-final/config/0070-jester-rw.json,/cw/dtaijupiter/NoCsBack/dtai/elia/aaai20/out/run_mercs/md4-random-final/logs/0070-jester-rw,1080
/cw/dtaijupiter/NoCsBack/dtai/elia/aaai20/cli/predict/run_mercs.py,/cw/dtaijupiter/NoCsBack/dtai/elia/aaai20/out/run_mercs/md4-random-final/config/0078-pumsb_star-rw.json,/cw/dtaijupiter/NoCsBack/dtai/elia/aaai20/out/run_mercs/md4-random-final/logs/0078-pumsb_star-rw,1080
/cw/dtaijupiter/NoCsBack/dtai/elia/aaai20/cli/predict/run_mercs.py,/cw/dtaijupiter/NoCsBack/dtai/elia/aaai20/out/run_mercs/md4-random-final/config/0077-book-rw.json,/cw/dtaijupiter/NoCsBack/dtai/elia/aaai20/out/run_mercs/md4-random-final/logs/0077-book-rw,1080
/cw/dtaijupiter/NoCsBack/dtai/elia/aaai20/cli/predict/run_mercs.py,/cw/dtaijupiter/NoCsBack/dtai/elia/aaai20/out/run_mercs/md4-random-final/config/0082-cr52-rw.json,/cw/dtaijupiter/NoCsBack/dtai/elia/aaai20/out/run_mercs/md4-random-final/logs/0082-cr52-rw,1080
/cw/dtaijupiter/NoCsBack/dtai/elia/aaai20/cli/predict/run_mercs.py,/cw/dtaijupiter/NoCsBack/dtai/elia/aaai20/out/run_mercs/md4-random-final/config/0074-bnetflix-rw.json,/cw/dtaijupiter/NoCsBack/dtai/elia/aaai20/out/run_mercs/md4-random-final/logs/0074-bnetflix-rw,1080
/cw/dtaijupiter/NoCsBack/dtai/elia/aaai20/cli/predict/run_mercs.py,/cw/dtaijupiter/NoCsBack/dtai/elia/aaai20/out/run_mercs/md4-random-final/config/0079-plants-rw.json,/cw/dtaijupiter/NoCsBack/dtai/elia/aaai20/out/run_mercs/md4-random-final/logs/0079-plants-rw,1080
/cw/dtaijupiter/NoCsBack/dtai/elia/aaai20/cli/predict/run_mercs.py,/cw/dtaijupiter/NoCsBack/dtai/elia/aaai20/out/run_mercs/md4-random-final/config/0065-tretail-rw.json,/cw/dtaijupiter/NoCsBack/dtai/elia/aaai20/out/run_mercs/md4-random-final/logs/0065-tretail-rw,1080
/cw/dtaijupiter/NoCsBack/dtai/elia/aaai20/cli/predict/run_mercs.py,/cw/dtaijupiter/NoCsBack/dtai/elia/aaai20/out/run_mercs/md4-random-final/config/0075-voting-rw.json,/cw/dtaijupiter/NoCsBack/dtai/elia/aaai20/out/run_mercs/md4-random-final/logs/0075-voting-rw,1080
/cw/dtaijupiter/NoCsBack/dtai/elia/aaai20/cli/predict/run_mercs.py,/cw/dtaijupiter/NoCsBack/dtai/elia/aaai20/out/run_mercs/md4-random-final/config/0083-dna-rw.json,/cw/dtaijupiter/NoCsBack/dtai/elia/aaai20/out/run_mercs/md4-random-final/logs/0083-dna-rw,1080
/cw/dtaijupiter/NoCsBack/dtai/elia/aaai20/cli/predict/run_mercs.py,/cw/dtaijupiter/NoCsBack/dtai/elia/aaai20/out/run_mercs/md4-random-final/config/0080-baudio-rw.json,/cw/dtaijupiter/NoCsBack/dtai/elia/aaai20/out/run_mercs/md4-random-final/logs/0080-baudio-rw,1080
/cw/dtaijupiter/NoCsBack/dtai/elia/aaai20/cli/predict/run_mercs.py,/cw/dtaijupiter/NoCsBack/dtai/elia/aaai20/out/run_mercs/md4-random-final/config/0081-tmovie-rw.json,/cw/dtaijupiter/NoCsBack/dtai/elia/aaai20/out/run_mercs/md4-random-final/logs/0081-tmovie-rw,1080
/cw/dtaijupiter/NoCsBack/dtai/elia/aaai20/cli/predict/run_mercs.py,/cw/dtaijupiter/NoCsBack/dtai/elia/aaai20/out/run_mercs/md4-random-final/config/0071-cwebkb-rw.json,/cw/dtaijupiter/NoCsBack/dtai/elia/aaai20/out/run_mercs/md4-random-final/logs/0071-cwebkb-rw,1080
/cw/dtaijupiter/NoCsBack/dtai/elia/aaai20/cli/predict/run_mercs.py,/cw/dtaijupiter/NoCsBack/dtai/elia/aaai20/out/run_mercs/md4-random-final/config/0076-nltcs-rw.json,/cw/dtaijupiter/NoCsBack/dtai/elia/aaai20/out/run_mercs/md4-random-final/logs/0076-nltcs-rw,1080
/cw/dtaijupiter/NoCsBack/dtai/elia/aaai20/cli/predict/run_mercs.py,/cw/dtaijupiter/NoCsBack/dtai/elia/aaai20/out/run_mercs/md4-random-final/config/0063-kosarek-rw.json,/cw/dtaijupiter/NoCsBack/dtai/elia/aaai20/out/run_mercs/md4-random-final/logs/0063-kosarek-rw,1080
/cw/dtaijupiter/NoCsBack/dtai/elia/aaai20/cli/predict/run_mercs.py,/cw/dtaijupiter/NoCsBack/dtai/elia/aaai20/out/run_mercs/md4-random-final/config/0073-ad-rw.json,/cw/dtaijupiter/NoCsBack/dtai/elia/aaai20/out/run_mercs/md4-random-final/logs/0073-ad-rw,1080
/cw/dtaijupiter/NoCsBack/dtai/elia/aaai20/cli/predict/run_mercs.py,/cw/dtaijupiter/NoCsBack/dtai/elia/aaai20/out/run_mercs/md4-random-final/config/0069-msnbc-rw.json,/cw/dtaijupiter/NoCsBack/dtai/elia/aaai20/out/run_mercs/md4-random-final/logs/0069-msnbc-rw,1080
/cw/dtaijupiter/NoCsBack/dtai/elia/aaai20/cli/predict/run_mercs.py,/cw/dtaijupiter/NoCsBack/dtai/elia/aaai20/out/run_mercs/md4-random-final/config/0064-c20ng-rw.json,/cw/dtaijupiter/NoCsBack/dtai/elia/aaai20/out/run_mercs/md4-random-final/logs/0064-c20ng-rw,1080
