,,,,,3,,3.0,3,0,3.0,0,36.0,,,,,,,0,0
,,,,,0,,4.0,2,0,2.0,2,34.0,,,,,,,0,0
,,,,,0,,4.0,3,0,4.0,0,48.0,,,,,,,0,1
,,,,,0,,3.0,2,0,1.0,1,31.0,,,,,,,0,0
,,,,,2,,4.0,2,0,2.0,1,23.0,,,,,,,0,1
,,,,,0,,4.0,2,2,4.0,0,23.0,,,,,,,0,0
,,,,,0,,3.0,1,0,4.0,1,37.0,,,,,,,0,0
,,,,,2,,1.0,1,0,2.0,1,23.0,,,,,,,0,0
,,,,,0,,3.0,2,0,3.0,0,28.0,,,,,,,0,0
,,,,,3,,4.0,1,0,4.0,2,40.0,,,,,,,0,0
,,,,,2,,4.0,2,0,4.0,2,39.0,,,,,,,0,0
,,,,,0,,3.0,2,1,4.0,1,43.0,,,,,,,0,1
,,,,,0,,2.0,2,0,1.0,0,42.0,,,,,,,0,0
,,,,,0,,3.0,1,0,3.0,0,21.0,,,,,,,0,1
,,,,,0,,4.0,1,0,4.0,0,24.0,,,,,,,0,1
,,,,,0,,1.0,2,0,4.0,0,74.0,,,,,,,0,0
,,,,,0,,2.0,2,0,3.0,2,68.0,,,,,,,0,0
,,,,,1,,4.0,1,0,4.0,0,57.0,,,,,,,0,0
,,,,,0,,3.0,2,1,2.0,2,38.0,,,,,,,0,0
,,,,,4,,4.0,2,0,4.0,3,37.0,,,,,,,0,0
,,,,,4,,4.0,2,0,1.0,1,54.0,,,,,,,0,0
,,,,,0,,4.0,2,0,2.0,2,28.0,,,,,,,0,0
,,,,,0,,4.0,2,0,2.0,2,42.0,,,,,,,0,1
,,,,,0,,4.0,1,0,4.0,0,23.0,,,,,,,0,1
,,,,,0,,3.0,1,2,4.0,0,48.0,,,,,,,0,0
,,,,,0,,2.0,1,0,4.0,2,67.0,,,,,,,0,0
,,,,,4,,1.0,2,0,2.0,0,34.0,,,,,,,0,0
,,,,,0,,2.0,1,0,1.0,1,29.0,,,,,,,0,0
,,,,,0,,3.0,3,0,3.0,3,47.0,,,,,,,0,0
,,,,,0,,4.0,1,2,2.0,0,29.0,,,,,,,0,0
,,,,,2,,2.0,2,0,4.0,1,45.0,,,,,,,0,0
,,,,,0,,4.0,2,0,4.0,2,28.0,,,,,,,0,0
,,,,,0,,3.0,2,0,2.0,0,24.0,,,,,,,0,0
,,,,,0,,2.0,2,0,2.0,2,23.0,,,,,,,0,1
,,,,,1,,2.0,2,0,2.0,2,31.0,,,,,,,0,0
,,,,,0,,4.0,2,0,4.0,0,64.0,,,,,,,0,0
,,,,,0,,4.0,2,0,4.0,1,28.0,,,,,,,0,0
,,,,,0,,3.0,1,0,4.0,1,24.0,,,,,,,0,1
,,,,,2,,2.0,2,0,3.0,0,44.0,,,,,,,0,0
,,,,,0,,2.0,0,1,3.0,2,43.0,,,,,,,0,0
,,,,,0,,3.0,1,0,2.0,1,29.0,,,,,,,0,1
,,,,,0,,4.0,2,0,4.0,0,28.0,,,,,,,0,1
,,,,,4,,1.0,1,0,4.0,1,48.0,,,,,,,0,0
,,,,,4,,2.0,2,0,4.0,3,63.0,,,,,,,0,0
,,,,,3,,2.0,0,0,4.0,0,36.0,,,,,,,0,0
,,,,,2,,4.0,2,0,4.0,1,42.0,,,,,,,0,0
,,,,,0,,4.0,1,0,3.0,2,23.0,,,,,,,0,1
,,,,,1,,4.0,1,0,4.0,2,26.0,,,,,,,0,1
,,,,,4,,2.0,0,0,4.0,1,49.0,,,,,,,0,0
,,,,,4,,2.0,3,0,1.0,0,25.0,,,,,,,0,1
,,,,,2,,3.0,2,0,4.0,1,53.0,,,,,,,0,0
,,,,,0,,2.0,1,0,2.0,2,26.0,,,,,,,0,0
,,,,,0,,2.0,2,0,4.0,3,75.0,,,,,,,0,0
,,,,,0,,2.0,1,0,2.0,0,22.0,,,,,,,0,1
,,,,,0,,4.0,1,0,2.0,2,33.0,,,,,,,0,1
,,,,,4,,1.0,2,0,4.0,1,51.0,,,,,,,0,1
,,,,,4,,4.0,2,0,4.0,1,36.0,,,,,,,0,0
,,,,,4,,4.0,2,2,2.0,0,35.0,,,,,,,0,0
,,,,,0,,4.0,0,0,3.0,3,40.0,,,,,,,0,1
,,,,,0,,4.0,2,0,2.0,1,29.0,,,,,,,0,1
,,,,,0,,3.0,1,0,2.0,0,28.0,,,,,,,0,1
,,,,,0,,4.0,2,0,4.0,3,32.0,,,,,,,0,1
,,,,,1,,1.0,3,0,4.0,2,24.0,,,,,,,0,0
,,,,,0,,2.0,2,1,3.0,2,29.0,,,,,,,0,1
,,,,,2,,2.0,1,0,2.0,1,26.0,,,,,,,0,1
,,,,,0,,4.0,2,0,1.0,0,26.0,,,,,,,0,0
,,,,,4,,4.0,2,0,4.0,2,35.0,,,,,,,0,0
,,,,,0,,1.0,1,0,2.0,2,24.0,,,,,,,0,0
,,,,,0,,1.0,1,0,2.0,1,32.0,,,,,,,1,1
,,,,,0,,4.0,1,0,1.0,3,30.0,,,,,,,0,0
,,,,,4,,1.0,2,0,2.0,1,23.0,,,,,,,0,1
,,,,,0,,4.0,1,2,1.0,1,46.0,,,,,,,0,0
,,,,,0,,4.0,0,0,2.0,0,33.0,,,,,,,0,0
,,,,,4,,4.0,2,0,4.0,1,38.0,,,,,,,0,0
,,,,,0,,4.0,1,0,2.0,2,22.0,,,,,,,0,1
,,,,,2,,2.0,2,0,2.0,2,36.0,,,,,,,0,0
,,,,,4,,4.0,2,0,2.0,0,35.0,,,,,,,0,0
,,,,,0,,4.0,2,0,2.0,2,22.0,,,,,,,0,1
,,,,,0,,4.0,2,0,2.0,2,30.0,,,,,,,0,1
,,,,,0,,4.0,2,0,1.0,0,33.0,,,,,,,0,0
,,,,,0,,4.0,0,0,4.0,2,31.0,,,,,,,0,1
,,,,,0,,4.0,3,0,3.0,0,33.0,,,,,,,0,0
,,,,,1,,2.0,2,0,4.0,2,42.0,,,,,,,0,1
,,,,,0,,4.0,3,0,4.0,0,41.0,,,,,,,0,0
,,,,,0,,4.0,1,0,1.0,0,26.0,,,,,,,0,0
,,,,,0,,4.0,2,1,2.0,3,27.0,,,,,,,0,0
,,,,,0,,4.0,1,2,4.0,0,26.0,,,,,,,0,0
,,,,,1,,4.0,1,0,4.0,2,52.0,,,,,,,0,0
,,,,,0,,4.0,1,0,4.0,0,24.0,,,,,,,0,1
,,,,,0,,4.0,2,0,4.0,3,60.0,,,,,,,0,0
,,,,,0,,4.0,2,0,4.0,3,42.0,,,,,,,0,1
,,,,,4,,4.0,1,0,2.0,2,24.0,,,,,,,0,1
,,,,,0,,4.0,2,0,1.0,1,35.0,,,,,,,0,0
,,,,,0,,2.0,2,0,2.0,2,45.0,,,,,,,0,0
,,,,,0,,3.0,1,0,4.0,0,24.0,,,,,,,0,1
,,,,,0,,4.0,2,0,2.0,0,50.0,,,,,,,0,0
,,,,,0,,2.0,2,0,4.0,2,29.0,,,,,,,0,1
,,,,,0,,4.0,2,0,2.0,2,36.0,,,,,,,0,1
,,,,,4,,1.0,1,0,2.0,0,24.0,,,,,,,0,0
,,,,,4,,4.0,2,0,4.0,2,49.0,,,,,,,0,0
,,,,,4,,4.0,2,0,1.0,0,47.0,,,,,,,0,0
,,,,,0,,1.0,1,0,3.0,0,23.0,,,,,,,0,0
,,,,,4,,4.0,1,0,3.0,1,40.0,,,,,,,0,0
,,,,,0,,4.0,2,0,4.0,1,47.0,,,,,,,0,0
,,,,,4,,1.0,2,0,4.0,2,63.0,,,,,,,0,0
,,,,,0,,4.0,1,2,4.0,0,58.0,,,,,,,0,0
,,,,,4,,2.0,2,0,3.0,2,35.0,,,,,,,0,0
,,,,,0,,2.0,2,0,2.0,0,37.0,,,,,,,0,0
,,,,,0,,2.0,2,0,2.0,2,37.0,,,,,,,0,0
,,,,,0,,2.0,2,0,2.0,1,31.0,,,,,,,0,1
,,,,,2,,2.0,2,0,2.0,3,44.0,,,,,,,0,1
,,,,,3,,2.0,2,0,3.0,1,54.0,,,,,,,0,1
,,,,,0,,2.0,1,0,1.0,2,28.0,,,,,,,0,0
,,,,,0,,2.0,1,0,4.0,2,64.0,,,,,,,0,0
,,,,,0,,4.0,2,0,2.0,3,32.0,,,,,,,0,0
,,,,,0,,4.0,2,0,3.0,0,28.0,,,,,,,0,1
,,,,,1,,4.0,2,2,4.0,1,21.0,,,,,,,0,1
,,,,,0,,4.0,2,0,4.0,3,47.0,,,,,,,0,0
,,,,,0,,4.0,1,0,1.0,3,29.0,,,,,,,0,0
,,,,,0,,2.0,1,0,4.0,1,50.0,,,,,,,0,0
,,,,,0,,3.0,0,0,4.0,3,51.0,,,,,,,0,0
,,,,,0,,3.0,1,1,2.0,0,29.0,,,,,,,0,1
,,,,,0,,3.0,2,0,2.0,2,27.0,,,,,,,0,0
,,,,,4,,4.0,2,0,3.0,2,37.0,,,,,,,0,0
,,,,,0,,4.0,2,0,2.0,2,25.0,,,,,,,0,0
,,,,,0,,3.0,3,0,3.0,0,26.0,,,,,,,1,0
,,,,,0,,4.0,2,0,2.0,2,24.0,,,,,,,0,0
,,,,,0,,2.0,2,0,3.0,1,27.0,,,,,,,0,0
,,,,,2,,1.0,1,0,4.0,3,23.0,,,,,,,0,0
,,,,,0,,4.0,0,0,1.0,3,29.0,,,,,,,0,1
,,,,,0,,1.0,1,0,2.0,1,30.0,,,,,,,0,0
,,,,,4,,4.0,2,0,4.0,2,43.0,,,,,,,0,0
,,,,,1,,2.0,2,0,3.0,3,32.0,,,,,,,0,0
,,,,,4,,4.0,1,0,4.0,1,23.0,,,,,,,0,0
,,,,,4,,4.0,2,0,3.0,2,40.0,,,,,,,0,1
,,,,,0,,1.0,1,0,2.0,2,23.0,,,,,,,0,1
,,,,,2,,4.0,2,0,3.0,3,32.0,,,,,,,0,0
,,,,,0,,4.0,2,0,4.0,3,54.0,,,,,,,0,0
,,,,,0,,1.0,1,0,4.0,1,24.0,,,,,,,0,0
,,,,,0,,4.0,2,2,1.0,1,21.0,,,,,,,0,0
,,,,,0,,3.0,2,2,4.0,3,63.0,,,,,,,0,0
,,,,,0,,4.0,1,0,2.0,2,26.0,,,,,,,0,1
,,,,,0,,1.0,2,0,4.0,2,36.0,,,,,,,0,0
,,,,,0,,4.0,2,0,4.0,2,43.0,,,,,,,0,0
,,,,,1,,3.0,1,0,2.0,0,25.0,,,,,,,0,0
,,,,,0,,4.0,2,0,2.0,0,26.0,,,,,,,0,1
,,,,,0,,4.0,2,0,4.0,0,61.0,,,,,,,0,0
,,,,,1,,3.0,1,0,4.0,2,23.0,,,,,,,0,0
,,,,,4,,3.0,2,0,4.0,2,41.0,,,,,,,0,0
,,,,,0,,4.0,2,0,4.0,1,47.0,,,,,,,0,1
,,,,,0,,3.0,2,0,2.0,0,31.0,,,,,,,1,0
,,,,,4,,4.0,2,0,4.0,3,38.0,,,,,,,0,0
,,,,,0,,4.0,3,2,1.0,0,26.0,,,,,,,0,0
,,,,,0,,4.0,2,2,3.0,0,29.0,,,,,,,1,0
,,,,,0,,1.0,1,0,4.0,2,23.0,,,,,,,0,0
,,,,,0,,2.0,2,0,2.0,2,32.0,,,,,,,0,0
,,,,,0,,4.0,0,0,4.0,1,40.0,,,,,,,0,0
,,,,,2,,4.0,2,0,1.0,2,37.0,,,,,,,0,0
,,,,,0,,2.0,1,0,4.0,3,57.0,,,,,,,0,0
,,,,,0,,4.0,2,0,4.0,2,60.0,,,,,,,0,1
,,,,,0,,2.0,1,2,4.0,2,37.0,,,,,,,0,1
,,,,,0,,4.0,1,0,2.0,2,33.0,,,,,,,0,0
,,,,,0,,4.0,2,0,4.0,3,23.0,,,,,,,0,1
,,,,,4,,4.0,2,0,4.0,1,63.0,,,,,,,0,0
,,,,,1,,2.0,1,0,4.0,0,21.0,,,,,,,0,0
,,,,,4,,2.0,2,0,2.0,1,39.0,,,,,,,0,0
,,,,,0,,2.0,1,2,4.0,1,23.0,,,,,,,0,0
,,,,,0,,4.0,2,0,2.0,1,28.0,,,,,,,0,1
,,,,,4,,4.0,2,0,2.0,1,40.0,,,,,,,0,1
,,,,,4,,4.0,2,1,2.0,1,45.0,,,,,,,1,0
,,,,,4,,1.0,2,0,4.0,3,37.0,,,,,,,0,1
,,,,,4,,4.0,2,0,2.0,2,25.0,,,,,,,0,0
,,,,,3,,4.0,1,0,1.0,0,20.0,,,,,,,0,0
,,,,,0,,2.0,2,0,3.0,0,49.0,,,,,,,0,0
,,,,,0,,3.0,2,2,2.0,0,34.0,,,,,,,0,0
,,,,,0,,4.0,2,0,3.0,1,30.0,,,,,,,0,0
,,,,,3,,4.0,2,0,2.0,0,27.0,,,,,,,0,0
,,,,,0,,4.0,2,0,2.0,2,31.0,,,,,,,0,0
,,,,,0,,4.0,2,0,4.0,3,50.0,,,,,,,0,1
,,,,,0,,4.0,2,0,4.0,3,56.0,,,,,,,0,0
,,,,,4,,1.0,1,0,4.0,2,20.0,,,,,,,0,0
,,,,,0,,4.0,1,0,4.0,2,55.0,,,,,,,0,0
,,,,,0,,4.0,2,0,4.0,2,40.0,,,,,,,0,0
,,,,,0,,4.0,2,0,1.0,3,22.0,,,,,,,0,0
,,,,,4,,2.0,3,0,4.0,2,23.0,,,,,,,0,0
,,,,,0,,1.0,2,0,4.0,3,68.0,,,,,,,0,1
,,,,,1,,2.0,3,0,2.0,2,24.0,,,,,,,0,1
,,,,,3,,2.0,1,0,2.0,0,41.0,,,,,,,0,0
,,,,,0,,3.0,2,0,4.0,0,59.0,,,,,,,0,0
,,,,,4,,4.0,2,0,3.0,1,41.0,,,,,,,0,0
,,,,,0,,4.0,1,0,4.0,1,26.0,,,,,,,0,0
,,,,,0,,4.0,2,0,2.0,0,23.0,,,,,,,0,1
,,,,,0,,1.0,2,0,3.0,0,48.0,,,,,,,1,0
,,,,,0,,4.0,3,0,3.0,2,27.0,,,,,,,0,0
,,,,,4,,4.0,1,0,2.0,2,61.0,,,,,,,0,0
,,,,,0,,3.0,2,0,4.0,3,53.0,,,,,,,0,1
,,,,,4,,4.0,2,0,2.0,1,42.0,,,,,,,0,0
,,,,,0,,3.0,2,0,2.0,2,25.0,,,,,,,0,0
,,,,,4,,4.0,2,0,4.0,1,31.0,,,,,,,0,1
,,,,,1,,4.0,2,0,3.0,0,34.0,,,,,,,0,0
