,,,,,,8.83,,0.0,6
,,,,,,11.27,,0.28,4
,,,,,,7.36,,0.12,1
,,,,,,10.09,,0.0,4
,,,,,,8.59,,0.0,0
,,,,,,9.07,,0.0,0
,,,,,,8.05,,0.09,1
,,,,,,8.68,,0.35,1
,,,,,,8.69,,0.14,0
,,,,,,9.0,,0.0,0
,,,,,,9.49,,0.0,2
,,,,,,8.17,,0.0,0
,,,,,,8.48,,0.0,6
,,,,,,9.95,,0.0,5
,,,,,,7.94,,0.14,1
,,,,,,8.28,,0.0,6
,,,,,,8.61,,0.0,6
,,,,,,8.83,,0.16,0
,,,,,,10.06,,0.16,0
,,,,,,6.93,,0.0,4
,,,,,,8.43,,0.0,0
,,,,,,10.17,,0.03,0
,,,,,,9.18,,0.0,6
,,,,,,7.9,,0.0,1
,,,,,,8.11,,0.0,1
,,,,,,9.65,,0.0,2
,,,,,,8.6,,0.0,1
,,,,,,9.57,,0.17,1
,,,,,,8.31,,0.1,1
,,,,,,8.32,,0.32,1
,,,,,,9.07,,0.05,6
,,,,,,8.89,,0.24,2
,,,,,,8.89,,0.0,0
,,,,,,8.03,,0.0,1
,,,,,,8.28,,0.0,1
,,,,,,7.83,,0.0,1
,,,,,,8.75,,0.0,0
,,,,,,8.59,,0.0,0
,,,,,,16.19,,0.24,1
,,,,,,9.14,,0.11,0
,,,,,,8.7,,0.0,0
,,,,,,10.99,,0.0,1
,,,,,,9.77,,0.0,5
