1.0,0.0,0.60678,-0.02712,0.67119,0.04068,0.52881,-0.04407,0.50508,0.03729,0.70508,-0.07797,0.5796600000000001,-0.02034,0.5322,,,0.11864000000000001,0.5694899999999999,,0.5322,0.00678,0.71525,-0.0339,0.52881,,0.57262,,0.58644,-0.00339,,-0.02712,0.50169,0.0678,1
1.0,0.0,0.62335,-0.0349,0.59085,0.00481,0.60409,-0.07461,0.6317699999999999,0.00963,0.62455,-0.07461,0.67028,0.0722,0.62936,,,0.09146,0.67148,,0.58965,0.10107999999999999,0.5006,0.03129,0.65945,,0.60463,,0.51384,0.04452,,-0.00963,0.6137199999999999,-0.09146,1
1.0,0.0,1.0,0.09802000000000001,1.0,0.25101,0.9839,0.33044,0.80365,0.5302,0.7497699999999999,0.60297,0.5693699999999999,0.71942,0.55311,,,0.8219299999999999,0.21136999999999997,,0.09709,0.8216200000000001,-0.01734,0.7987,-0.15144000000000002,,-0.22839,,-0.31713,0.60948,,0.5452199999999999,-0.42815,0.44533999999999996,1
1.0,0.0,0.9693299999999999,0.008759999999999999,1.0,0.00843,0.9865799999999999,-0.00763,0.9786799999999999,-0.028439999999999997,0.9982,-0.0351,1.0,-0.012709999999999999,1.0,,,-0.01175,0.98485,,1.0,-0.026119999999999997,1.0,-0.047439999999999996,0.96019,,0.9918799999999999,,0.9702,-0.02478,,-0.03855,0.9842,-0.04112,1
1.0,0.0,1.0,1.0,1.0,1.0,0.9101,1.0,-0.2697,1.0,-0.83152,1.0,-1.0,1.0,-1.0,,,-0.5777899999999999,-1.0,,-1.0,-1.0,-0.5283800000000001,-1.0,0.9001399999999999,,1.0,,1.0,-1.0,,-0.34686,1.0,0.34845,1
1.0,0.0,1.0,0.11385,0.70019,-0.12144,0.81594,0.09677000000000001,0.71157,0.01139,0.56167,-0.0778,0.6907,0.12524000000000002,0.58634,,,-0.03416,0.6945,,0.7267600000000001,0.07211000000000001,0.32068,0.058820000000000004,0.5332100000000001,,0.4909,,0.1518,0.32448,,0.18897,0.56167,0.1518,1
1.0,0.0,1.0,0.09091,0.95455,-0.09091,0.77273,0.0,1.0,0.0,0.95455,0.0,1.0,0.04545,0.90909,,,0.0,1.0,,0.86364,0.09091,0.77273,0.09091,0.90909,,0.9154100000000001,,0.95455,0.09091,,-0.09091,0.86364,0.04545,1
1.0,0.0,-0.64286,-1.0,1.0,0.82857,1.0,-1.0,1.0,-0.23393000000000003,1.0,0.9616100000000001,1.0,-0.37679,1.0,,,0.13839,1.0,,1.0,-0.03393,-0.84286,1.0,0.5375,,1.0,,1.0,-1.0,,-1.0,1.0,-1.0,0
1.0,0.0,0.9060799999999999,-0.016569999999999998,0.9812200000000001,-0.01989,0.95691,-0.03646,0.85746,0.0011,0.8972399999999999,-0.03315,0.89061,-0.01436,0.9060799999999999,,,-0.00884,0.8077300000000001,,0.8872899999999999,0.01215,0.92155,-0.0232,0.9105,,0.8914700000000001,,0.82983,-0.17238,,-0.03757,0.87403,-0.16243,1
1.0,0.0,0.9703200000000001,-0.14384,0.9132399999999999,-0.00228,0.96575,-0.17123,0.9863,0.18265,0.91781,0.00228,0.9360700000000001,-0.08447,0.9132399999999999,,,-0.08676,0.9703200000000001,,1.0,0.10274000000000001,0.92009,-0.05251,0.92466,,0.9404299999999999,,0.9703200000000001,-0.20090999999999998,,-0.08676,0.96575,-0.21918,1
0.0,0.0,1.0,1.0,0.0,0.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,1.0,-1.0,-1.0,-1.0,1.0,,1.0,,1.0,1.0,,0.0,1.0,-1.0,0
1.0,0.0,0.9366899999999999,-0.0019,0.60761,0.43204,0.92314,-0.40129000000000004,0.9312299999999999,0.16827999999999999,0.9619700000000001,0.09061,0.9967600000000001,0.08172,0.91586,,,-0.25324,0.87379,,0.8487100000000001,0.26133,0.7508100000000001,-0.036410000000000005,0.84547,,0.8729299999999999,,0.98544,0.09385,,-0.10194,0.85841,-0.14725,1
1.0,0.0,0.39394,-0.24241999999999997,0.62655,0.0127,0.45455,0.09091,0.63636,0.09091,0.21211999999999998,-0.21211999999999998,0.57576,0.15152000000000002,0.39394,,,0.045610000000000005,0.51515,,0.78788,0.18182,0.30303,-0.15152000000000002,0.48526,,0.46362,,0.33333,-0.0303,,0.0641,0.39394,0.24241999999999997,1
1.0,0.0,0.7479,0.0084,0.8331200000000001,0.01659,0.8263799999999999,0.02469,0.86555,0.01681,0.6050399999999999,0.058820000000000004,0.79093,0.047310000000000005,0.77441,,,0.19328,0.84034,,0.71285,0.07122,0.68895,0.07577,0.66387,,0.6372800000000001,,0.61345,0.01681,,0.08757000000000001,0.5533,0.08891,1
1.0,0.0,1.0,0.0838,1.0,0.17387,1.0,-0.13308,0.98172,0.6452,1.0,0.47903999999999997,1.0,0.59113,1.0,,,0.8277700000000001,1.0,,1.0,1.0,0.9804200000000001,1.0,0.9162399999999999,,0.83899,,0.74822,1.0,,1.0,0.52479,1.0,1
1.0,0.0,0.9800200000000001,0.00075,1.0,0.0,0.98982,-0.00075,0.94721,0.02394,0.977,0.0213,0.97888,0.03073,0.9917,,,0.05712999999999999,0.93552,,0.9773799999999999,0.05524,1.0,0.06241,0.94155,,0.96709,,0.95701,0.08088,,0.08126,0.9724700000000001,0.08616,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,0
1.0,0.0,1.0,0.01709,0.96215,-0.03142,1.0,-0.03436,1.0,-0.050710000000000005,0.99026,-0.07092000000000001,0.9917299999999999,-0.09002,1.0,,,-0.14257,0.9831,,1.0,-0.18519000000000002,1.0,-0.19272,0.9897100000000001,,0.9649,,0.94599,-0.17123,,-0.22560999999999998,0.87011,-0.23296,1
0.0,0.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,0.0,,,1.0,-1.0,,1.0,-1.0,1.0,-1.0,1.0,,1.0,,1.0,-1.0,,1.0,1.0,-1.0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,1.0,0.37333,-0.12,,,0.0,-1.0,,0.0,0.0,1.0,-1.0,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,0
1.0,0.0,0.94701,-0.00033999999999999997,0.9320700000000001,-0.03227,0.9517700000000001,-0.03431,0.9558399999999999,0.02446,0.94124,0.01766,0.92595,0.04688,0.9395399999999999,,,0.020040000000000002,0.93784,,0.91406,0.07677,0.8947,0.06147999999999999,0.9398799999999999,,0.92489,,0.9212,0.02242,,0.00442,0.9269700000000001,-0.00577,1
1.0,0.0,0.9459799999999999,-0.02685,-1.0,0.26131,-0.36393000000000003,0.35639,0.69258,-0.63427,1.0,-0.033530000000000004,-0.2902,-0.0055,-0.54852,,,-0.4627,1.0,,-0.29735,-0.31454,-0.73864,0.37361,0.83872,,0.52208,,1.0,-0.61393,,0.20477,-0.06117,0.41913,0
1.0,0.0,1.0,-0.45161,1.0,1.0,0.71216,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,,,-0.3933,-1.0,,-0.69975,1.0,0.0,0.0,1.0,,0.51613,,1.0,-0.20099,,1.0,-0.32382,1.0,0
1.0,0.0,0.9166700000000001,0.29167,0.8333299999999999,-0.16667,0.70833,0.25,0.875,-0.08333,0.9166700000000001,0.04167,0.8333299999999999,0.125,0.70833,,,0.04167,1.0,,0.66667,-0.08333,0.75,0.16667,0.8333299999999999,,0.83796,,1.0,0.20833000000000002,,0.0,0.70833,0.04167,1
1.0,0.0,0.46785,0.11308,0.5898,0.00665,0.55432,0.06874,0.47894,-0.13969,0.52993,0.0133,0.63858,-0.16186,0.6784899999999999,,,-0.13525,0.52993,,0.47894,-0.19512000000000002,0.50776,-0.13525,0.41463,,0.5393,,0.59867,-0.02882,,-0.11752,0.56319,-0.04435,1
1.0,0.0,0.91176,-0.08824,0.97059,0.17647000000000002,0.8235299999999999,0.08824,0.91176,-0.029410000000000002,0.97059,-0.17647000000000002,0.97059,0.14706,0.9411799999999999,,,0.0,1.0,,0.76471,0.11765,0.88235,0.029410000000000002,0.8529399999999999,,0.92663,,0.9411799999999999,-0.11765,,0.058820000000000004,0.91176,0.058820000000000004,1
0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,,,-1.0,0.0,,0.0,0.0,1.0,1.0,0.0,,1.0,,0.0,0.0,,1.0,0.0,0.0,0
1.0,0.0,0.6831699999999999,0.05375,0.84803,0.00202,0.84341,0.00301,0.843,0.09901,0.75813,0.04102,0.81892,0.00585,0.80738,,,-0.12447000000000001,0.77935,,0.76365,0.00909,0.74635,0.00978,0.79632,,0.70824,,0.62235,0.11598,,0.0119,0.64407,0.01227,1
1.0,0.0,0.5845899999999999,-0.35525999999999996,1.0,0.35338,0.75376,-0.00564,0.82519,0.19361,0.50188,-0.27631999999999995,0.65977,0.06391000000000001,0.6973699999999999,,,-0.42668999999999996,0.7612800000000001,,0.6691699999999999,0.20489000000000002,0.8477399999999999,-0.40976999999999997,0.6485,,0.5683600000000001,,0.5282,-0.13346,,-0.12218,0.44766999999999996,-0.10309000000000001,1
1.0,0.0,1.0,-0.92453,1.0,0.75472,0.49057,-0.0566,0.62264,0.0,1.0,-0.00054,0.45283,0.07547000000000001,0.62264,,,-0.00085,0.5283,,0.5283,0.07547000000000001,0.9519,-0.00112,1.0,,0.9219200000000001,,0.9434,-1.0,,0.43396,0.43396,-0.11320999999999999,1
1.0,0.0,0.5764699999999999,-0.01569,0.40392,0.0,0.38431,0.12941,0.4,-0.058820000000000004,0.56471,0.14118,0.46667,0.08235,0.52549,,,0.01569,0.5019600000000001,,0.45882,0.06667000000000001,0.58039,0.08235,0.49804,,0.48601000000000005,,0.46275,0.08235,,0.23529,0.43137,0.17255,1
1.0,0.0,0.28409,-0.31818,0.0,0.0,0.68182,-1.0,0.30682,0.9583299999999999,0.64394,0.06439,0.34848,-0.8484799999999999,0.0,,,-0.35985,0.45076000000000005,,0.0,0.0,0.0,0.0,0.24241999999999997,,1.0,,0.060610000000000004,-0.48485,,-0.70076,0.0,0.0,0
1.0,0.0,0.9608700000000001,0.0862,0.9676,0.19279000000000002,0.96026,0.27451,0.98044,0.35052,0.9286700000000001,0.46281000000000005,0.86265,0.52517,0.8282,,,0.69065,0.69003,,0.54473,0.6882,0.48339,0.76197,0.40615,,0.33401,,0.24944000000000002,0.86061,,0.86835,0.09047999999999999,0.86285,1
1.0,0.0,0.02337,-0.00592,-0.09924,-0.11949000000000001,-0.00763,-0.11824000000000001,0.14706,0.06637,0.037860000000000005,-0.06302,0.0,0.0,-0.04572,,,-0.10196000000000001,-0.11575,,0.01838,0.03669,0.01519,0.008879999999999999,0.03513,,-0.0324,,-0.07859,0.00732,,0.0,-0.00039,0.12011,0
1.0,0.0,0.9227700000000001,0.07804,0.92679,0.16251,0.89702,0.24618,0.84111,0.35197,0.78801,0.42196000000000006,0.70716,0.46983,0.70796,,,0.642,0.51247,,0.39903,0.66975,0.34231999999999996,0.68343,0.23693000000000003,,0.18765,,0.09694,0.71038,,0.77072,-0.04023,0.69509,1
1.0,0.0,1.0,0.67784,0.81309,0.82021,0.43018999999999996,1.0,0.20619,0.8054100000000001,-0.43872,1.0,-0.79135,0.7709199999999999,-1.0,,,-0.58634,-0.9790700000000001,,-0.73083,-0.76339,-0.37671,-0.97491,0.41366,,0.41778000000000004,,0.25773,-1.0,,-0.35222,0.98816,0.034460000000000005,1
1.0,0.0,-0.006409999999999999,-0.5,0.0,0.0,-0.01923,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.3141,,-0.35256,0.74359,-0.34615,-0.80769,0.0,,-0.61538,,0.0,0.0,,0.0,0.0,0.0,0
1.0,0.0,0.0,0.0,-1.0,-0.62766,1.0,0.51064,0.07979,-0.23404,-1.0,-0.3617,0.12766,-0.59043,1.0,,,0.0,0.8297899999999999,,-0.25,1.0,0.17021,-0.70745,0.0,,-0.19149000000000002,,-0.2234,-0.48936,,0.9042600000000001,-0.67553,0.45745,0
1.0,0.0,0.96355,-0.07198,1.0,-0.14332999999999999,1.0,-0.21313000000000001,1.0,-0.36174,0.9257,-0.43568999999999997,0.9451,-0.40668000000000004,0.9039200000000001,,,-0.35257,0.8453700000000001,,0.75346,-0.6058899999999999,0.6963699999999999,-0.64225,0.85106,,0.57577,,0.25435,-0.6391899999999999,,-0.7277899999999999,0.38895,-0.7342,1
1.0,0.0,1.0,1.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,0.0,,,-1.0,1.0,,0.0,0.0,1.0,-1.0,-1.0,,1.0,,-1.0,1.0,,1.0,0.0,0.0,0
1.0,0.0,0.93147,0.29281999999999997,0.7991699999999999,0.5575600000000001,0.5995199999999999,0.71596,0.26203000000000004,0.9265100000000001,0.046360000000000005,0.9674799999999999,-0.23237,0.9513,-0.5592600000000001,,,0.62385,-0.90995,,-0.9225399999999999,0.0604,-0.9361799999999999,-0.19838,-0.8319200000000001,,-0.65165,,-0.41223000000000004,-0.85725,,-0.93953,0.10007,-0.9482299999999999,1
1.0,0.0,0.17188,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-0.61354,,,0.36146,0.51979,,0.0,0.0,-1.0,-0.27083,-0.8479200000000001,,1.0,,-1.0,0.67708,,0.0,0.0,0.0,0
1.0,0.0,-1.0,-0.59677,0.0,0.0,-1.0,0.6451600000000001,-0.87097,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,-1.0,-1.0,0.0,0.0,0.29839,,1.0,,0.0,0.0,,0.0,0.0,0.0,0
1.0,0.0,0.9565899999999999,0.08143,0.9748700000000001,-0.056670000000000005,0.97165,-0.08484,0.9609700000000001,-0.06561,0.9471700000000001,0.012790000000000001,0.95436,-0.16795,0.9461200000000001,,,-0.32268,0.90343,,0.91428,-0.27316,0.9014,-0.29807,0.9989899999999999,,0.87244,,0.9205899999999999,-0.30619,,-0.39061,0.8216600000000001,-0.41173000000000004,1
1.0,0.0,0.62121,-0.63636,0.0,0.0,0.0,0.0,0.3447,0.28788,0.42803,0.39394,-0.07576000000000001,0.51894,0.36364,,,0.32955,0.12120999999999998,,0.018940000000000002,-0.53409,-0.57576,0.17803,0.29167,,0.25758000000000003,,0.43182,0.24241999999999997,,-0.02273,0.17045,-0.41667,0
1.0,0.0,-0.205,0.2875,0.23,0.1,0.2825,0.3175,0.3225,0.35,0.36285,-0.34617,0.0925,0.275,-0.095,,,0.235,-0.34187,,-0.48,-0.08,0.29908,0.33176,-0.58,,0.3219,,-0.47,0.185,,-0.31228,0.40445,0.0305,0
1.0,0.0,0.74449,-0.0239,0.70772,0.033089999999999994,0.72243,0.16912,0.79228,0.07721,0.81434,0.43933999999999995,0.6378699999999999,0.00551,0.70772,,,0.060660000000000006,0.61029,,0.6746300000000001,0.04228,0.52022,-0.25,0.72978,,0.61727,,0.30882,0.0864,,0.07458,0.6029399999999999,0.21691,1
1.0,0.0,0.79847,0.38265,0.80804,-0.16964,1.0,-0.07653,0.98151,-0.07397999999999999,0.70217,0.20663,0.99745,0.02105,0.98214,,,-0.13074000000000002,0.95663,,1.0,0.0019100000000000002,0.9030600000000001,0.30804000000000004,1.0,,1.0,,0.75638,0.07908,,-0.1875,1.0,-0.0574,1
1.0,0.0,-1.0,-1.0,1.0,1.0,1.0,-0.14375,0.0,0.0,-1.0,1.0,1.0,1.0,0.17917,,,-1.0,0.0875,,1.0,-1.0,-1.0,1.0,-1.0,,1.0,,-1.0,-1.0,,1.0,0.0,0.0,0
1.0,0.0,0.62745,-0.07843,0.72549,0.0,0.6078399999999999,-0.07843,0.62745,-0.11765,0.6862699999999999,-0.11765,0.66667,-0.13725,0.6470600000000001,,,-0.11765,0.54902,,0.58824,-0.19608,0.66667,-0.23529,0.45098,,0.52409,,0.56863,-0.31373,,-0.21569000000000002,0.47058999999999995,-0.27451,0
1.0,0.0,0.7381,0.8333299999999999,-0.7619,-0.2381,0.33333,-0.14286,0.45238,-0.14286,-0.67285,0.12808,0.33333,0.0,0.28570999999999996,,,0.51163,0.2381,,0.45238,0.047619999999999996,0.16667,-0.2619,-0.57255,,0.24889,,1.0,0.0,,-0.047619999999999996,0.2619,0.023809999999999998,0
1.0,0.0,1.0,-0.06182000000000001,1.0,0.029419999999999998,1.0,-0.05131,1.0,-0.01707,1.0,-0.11725999999999999,0.84493,-0.052020000000000004,0.9339200000000001,,,-0.07379,0.6573100000000001,,0.9491,-0.31558,0.80852,-0.31654,0.8493200000000001,,0.72529,,0.7309399999999999,-0.38576,,-0.26284,0.64207,-0.39487,1
1.0,0.0,1.0,0.035289999999999995,1.0,0.18281,1.0,0.26968000000000003,1.0,0.25068,1.0,0.28778000000000004,1.0,0.38643,1.0,,,0.65701,1.0,,1.0,0.6126699999999999,1.0,0.5945699999999999,0.8959299999999999,,0.89502,,0.85611,0.6714899999999999,,0.85611,0.7149300000000001,0.75837,1
1.0,0.0,1.0,-0.02259,1.0,-0.04494,1.0,-0.06682,1.0,-0.08799,1.0,0.5617300000000001,1.0,-0.12738,1.0,,,0.32406999999999997,1.0,,0.99484,-0.18949000000000002,0.95601,-0.20081,1.0,,0.8728,,0.8292,-0.2237,,-0.22765,0.73992,-0.22981,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,,,-1.0,0.0,,1.0,1.0,1.0,-1.0,1.0,,1.0,,1.0,1.0,,-1.0,0.0,0.0,0
1.0,0.0,0.9287,0.33164,0.76168,0.62349,0.49305,0.8426600000000001,0.21591999999999997,0.9519299999999999,-0.13956,0.96167,-0.47202,0.8359,-0.7074699999999999,,,0.3675,-0.91814,,-0.8982399999999999,-0.26173,-0.73969,-0.54069,-0.50757,,-0.22323,,0.0781,-0.87159,,-0.78057,0.59407,-0.6027,1
1.0,0.0,0.5894,-0.60927,0.8543,0.55298,0.81126,0.07285,0.56623,0.16225,0.32781,0.24172,0.50331,0.12252,0.63907,,,0.42715,0.54305,,0.65232,0.27815,0.68874,0.07285,0.51872,,0.49013,,0.46216,0.28574,,0.29324,0.40821,0.29941999999999996,1
1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,-1.0,1.0,1.0,1.0,1.0,,,0.0,0.0,,-1.0,-1.0,-1.0,1.0,1.0,,1.0,,0.0,0.0,,-1.0,-1.0,1.0,0
0.0,0.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,,,-1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,,1.0,1.0,1.0,0
1.0,0.0,0.81143,0.03714,0.8514299999999999,-0.00143,0.79,0.0071400000000000005,0.79571,-0.04286,0.87571,0.0,0.8557100000000001,-0.06713999999999999,0.86429,,,-0.05429,0.81,,0.76857,-0.08429,0.84286,-0.05,0.77,,0.81598,,0.82571,-0.10429000000000001,,-0.05,0.8214299999999999,-0.15143,1
1.0,0.0,0.29202,0.13582,0.45331000000000005,0.16808,0.51783,-0.00509,0.52632,0.20883000000000002,0.52462,-0.16638,0.47368000000000005,-0.04754,0.55518,,,-0.22411,0.42445,,0.34975,0.06621,0.28183,-0.20883000000000002,0.51731,,0.50369,,0.34635,0.09847,,-0.018680000000000002,0.39559,-0.032260000000000004,1
1.0,0.0,1.0,0.0,1.0,0.0,0.5,0.5,0.75,0.0,0.91201,0.12094,0.8906700000000001,0.1421,0.8692200000000001,,,0.25,0.75,,0.75,0.0,1.0,-0.25,0.5,,0.73944,,0.75,0.25,,0.29074,0.67493,0.30293000000000003,1
1.0,0.0,0.4375,0.04167,0.58333,-0.10417,0.39583,0.0,0.33333,-0.0625,0.47917,0.0,0.29167,0.10417,0.54167,,,-0.22916999999999998,0.35417,,0.33333,0.08333,0.25,0.1875,0.39583,,0.44011999999999996,,0.41667,-0.08333,,-0.3125,0.33333,-0.0625,1
1.0,0.0,1.0,0.06842999999999999,1.0,0.14211,1.0,0.22108000000000003,1.0,-0.125,1.0,0.39495,1.0,0.48981,1.0,,,1.0,1.0,,1.0,0.92001,1.0,1.0,1.0,,1.0,,1.0,0.25,,1.0,1.0,1.0,1
1.0,0.0,0.74468,0.10638,0.8870600000000001,0.00982,0.8854200000000001,0.014709999999999999,0.87234,-0.014180000000000002,0.7305,0.10638,0.8765700000000001,0.02912,0.87235,,,0.07801,0.95035,,0.8559700000000001,0.04743,0.84931,0.05177999999999999,0.87234,,0.83429,,0.74468,-0.035460000000000005,,0.068,0.80774,0.07173,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62195,1.0,0.0,0.0,0.0,,,-0.71951,0.56098,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,0
1.0,0.0,0.88116,0.27475,0.72125,0.42881,0.61559,0.63662,0.38825,0.90502,0.09831000000000001,0.9612799999999999,-0.20097,0.892,-0.35736999999999997,,,0.6221,-0.78768,,-0.8185600000000001,0.19095,-0.8394299999999999,-0.08079,-0.7833399999999999,,-0.67557,,-0.54732,-0.60858,,-0.667,-0.19312,-0.75597,1
1.0,0.0,1.0,-0.37838,0.64865,0.2973,0.64865,-0.24324,0.8648600000000001,0.18919,1.0,-0.27026999999999995,0.51351,0.0,0.62162,,,-0.21622,0.71833,,0.62162,0.05405,0.75676,0.13514,0.35135,,0.61031,,0.58478,-0.23026999999999997,,-0.59459,0.51351,-0.24324,1
1.0,0.0,0.99539,-0.05889,0.8524299999999999,0.02306,0.8339799999999999,-0.37708,1.0,0.0376,0.8524299999999999,-0.17755,0.59755,-0.44945,0.60536,,,-0.38542,0.58212,,0.56971,-0.29674,0.36946,-0.47357,0.56811,,0.41078000000000003,,0.21266,-0.3409,,-0.54487,0.18641,-0.45299999999999996,1
1.0,0.0,-1.0,1.0,-1.0,0.15244000000000002,0.28354,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,,,-1.0,1.0,,-0.31401999999999997,-1.0,-1.0,-1.0,1.0,,-1.0,,1.0,-1.0,,-0.32316999999999996,0.14939000000000002,1.0,0
1.0,0.0,0.65845,0.43617,0.44681000000000004,0.7480399999999999,0.05319,0.85106,-0.32027,0.82139,-0.68253,0.52408,-0.84211,0.07111,-0.82811,,,-0.71725,-0.04759,,0.23292,-0.7631600000000001,0.56663,-0.52128,0.743,,0.74758,,0.45185,0.5907100000000001,,0.76764,-0.18533,0.74356,1
