,,,,,1.0,0.355559,0.277779,0.151852,135.222,128.444,145.889,131.333,-20.3333,,-11.6667,,0.119532,-2.2702299999999997,1
,,,,,1.0,0.311108,1.27778,1.35184,135.92600000000002,128.556,147.333,131.889,-22.1111,,-12.1111,,0.127385,-2.27715,1
,,,,,0.611111,0.49065299999999995,0.555556,0.27216399999999996,109.074,95.1111,128.333,103.77799999999999,-41.8889,,-15.8889,,0.258869,-2.3674,1
,,,,,1.61111,1.06284,1.33333,0.8692270000000001,60.8519,53.0,75.7778,53.7778,-23.5556,,-21.2222,,0.304774,-2.12948,3
,,,,,0.833333,0.505525,1.61111,0.879815,12.8148,10.6667,9.77778,18.0,-6.44444,,15.5556,,0.46356899999999995,1.99318,6
,,,,,2.94444,1.75647,2.44444,1.68215,16.4815,10.1111,25.8889,13.4444,-19.1111,,-9.11111,,0.6133850000000001,-2.3163,2
,,,,,2.83333,1.7480099999999998,5.27778,3.137,15.0741,12.0,15.0,18.2222,-9.22222,,9.44444,,0.347481,2.58602,6
,,,,,3.83333,4.20449,0.666667,0.666667,2.88889,2.66667,3.33333,2.66667,-0.666667,,-0.666667,,0.06888330000000001,-2.0944,4
,,,,,2.22222,2.14649,2.11111,1.3277700000000001,14.4815,12.5556,11.3333,19.5556,-5.77778,,15.2222,,0.422174,1.9504,6
,,,,,25.5,12.7954,27.2778,15.931,49.8148,41.7778,61.1111,46.5556,-24.1111,,-9.77778,,0.358975,-2.36049,2
,,,,,0.722224,0.646932,0.722224,0.389683,105.926,91.8889,124.889,101.0,-42.1111,,-14.7778,,0.26421999999999995,-2.38226,1
,,,,,0.833335,0.21111100000000002,0.77778,0.296297,90.3333,74.8889,115.444,80.6667,-46.3333,,-29.0,,0.35122,-2.2428,1
,,,,,1.55556,1.42465,2.38889,1.28956,11.8889,10.1111,8.0,17.5556,-5.33333,,17.0,,0.54833,1.87251,6
,,,,,0.555555,0.344265,0.833333,0.62361,14.2222,12.3333,11.0,19.3333,-5.66667,,15.3333,,0.43115200000000004,1.9378900000000001,6
,,,,,2.38889,3.2629599999999996,0.833332,0.122224,69.9259,63.6667,83.8889,62.2222,-18.7778,,-23.1111,,0.258303,-2.02494,3
,,,,,0.8888889999999999,0.518518,0.44444399999999995,0.118519,12.0741,7.555560000000001,20.5556,8.11111,-13.5556,,-11.8889,,0.632127,-2.13785,4
,,,,,13.8889,13.0242,0.277778,0.250925,35.8148,31.3333,45.5556,30.5556,-13.4444,,-15.7778,,0.33726999999999996,-2.03043,3
,,,,,1.55556,2.74074,1.66667,0.533333,40.2222,37.2222,48.2222,35.2222,-9.0,,-15.0,,0.269192,-1.9320700000000002,3
,,,,,1.9444400000000002,1.21868,3.66667,3.1269400000000003,45.7778,41.0,56.3333,40.0,-14.3333,,-17.3333,,0.287983,-2.03293,5
,,,,,0.388889,0.38968200000000003,0.22222199999999998,0.172132,17.9259,13.2222,27.1111,13.4444,-14.1111,,-13.4444,,0.511905,-2.11046,4
,,,,,0.777778,0.620633,0.388889,0.250924,7.18518,5.11111,12.1111,4.33333,-6.22222,,-8.55556,,0.641018,-1.98955,4
,,,,,0.8888889999999999,0.6518520000000001,2.16667,1.14444,14.5556,10.8889,13.6667,19.1111,-11.0,,13.6667,,0.431696,2.44755,6
,,,,,1.72222,1.12963,1.61111,1.7074099999999999,13.7407,11.1111,12.3333,17.7778,-7.888889999999999,,12.1111,,0.375346,2.29204,6
,,,,,0.611111,0.574132,0.722223,0.772203,110.704,96.2222,129.0,106.889,-43.4444,,-11.4444,,0.254051,-2.4346900000000002,1
,,,,,1.44444,1.16746,1.66667,1.26491,23.1852,20.6667,19.8889,29.0,-7.555560000000001,,17.4444,,0.32797,2.0337,6
,,,,,0.722222,0.490654,0.9444440000000001,0.742867,40.6667,40.8889,44.5556,36.5556,0.666667,,-12.3333,,0.17869000000000002,-1.51876,3
,,,,,3.16667,2.09497,5.83333,4.113659999999999,25.8889,21.1111,22.4444,34.1111,-14.3333,,24.6667,,0.388973,2.21401,6
,,,,,2.5,1.1,2.27778,3.6185199999999997,34.5185,31.5556,42.2222,29.7778,-8.88889,,-14.2222,,0.29320799999999997,-1.94304,5
,,,,,0.49999899999999997,0.586892,1.33333,0.557772,116.77799999999999,103.889,133.333,113.111,-38.6667,,-11.0,,0.220748,-2.42119,1
,,,,,0.44444399999999995,0.0296296,0.444445,0.11851800000000001,5.96296,7.77778,6.77778,3.33333,5.44444,,-7.888889999999999,,0.569444,-0.8204030000000001,0
,,,,,3.0,1.22927,0.8888889999999999,0.45542,8.88889,7.33333,11.7778,7.555560000000001,-4.66667,,-4.0,,0.380483,-2.13694,3
,,,,,1.27778,0.9074059999999999,0.8888879999999999,1.14075,127.63,117.667,141.667,123.556,-29.8889,,-12.2222,,0.169397,-2.34925,1
,,,,,3.55556,2.6555299999999997,4.0,3.0840099999999997,13.2963,7.0,22.3333,10.5556,-18.8889,,-8.22222,,0.694627,-2.34409,2
,,,,,0.333333,0.13333299999999998,0.5,0.3,6.0,7.22222,7.33333,3.44444,3.66667,,-7.66667,,0.551808,-1.05144,0
,,,,,0.44444399999999995,0.118519,2.61111,5.75185,1.85185,1.55556,3.0,1.0,-0.8888889999999999,,-2.55556,,0.534392,-1.90593,4
,,,,,2.22222,1.82168,8.77778,3.46196,36.7407,33.6667,44.4444,32.1111,-9.22222,,-13.8889,,0.273358,-1.96058,3
,,,,,1.11111,0.47407299999999997,0.8888889999999999,0.562963,16.2593,12.5556,15.4444,20.7778,-11.1111,,13.5556,,0.396399,2.46212,6
,,,,,1.33333,1.2888899999999999,1.27778,0.5962970000000001,52.8519,47.5556,64.6667,46.3333,-15.8889,,-19.5556,,0.28511,-2.02577,3
,,,,,0.555556,0.16296300000000002,0.44444399999999995,0.029629700000000002,5.11111,6.66667,6.0,2.66667,4.66667,,-7.33333,,0.608466,-0.877707,0
,,,,,0.777777,0.518519,1.77778,0.785183,127.444,115.556,143.111,123.667,-35.6667,,-11.3333,,0.19252,-2.40292,1
,,,,,2.83333,5.5,1.22222,0.874073,19.4074,15.5556,26.5556,16.1111,-11.5556,,-9.88889,,0.418712,-2.14718,4
,,,,,5.22222,2.72166,0.722223,0.49065299999999995,28.9259,25.2222,36.8889,24.6667,-11.1111,,-12.7778,,0.33112800000000003,-2.04846,3
,,,,,1.22222,1.0037,3.05556,2.38902,48.5185,44.1111,59.8889,41.5556,-13.2222,,-20.8889,,0.305755,-1.94747,5
,,,,,3.11111,2.81003,2.77778,3.16696,19.4444,16.8889,25.7778,15.6667,-7.66667,,-11.3333,,0.42529300000000003,-1.61572,2
,,,,,1.38889,1.3963,2.11111,1.22963,27.1481,25.1111,35.8889,20.4444,-6.11111,,-20.1111,,0.42930799999999997,-1.76836,0
,,,,,4.88889,3.44265,1.77778,1.8094400000000002,34.1111,29.1111,44.4444,28.7778,-15.0,,-16.0,,0.35354800000000003,-2.06865,3
,,,,,0.5,0.122222,1.5,0.5222220000000001,4.66667,6.77778,4.88889,2.33333,6.33333,,-7.0,,0.662037,-0.6048640000000001,0
,,,,,1.27778,0.82776,2.55556,1.89346,42.1111,41.5556,45.8889,38.8889,-1.66667,,-9.66667,,0.152009,-1.68385,3
,,,,,2.16667,0.781736,2.05556,2.02667,18.5556,15.0,15.3333,25.3333,-10.6667,,20.3333,,0.422491,2.12652,6
,,,,,0.166667,0.278887,0.611111,0.742867,0.407407,0.22222199999999998,0.777778,0.22222199999999998,-0.555556,,-0.555556,,0.24074099999999998,-2.0944,4
,,,,,11.0556,11.0743,1.11111,1.06805,64.6296,58.2222,78.4444,57.2222,-19.2222,,-22.2222,,0.27165900000000004,-2.03882,3
,,,,,2.55556,1.7083700000000002,1.5,1.13039,60.4815,53.6667,74.8889,52.8889,-20.4444,,-22.7778,,0.29788000000000003,-2.06061,5
,,,,,1.38889,1.8851900000000001,1.11111,2.11852,3.40741,0.8888889999999999,7.888889999999999,1.44444,-7.555560000000001,,-5.88889,,0.9043209999999999,-2.16608,2
,,,,,0.5,0.07777769999999999,0.277778,0.151852,6.14815,7.22222,7.77778,3.44444,3.22222,,-8.11111,,0.563492,-1.17545,0
,,,,,1.72222,1.75185,2.66667,3.8222300000000002,34.1111,30.1111,42.7778,29.4444,-12.0,,-14.0,,0.309884,-2.04428,5
,,,,,3.0,2.69155,2.83333,2.3357099999999997,43.963,39.2222,53.8889,38.7778,-14.2222,,-15.5556,,0.28083,-2.06786,5
,,,,,1.72222,3.17407,1.05556,0.9518540000000001,20.037,15.7778,28.6667,15.6667,-12.7778,,-13.1111,,0.457772,-2.08425,4
,,,,,0.999999,0.177779,1.44445,0.696294,96.3333,82.4444,119.333,87.2222,-41.6667,,-27.3333,,0.30905900000000003,-2.22871,1
,,,,,1.27778,0.854184,2.44444,2.01843,4.66667,2.55556,5.77778,5.66667,-6.33333,,3.0,,0.6653439999999999,-3.04418,2
,,,,,21.6667,17.3628,0.9444440000000001,0.9047209999999999,41.037,37.4444,49.4444,36.2222,-10.7778,,-14.4444,,0.280578,-1.99554,3
,,,,,0.722223,0.24074099999999998,1.33333,0.8000010000000001,17.7778,19.2222,21.0,13.1111,4.33333,,-14.0,,0.37602399999999997,-1.2765600000000001,0
,,,,,2.33333,2.53333,1.44444,0.474074,21.3704,15.7778,31.8889,16.4444,-16.7778,,-14.7778,,0.505441,-2.13492,3
,,,,,1.38889,0.9525790000000001,1.77778,1.16746,46.1111,41.3333,56.5556,40.4444,-14.3333,,-17.0,,0.286663,-2.03802,5
,,,,,0.666667,0.843274,1.5,0.888194,3.40741,1.11111,6.0,3.11111,-6.888889999999999,,-0.8888889999999999,,0.843518,-2.51916,2
,,,,,3.11111,1.8094400000000002,2.88889,2.09408,52.5556,46.8889,65.0,45.7778,-17.0,,-20.3333,,0.297059,-2.03483,5
,,,,,1.05556,0.92896,1.77778,1.06805,124.037,113.111,140.444,118.556,-32.7778,,-16.4444,,0.194622,-2.30341,1
,,,,,0.833333,0.300001,0.444445,0.029629700000000002,9.85185,6.22222,16.6667,6.66667,-10.8889,,-9.55556,,0.627269,-2.1387400000000003,4
,,,,,1.11111,0.6074039999999999,1.27778,0.507409,95.2963,80.8889,119.22200000000001,85.7778,-43.2222,,-28.5556,,0.32150500000000004,-2.2271099999999997,1
,,,,,2.05556,1.55516,4.33333,2.23109,44.5556,39.5556,54.1111,40.0,-15.0,,-13.6667,,0.271572,-2.12013,3
,,,,,0.444445,0.25185,0.777774,0.118519,140.778,134.333,150.111,137.889,-19.3333,,-8.66667,,0.105074,-2.3284700000000003,1
,,,,,0.444445,0.11851800000000001,1.05556,0.28518499999999997,7.111110000000001,6.0,4.22222,11.1111,-3.33333,,12.0,,0.621324,1.8382599999999998,6
,,,,,1.61111,1.21852,7.111110000000001,4.34075,21.9259,21.1111,25.1111,19.5556,-2.44444,,-7.111110000000001,,0.215788,-1.75548,6
,,,,,0.22222199999999998,0.0296296,0.833333,0.388889,6.22222,7.555560000000001,7.444439999999999,3.66667,4.0,,-7.66667,,0.542108,-1.01148,0
,,,,,0.44444399999999995,0.11851800000000001,0.666667,0.488889,5.66667,7.444439999999999,6.555560000000001,3.0,5.33333,,-8.0,,0.5974430000000001,-0.837598,0
,,,,,0.722224,0.49065200000000003,1.0,0.557774,113.667,101.0,132.222,107.77799999999999,-38.0,,-17.6667,,0.235894,-2.3197,1
,,,,,1.11111,1.08866,3.16667,1.0055399999999999,49.6667,45.1111,60.8889,43.0,-13.6667,,-20.0,,0.29381,-1.97322,5
,,,,,1.11111,1.04704,0.833334,0.836659,59.4815,54.2222,70.8889,53.3333,-15.7778,,-18.4444,,0.24900100000000003,-2.04242,3
,,,,,2.05556,3.88519,11.7222,114.596,26.4444,23.4444,33.0,22.8889,-9.0,,-10.6667,,0.271473,-2.101,5
,,,,,2.88889,3.8963099999999997,1.9444400000000002,4.90741,86.2963,70.6667,112.111,76.1111,-46.8889,,-30.5556,,0.369638,-2.23156,1
,,,,,0.11111099999999999,0.17213299999999998,0.11111099999999999,0.17213299999999998,0.22222199999999998,0.0,0.666667,0.0,-0.666667,,-0.666667,,0.666667,-2.0944,4
,,,,,1.66667,1.61933,1.11111,1.3444,38.5926,38.3333,42.3333,35.1111,-0.777778,,-10.4444,,0.170449,-1.62485,3
,,,,,0.9444440000000001,0.534027,0.388889,0.38968200000000003,22.963,19.4444,29.4444,20.0,-10.5556,,-8.88889,,0.339149,-2.14867,4
,,,,,15.3889,19.1363,26.6111,31.7136,55.0,47.4444,65.4444,52.1111,-22.6667,,-8.66667,,0.297802,-2.35675,2
,,,,,2.77778,1.3277700000000001,2.72222,2.98453,15.0741,11.4444,13.2222,20.5556,-10.8889,,16.4444,,0.441675,2.28457,6
,,,,,0.611111,0.24074099999999998,0.666667,0.577778,5.77778,7.444439999999999,6.66667,3.22222,5.0,,-7.66667,,0.575397,-0.871495,0
,,,,,3.7222199999999996,4.4493,5.0,2.319,44.5926,40.3333,54.0,39.4444,-12.7778,,-15.4444,,0.26818600000000004,-2.03005,3
,,,,,0.777778,0.82963,1.0,0.355556,2.03704,0.11111099999999999,5.55556,0.44444399999999995,-5.77778,,-4.77778,,0.9861110000000001,-2.14974,2
,,,,,0.777778,0.501849,0.777778,0.688531,2.74074,0.555556,5.55556,2.11111,-6.555560000000001,,-1.8888900000000002,,0.915344,-2.4089400000000003,2
,,,,,9.44444,5.8979,9.94444,6.94875,21.037,16.2222,26.6667,20.2222,-14.4444,,-2.44444,,0.415836,-2.5142,2
,,,,,0.555556,0.34074099999999996,1.72222,1.6629599999999998,13.5926,11.1111,11.8889,17.7778,-7.444439999999999,,12.5556,,0.376253,2.2129,6
,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,4
,,,,,1.66667,1.57762,4.33333,2.97396,8.740739999999999,6.44444,13.1111,6.66667,-6.888889999999999,,-6.22222,,0.547103,-2.05612,4
,,,,,2.27778,3.17407,3.2777800000000004,1.44074,21.9259,20.5556,28.7778,16.4444,-4.11111,,-16.4444,,0.428167,-1.73537,0
,,,,,0.388889,0.0629643,1.61111,1.21852,125.51899999999999,115.444,140.556,120.556,-30.2222,,-14.8889,,0.178636,-2.3074,1
,,,,,2.61111,12.1518,14.0,48.8889,41.6667,35.4444,51.3333,38.2222,-18.6667,,-10.3333,,0.297547,-2.38444,5
,,,,,2.11111,0.958392,0.722221,0.646929,46.7407,42.4444,56.3333,41.4444,-12.8889,,-15.8889,,0.264115,-2.02113,3
,,,,,0.11111099999999999,0.17213299999999998,0.22222199999999998,0.27216599999999996,1.85185,1.0,3.88889,0.666667,-2.55556,,-3.55556,,0.833333,-1.9978,4
,,,,,1.11111,0.518518,1.9444400000000002,1.26296,13.8519,9.66667,13.1111,18.7778,-12.5556,,14.7778,,0.486883,2.48792,6
,,,,,1.8888900000000002,1.5869799999999998,2.33333,1.7256200000000002,18.037,14.4444,25.1111,14.5556,-10.7778,,-10.4444,,0.43138000000000004,-2.10229,4
,,,,,1.55556,1.7722099999999998,5.61111,2.25503,18.5185,16.0,23.3333,16.2222,-7.555560000000001,,-6.888889999999999,,0.314713,-2.1139200000000002,4
,,,,,0.5,0.21111100000000002,0.44444399999999995,0.16296300000000002,18.2222,14.8889,24.7778,15.0,-10.0,,-9.66667,,0.39868899999999996,-2.1040799999999997,3
,,,,,2.61111,2.09143,3.7222199999999996,2.2052099999999997,47.6667,42.4444,58.7778,41.7778,-15.6667,,-17.6667,,0.288788,-2.05167,5
,,,,,1.27778,0.854184,1.33333,1.13529,18.7407,11.7778,29.5556,14.8889,-20.8889,,-11.5556,,0.596104,-2.25997,2
,,,,,1.22223,1.0256,2.66667,2.29008,106.852,93.2222,125.667,101.667,-40.8889,,-15.5556,,0.258182,-2.36808,1
,,,,,2.16667,1.67,4.44444,2.6133599999999997,51.2963,45.4444,64.3333,44.1111,-17.5556,,-21.5556,,0.31756599999999996,-2.0209,5
,,,,,2.66667,6.97778,2.5,2.65555,32.963,29.3333,41.1111,28.4444,-10.8889,,-13.5556,,0.305705,-2.0200400000000003,5
,,,,,0.055555600000000004,0.0185185,0.22222199999999998,0.0296296,0.48148199999999997,0.0,1.44444,0.0,-1.44444,,-1.44444,,1.0,-2.0944,2
,,,,,1.72222,1.44074,3.88889,2.82963,19.9259,20.5556,24.1111,15.1111,1.8888900000000002,,-14.4444,,0.375321,-1.44096,0
,,,,,0.8888889999999999,0.8344440000000001,0.277778,0.38968200000000003,29.4074,24.7778,37.1111,26.3333,-13.8889,,-9.22222,,0.33195399999999997,-2.2261599999999997,4
,,,,,1.33333,0.8,1.38889,0.951852,17.6667,19.0,21.1111,12.8889,4.0,,-14.3333,,0.388756,-1.30213,0
,,,,,1.55556,1.12875,1.16667,1.20646,8.259260000000001,5.88889,7.0,11.8889,-7.111110000000001,,10.8889,,0.50946,2.27735,6
,,,,,0.9444450000000001,0.774077,1.05556,0.596296,126.074,115.889,141.222,121.111,-30.5556,,-14.8889,,0.17935299999999998,-2.3098,1
,,,,,0.555556,0.272165,0.388889,0.38968200000000003,14.8148,10.4444,23.4444,10.5556,-13.1111,,-12.7778,,0.559179,-2.1027099999999996,4
,,,,,5.77778,4.40538,0.49999899999999997,0.278888,61.0,52.4444,76.4444,54.1111,-25.6667,,-20.6667,,0.313235,-2.1617900000000003,3
,,,,,0.8888889999999999,0.620633,1.9444400000000002,1.35674,12.1852,9.66667,10.5556,16.3333,-7.555560000000001,,12.4444,,0.41577200000000003,2.22128,6
,,,,,1.38889,0.729627,1.44444,0.740741,57.3333,52.7778,68.2222,51.0,-13.6667,,-19.0,,0.252203,-1.98522,3
,,,,,11.2222,0.8861,0.666667,0.365146,62.8148,53.7778,80.0,54.6667,-27.1111,,-24.4444,,0.329364,-2.12621,3
,,,,,1.27778,0.9074059999999999,0.8888879999999999,1.14075,127.63,117.667,141.667,123.556,-29.8889,,-12.2222,,0.169397,-2.34925,1
,,,,,0.611111,0.24074099999999998,0.388889,0.24074099999999998,1.33333,0.0,4.0,0.0,-4.0,,-4.0,,1.0,-2.0944,2
,,,,,0.611112,0.443054,2.05556,1.21868,125.59299999999999,113.444,142.444,120.889,-36.4444,,-14.1111,,0.20358199999999999,-2.36253,1
,,,,,1.27778,0.879815,1.66667,0.942809,51.0741,46.3333,63.1111,43.7778,-14.2222,,-21.8889,,0.306215,-1.956,5
,,,,,11.6667,125.867,0.9444440000000001,0.685184,8.7037,5.88889,13.8889,6.33333,-8.44444,,-7.111110000000001,,0.771517,-2.06692,4
,,,,,0.833333,0.691214,0.44444399999999995,0.272165,31.6296,27.2222,39.3333,28.3333,-13.2222,,-9.88889,,0.307444,-2.18724,4
,,,,,2.27778,2.32963,2.88889,2.87407,26.7407,24.6667,35.2222,20.3333,-6.22222,,-19.2222,,0.4223,-1.7761099999999999,0
,,,,,0.11111099999999999,0.17213299999999998,0.11111099999999999,0.17213299999999998,0.037037,0.0,0.11111099999999999,0.0,-0.11111099999999999,,-0.11111099999999999,,0.11111099999999999,-2.0944,4
,,,,,0.444445,0.296297,1.22222,0.607412,97.9259,83.0,122.0,88.7778,-44.7778,,-27.4444,,0.319499,-2.24824,1
,,,,,2.22222,2.02963,2.16667,1.27778,22.4815,22.0,28.7778,16.6667,-1.44444,,-17.4444,,0.420716,-1.6304100000000001,0
,,,,,1.05556,0.37407399999999996,0.666667,0.22222199999999998,2.81481,0.555556,6.888889999999999,1.0,-6.77778,,-5.44444,,0.9261459999999999,-2.16432,2
,,,,,1.44444,0.518519,2.55556,5.58518,21.5926,21.3333,27.3333,16.1111,-0.777778,,-16.4444,,0.408211,-1.5789600000000001,0
,,,,,0.333333,0.36514800000000003,5.22222,2.6133599999999997,40.7407,37.1111,49.3333,35.7778,-10.8889,,-14.8889,,0.274519,-1.9908099999999997,3
,,,,,1.11111,0.7793640000000001,1.38889,0.742867,17.1111,13.4444,18.0,19.8889,-11.0,,8.33333,,0.324965,2.83482,6
,,,,,8.38889,4.577319999999999,0.722222,0.38968200000000003,31.7037,27.3333,41.0,26.7778,-13.1111,,-14.7778,,0.351273,-2.0465400000000002,3
,,,,,0.833333,0.655556,1.61111,1.92963,17.1852,18.3333,20.6667,12.5556,3.44444,,-13.8889,,0.395253,-1.3125,0
,,,,,0.666667,0.22222199999999998,1.55556,0.562963,11.8148,9.77778,9.44444,16.2222,-6.11111,,13.2222,,0.41976199999999997,2.04457,6
,,,,,0.722221,0.15185,1.66667,0.755554,92.3333,77.3333,116.889,82.7778,-45.0,,-28.6667,,0.33828800000000003,-2.2385200000000003,1
,,,,,1.77778,3.4963,1.66667,1.0222200000000001,8.44444,5.44444,7.33333,12.5556,-9.0,,12.3333,,0.5692659999999999,2.36144,6
,,,,,1.38889,1.06284,0.666667,0.557774,59.1111,51.1111,74.0,52.2222,-24.0,,-20.6667,,0.31069,-2.14305,3
,,,,,1.22222,0.11851800000000001,1.33333,0.8,20.2593,20.3333,25.0,15.4444,0.22222199999999998,,-14.4444,,0.38105900000000004,-1.5551,0
,,,,,0.333333,0.13333299999999998,0.666667,0.0444444,1.37037,0.0,3.7777800000000004,0.333333,-4.11111,,-3.11111,,1.0,-2.16987,2
,,,,,19.2778,28.9074,1.11111,1.0963,37.8889,33.1111,47.4444,33.1111,-14.3333,,-14.3333,,0.32061300000000004,-2.0978,3
,,,,,0.555555,0.207407,1.55556,0.474074,3.37037,0.555556,7.66667,1.8888900000000002,-8.44444,,-4.44444,,0.9407409999999999,-2.27516,2
,,,,,2.55556,1.7847099999999998,9.11111,7.71338,60.8148,54.3333,74.8889,53.2222,-19.4444,,-22.7778,,0.29238200000000003,-2.03361,5
,,,,,1.22222,0.562963,1.5,0.700001,18.0741,17.2222,23.6667,13.3333,-2.55556,,-14.2222,,0.435021,-1.68385,0
,,,,,0.277778,0.13608299999999998,0.555556,0.272165,6.888889999999999,4.55556,12.0,4.11111,-7.0,,-8.33333,,0.655892,-2.03946,4
,,,,,1.55556,0.740741,0.44444399999999995,0.11851800000000001,4.96296,3.11111,8.77778,3.0,-5.55556,,-5.88889,,0.6652399999999999,-2.07507,4
,,,,,0.5,0.547723,3.11111,2.10467,19.6296,16.2222,26.1111,16.5556,-10.2222,,-9.22222,,0.380292,-2.12823,4
,,,,,0.611109,0.6116159999999999,2.16667,0.7817350000000001,124.556,112.77799999999999,141.0,119.889,-35.3333,,-14.0,,0.200124,-2.3576900000000003,1
,,,,,0.8888889999999999,0.518519,1.05555,0.507406,90.6296,74.5556,116.889,80.4444,-48.2222,,-30.5556,,0.362062,-2.23905,1
,,,,,1.11111,1.58518,0.166667,0.07777780000000001,0.740741,0.44444399999999995,1.55556,0.22222199999999998,-0.8888889999999999,,-1.55556,,0.288889,-1.9196400000000002,4
,,,,,0.388889,0.196297,0.9444450000000001,0.418519,90.8148,76.0,115.667,80.7778,-44.4444,,-30.1111,,0.342938,-2.21998,1
,,,,,7.0,3.8873,1.05556,0.772202,28.7778,24.8889,37.1111,24.3333,-11.6667,,-13.3333,,0.346398,-2.04294,3
,,,,,0.44444399999999995,0.807373,1.0,1.09545,0.740741,0.22222199999999998,1.77778,0.22222199999999998,-1.55556,,-1.55556,,0.407407,-2.0944,2
,,,,,1.66667,1.8222200000000002,4.16667,4.21111,22.037,21.3333,28.0,16.7778,-2.11111,,-15.7778,,0.397362,-1.61955,0
,,,,,2.38889,1.7940200000000002,2.55556,1.55873,46.3704,42.6667,56.3333,40.1111,-11.1111,,-18.7778,,0.287646,-1.93005,5
