,,,,,1.0,0.355559,0.277779,0.151852,135.222,128.444,145.889,131.333,-20.3333,,-11.6667,,0.119532,-2.2702299999999997,1
,,,,,0.277778,0.38968200000000003,0.277778,0.13608299999999998,0.407407,0.0,1.22222,0.0,-1.22222,,-1.22222,,0.777778,-2.0944,2
,,,,,1.11111,0.8344440000000001,2.77778,2.0512,43.6296,40.3333,52.8889,37.6667,-9.88889,,-17.8889,,0.28686300000000003,-1.90498,5
,,,,,0.9444450000000001,0.250924,0.722222,0.879815,3.5185199999999996,1.11111,6.555560000000001,2.88889,-7.22222,,-1.8888900000000002,,0.8399469999999999,-2.4338,2
,,,,,0.666667,0.4,1.83333,2.12222,20.5556,16.1111,28.6667,16.8889,-13.3333,,-11.0,,0.43707799999999997,-2.1588,3
,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,4
,,,,,0.388887,0.250923,0.9444469999999999,0.827759,116.259,103.667,133.778,111.333,-37.7778,,-14.7778,,0.224975,-2.3602,1
,,,,,0.22222199999999998,0.074074,0.777778,0.207407,5.18518,6.66667,6.0,2.88889,4.44444,,-6.888889999999999,,0.566138,-0.874641,0
,,,,,0.833333,0.611112,0.388889,0.10740799999999999,55.037,51.5556,64.8889,48.6667,-10.4444,,-19.1111,,0.249829,-1.9079599999999999,3
,,,,,2.16667,1.06979,8.33333,2.5121900000000004,57.3333,50.2222,71.5556,50.2222,-21.3333,,-21.3333,,0.302514,-2.09375,5
,,,,,1.0,0.444445,1.11111,1.05185,2.51852,0.22222199999999998,6.11111,1.22222,-6.888889999999999,,-3.88889,,0.973765,-2.26746,2
,,,,,4.72222,2.70322,2.5,1.53116,56.6667,50.6667,70.2222,49.1111,-18.0,,-22.6667,,0.300817,-2.01537,5
,,,,,1.55556,1.9626099999999997,1.8888900000000002,1.7469599999999998,2.92593,1.22222,5.66667,1.8888900000000002,-5.11111,,-3.11111,,0.862771,-2.22949,2
,,,,,3.05556,4.46296,2.77778,4.65185,6.74074,3.44444,11.5556,5.22222,-9.88889,,-4.55556,,0.7118979999999999,-2.31888,2
,,,,,3.22222,3.45185,2.05556,0.951851,19.3333,15.5556,26.2222,16.2222,-11.3333,,-9.33333,,0.40922600000000003,-2.15372,4
,,,,,0.8888889999999999,0.688531,0.777778,0.655462,16.7778,14.5556,12.7778,23.0,-6.66667,,18.6667,,0.444358,1.91642,6
,,,,,0.222221,0.272165,0.611109,0.6116159999999999,111.22200000000001,97.6667,129.0,107.0,-40.6667,,-12.6667,,0.24285,-2.4053,1
,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,4
,,,,,0.44444399999999995,0.0296296,0.333333,0.0444444,12.0,7.555560000000001,20.4444,8.0,-13.3333,,-12.0,,0.6295029999999999,-2.12836,4
,,,,,1.27778,1.57407,2.11111,3.0963,20.9259,19.6667,27.7778,15.3333,-3.7777800000000004,,-16.7778,,0.44725,-1.7268299999999999,0
,,,,,2.88889,1.68215,4.05556,3.07258,56.3333,50.4444,70.0,48.5556,-17.6667,,-23.3333,,0.30547199999999997,-1.99758,5
,,,,,0.8888889999999999,0.544331,0.611111,0.712325,0.740741,0.333333,1.77778,0.11111099999999999,-1.22222,,-1.8888900000000002,,0.75,-2.0076099999999997,4
,,,,,2.66667,6.08889,1.66667,1.73333,15.4444,12.4444,15.2222,18.6667,-9.0,,9.66667,,0.335421,2.55496,6
,,,,,2.22222,2.8100400000000003,2.27778,1.28956,47.963,44.1111,57.3333,42.4444,-11.5556,,-16.5556,,0.259189,-1.9821,5
,,,,,0.277778,0.250924,0.333333,0.36514800000000003,0.8888889999999999,0.0,2.55556,0.11111099999999999,-2.66667,,-2.33333,,1.0,-2.12325,2
,,,,,1.16667,0.5222220000000001,1.16667,0.47777700000000006,2.44444,0.666667,5.77778,0.8888889999999999,-5.33333,,-4.66667,,0.9111549999999999,-2.1303400000000003,4
,,,,,1.11111,0.6074069999999999,1.05556,0.462963,17.5185,13.1111,17.8889,21.5556,-13.2222,,12.1111,,0.393002,2.69011,6
,,,,,3.0,2.57337,2.33333,1.2995700000000001,55.7778,49.6667,69.1111,48.5556,-18.3333,,-21.6667,,0.296294,-2.03967,5
,,,,,1.38889,1.3066799999999998,1.44444,1.08866,61.6667,54.7778,76.6667,53.5556,-20.6667,,-24.3333,,0.302994,-2.04128,5
,,,,,2.22222,1.25904,3.44444,2.8258099999999997,55.8519,50.1111,69.1111,48.3333,-17.2222,,-22.5556,,0.300643,-2.00156,5
,,,,,1.66667,0.7888109999999999,1.38889,0.712325,15.0,13.3333,11.7778,19.8889,-5.0,,14.6667,,0.408885,1.9053,6
,,,,,1.38889,1.12963,1.9444400000000002,0.5962970000000001,19.8519,20.0,24.6667,14.8889,0.44444399999999995,,-14.8889,,0.394964,-1.5086600000000001,0
,,,,,1.11111,1.36083,0.777777,0.655461,61.1111,53.4444,77.0,52.8889,-23.0,,-24.6667,,0.314365,-2.07083,3
,,,,,0.8888889999999999,0.34074099999999996,1.16667,0.922222,12.0,9.44444,10.1111,16.4444,-7.66667,,13.3333,,0.43944300000000003,2.19414,6
,,,,,0.777776,0.7200810000000001,0.666667,0.557772,109.963,97.5556,127.444,104.889,-37.2222,,-15.2222,,0.234504,-2.35118,1
,,,,,1.83333,2.2111099999999997,1.55556,0.9629629999999999,56.7778,52.0,68.2222,50.1111,-14.3333,,-20.0,,0.26505300000000004,-1.9843099999999998,3
,,,,,0.333333,0.298143,0.388889,0.327731,17.1111,13.0,24.7778,13.5556,-12.3333,,-10.6667,,0.475,-2.1439,4
,,,,,0.8888889999999999,0.562963,0.833333,0.3,5.74074,7.33333,6.555560000000001,3.33333,4.77778,,-7.22222,,0.543871,-0.862108,0
,,,,,0.666665,0.516397,0.666667,0.699204,110.037,95.3333,129.0,105.77799999999999,-44.1111,,-12.7778,,0.260966,-2.41946,1
,,,,,1.55556,1.06805,3.05556,1.92546,49.3333,45.3333,59.5556,43.1111,-12.0,,-18.6667,,0.275889,-1.9527700000000001,5
,,,,,1.38889,1.57407,1.16667,0.566666,17.7407,14.1111,17.8889,21.2222,-10.8889,,10.4444,,0.335717,2.6516,6
,,,,,2.5,1.11056,1.55556,0.9349200000000001,57.7407,50.4444,72.6667,50.1111,-21.8889,,-22.8889,,0.314783,-2.07765,3
,,,,,1.11111,1.22963,1.16667,0.8777780000000001,4.03704,1.0,8.44444,2.66667,-9.11111,,-4.11111,,0.8912180000000001,-2.3161099999999997,2
,,,,,0.777778,0.9813069999999999,0.833333,1.09036,0.777778,0.333333,1.66667,0.333333,-1.33333,,-1.33333,,0.7055560000000001,-2.0944,4
,,,,,0.055555600000000004,0.13608299999999998,0.055555600000000004,0.13608299999999998,0.037037,0.0,0.11111099999999999,0.0,-0.11111099999999999,,-0.11111099999999999,,0.11111099999999999,-2.0944,4
,,,,,0.277778,0.327731,0.777778,0.544331,1.7407400000000002,1.0,3.55556,0.666667,-2.22222,,-3.22222,,0.838889,-1.9882,4
,,,,,2.55556,1.45185,2.5,2.96667,31.6667,28.0,40.1111,26.8889,-11.0,,-14.3333,,0.329007,-2.00838,5
,,,,,3.38889,2.1951099999999997,3.0,1.52023,12.2593,10.3333,9.33333,17.1111,-5.77778,,14.5556,,0.480149,1.9879,6
,,,,,1.22222,0.207406,1.27778,1.2629700000000001,134.852,127.556,146.111,130.889,-21.8889,,-11.8889,,0.126968,-2.2784299999999997,1
,,,,,1.38889,2.68518,5.0,10.4,19.5556,17.0,18.1111,23.5556,-7.66667,,12.0,,0.298962,2.27413,6
,,,,,0.8888889999999999,0.074074,0.8888889999999999,0.34074099999999996,5.88889,7.111110000000001,7.111110000000001,3.44444,3.66667,,-7.33333,,0.545855,-1.03766,0
,,,,,0.5,0.122222,0.9444440000000001,0.32963000000000003,5.74074,7.444439999999999,6.22222,3.55556,5.11111,,-6.555560000000001,,0.529982,-0.726018,0
,,,,,8.38889,4.577319999999999,0.722222,0.38968200000000003,31.7037,27.3333,41.0,26.7778,-13.1111,,-14.7778,,0.351273,-2.0465400000000002,3
,,,,,2.05556,1.35674,1.11111,0.750309,60.3333,53.5556,74.8889,52.5556,-20.3333,,-23.3333,,0.299511,-2.0472099999999998,5
,,,,,2.11111,2.01843,4.33333,4.72346,59.3333,52.5556,74.0,51.4444,-20.3333,,-23.6667,,0.306609,-2.04251,5
,,,,,2.55556,2.25185,2.05556,2.81852,16.7407,11.7778,25.7778,12.6667,-14.8889,,-12.2222,,0.5471729999999999,-2.1594599999999997,4
,,,,,0.722222,0.712325,0.666667,0.730297,1.51852,0.333333,2.88889,1.33333,-3.55556,,-0.555556,,0.916667,-2.4238,2
,,,,,1.33333,1.1555600000000001,1.55556,0.785185,7.48148,6.11111,5.11111,11.2222,-4.11111,,11.2222,,0.557235,1.9384700000000001,6
,,,,,0.833333,0.833333,1.05556,0.951852,1.22222,0.11111099999999999,3.22222,0.333333,-3.33333,,-2.66667,,0.9841270000000001,-2.13309,2
,,,,,1.05555,0.551851,1.8888900000000002,1.98518,110.296,97.6667,130.222,103.0,-37.8889,,-21.8889,,0.24989499999999998,-2.2643299999999997,1
,,,,,1.44444,1.5851899999999999,7.33333,45.9556,31.4444,28.6667,37.7778,27.8889,-8.33333,,-10.6667,,0.25295300000000004,-2.02103,5
,,,,,2.27778,1.42075,1.44444,1.0256,9.22222,6.555560000000001,7.33333,13.7778,-8.0,,13.6667,,0.56339,2.19294,6
,,,,,1.05556,0.772202,4.72222,1.02017,19.8519,14.5556,19.0,26.0,-15.8889,,18.4444,,0.449942,2.5068099999999998,6
,,,,,1.22222,1.04704,0.555555,0.272165,62.2593,56.4444,75.3333,55.0,-17.4444,,-21.7778,,0.26921799999999996,-2.0141299999999998,3
,,,,,1.55556,1.0074100000000001,0.5,0.34444400000000003,5.370369999999999,3.66667,9.0,3.44444,-5.11111,,-5.77778,,0.630471,-2.048,4
,,,,,2.83333,9.63333,8.5,17.3667,32.4444,28.4444,40.3333,28.5556,-12.0,,-11.6667,,0.296365,-2.1212400000000002,5
,,,,,0.944443,0.389683,1.44444,1.29386,122.51899999999999,111.0,138.667,117.889,-34.5556,,-13.8889,,0.19951300000000002,-2.35398,1
,,,,,0.555555,0.296296,0.44444399999999995,0.0296296,1.9629599999999998,0.666667,4.88889,0.333333,-3.88889,,-4.88889,,0.9407409999999999,-2.01892,4
,,,,,0.611112,0.327731,0.388892,0.327733,109.704,95.1111,128.889,105.111,-43.7778,,-13.7778,,0.262046,-2.40475,1
,,,,,1.11111,0.740741,9.77778,21.763,13.037,9.88889,18.8889,10.3333,-9.44444,,-8.11111,,0.548124,-2.13737,3
,,,,,14.8333,356.167,43.3333,662.355,79.6667,70.7778,91.4444,76.7778,-26.6667,,-8.66667,,0.269733,-2.41165,2
,,,,,1.22222,1.54441,2.05556,1.52631,53.0741,48.1111,63.7778,47.3333,-14.8889,,-17.2222,,0.259367,-2.0459,3
,,,,,0.8888889999999999,0.62063,0.555556,0.172131,125.148,114.22200000000001,141.667,119.556,-32.7778,,-16.7778,,0.193665,-2.2949,1
,,,,,21.0556,530.552,34.6111,409.39599999999996,68.7778,60.3333,79.5556,66.4444,-25.3333,,-7.0,,0.289624,-2.43419,2
,,,,,0.444445,0.0740741,0.5,0.122222,6.92593,5.11111,4.44444,11.2222,-5.44444,,12.8889,,0.603704,1.9911599999999998,6
,,,,,5.05556,5.53942,0.055555499999999994,0.13608299999999998,3.37037,3.0,3.88889,3.22222,-1.11111,,-0.44444399999999995,,0.0850168,-2.22172,4
,,,,,1.55556,2.47407,0.8888889999999999,1.0963,6.962960000000001,7.888889999999999,8.44444,4.55556,2.77778,,-7.22222,,0.475,-1.18068,0
,,,,,2.0,3.2,2.94444,1.04074,20.5926,18.7778,27.3333,15.6667,-5.44444,,-14.7778,,0.424904,-1.78515,0
,,,,,0.5,0.45946800000000004,0.666666,0.5163979999999999,19.5926,15.2222,28.4444,15.1111,-13.1111,,-13.4444,,0.472764,-2.08608,4
,,,,,3.11111,8.207410000000001,3.94444,9.44074,21.4444,20.4444,28.1111,15.7778,-3.0,,-17.0,,0.437404,-1.65988,0
,,,,,1.22222,1.0037,3.05556,2.38902,48.5185,44.1111,59.8889,41.5556,-13.2222,,-20.8889,,0.305755,-1.94747,5
,,,,,3.33333,3.10555,2.72222,2.79218,26.037,18.4444,39.0,20.6667,-22.7778,,-16.1111,,0.5235380000000001,-2.09065,2
,,,,,1.83333,2.38889,2.22222,4.96296,16.5556,15.6667,21.7778,12.2222,-2.66667,,-13.0,,0.425538,-1.54801,0
,,,,,1.11111,0.501848,2.38889,1.63865,54.6296,49.1111,66.7778,48.0,-16.5556,,-19.8889,,0.280911,-2.02966,3
,,,,,1.0,0.666667,1.22222,1.18634,12.9259,10.8889,9.22222,18.6667,-6.11111,,17.2222,,0.508139,1.9108599999999998,6
,,,,,1.5,1.79815,1.9444400000000002,1.7815900000000002,49.6296,45.0,61.3333,42.5556,-13.8889,,-21.2222,,0.306161,-1.95809,5
,,,,,18.4444,375.096,1.27778,0.5962970000000001,50.6667,46.1111,60.4444,45.4444,-13.6667,,-15.6667,,0.24925300000000003,-2.03252,3
,,,,,0.11111099999999999,0.17213299999999998,0.11111099999999999,0.17213299999999998,0.0740741,0.0,0.22222199999999998,0.0,-0.22222199999999998,,-0.22222199999999998,,0.22222199999999998,-2.0944,4
,,,,,2.11111,1.7341900000000001,2.5,1.6566400000000001,61.6296,54.8889,76.4444,53.5556,-20.2222,,-24.2222,,0.299213,-2.03412,5
,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,4
,,,,,0.333333,0.266667,0.5,0.07777769999999999,6.66667,8.33333,7.77778,3.88889,5.0,,-8.33333,,0.5385800000000001,-0.924817,0
,,,,,2.27778,0.250925,0.277777,0.250924,40.8519,35.4444,52.4444,34.6667,-16.2222,,-18.5556,,0.339117,-2.04873,3
,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,4
,,,,,0.611112,0.374076,1.27778,0.28518499999999997,113.111,105.667,128.333,105.333,-22.3333,,-23.3333,,0.181789,-2.07842,1
,,,,,3.16667,3.01662,2.16667,1.24276,9.740739999999999,7.444439999999999,7.111110000000001,14.6667,-6.888889999999999,,14.7778,,0.572767,2.06945,6
,,,,,1.8888900000000002,1.6740700000000002,1.33333,2.4,22.7037,22.3333,28.7778,17.0,-1.11111,,-17.1111,,0.40920100000000004,-1.60679,0
,,,,,1.44444,0.620633,1.9444400000000002,1.7181,59.3333,51.8889,73.7778,52.3333,-22.3333,,-21.0,,0.299164,-2.11194,3
,,,,,1.38889,1.04172,1.16667,0.809664,109.111,96.4444,125.444,105.444,-38.0,,-11.0,,0.23116599999999998,-2.4202,1
,,,,,4.16667,2.27792,4.11111,2.24763,47.7037,42.4444,58.8889,41.7778,-15.7778,,-17.7778,,0.29027800000000004,-2.0527,5
,,,,,24.3889,572.996,44.7222,1386.33,67.4444,58.7778,79.0,64.5556,-26.0,,-8.66667,,0.30628099999999997,-2.42213,2
,,,,,0.555555,0.45541899999999996,0.722223,0.49065200000000003,123.444,112.333,138.222,119.77799999999999,-33.3333,,-11.0,,0.187217,-2.3932700000000002,1
,,,,,2.83333,1.7732599999999998,2.11111,1.6688900000000002,18.0741,16.0,22.5556,15.6667,-6.22222,,-7.22222,,0.386612,-1.7028299999999998,2
,,,,,0.11111099999999999,0.0296296,0.44444399999999995,0.0740741,0.703704,0.22222199999999998,1.8888900000000002,0.0,-1.44444,,-2.11111,,1.0,-2.0175099999999997,4
,,,,,0.777778,0.6518520000000001,0.277778,0.151852,0.555556,0.11111099999999999,1.33333,0.22222199999999998,-1.33333,,-1.0,,0.416667,-2.15956,2
,,,,,1.72222,1.5296299999999998,2.94444,1.5296299999999998,20.2593,20.0,25.4444,15.3333,-0.777778,,-14.7778,,0.39658899999999997,-1.58561,0
,,,,,1.16667,0.522223,5.66667,26.1333,33.0,29.0,41.0,29.0,-12.0,,-12.0,,0.28683400000000003,-2.09121,5
,,,,,0.333333,0.08888889999999999,0.5,0.21111100000000002,1.66667,0.11111099999999999,4.44444,0.44444399999999995,-4.66667,,-3.66667,,0.977778,-2.15598,2
,,,,,1.33333,0.7111109999999999,1.33333,0.711109,40.5185,37.7778,47.6667,36.1111,-8.22222,,-13.2222,,0.24473000000000003,-1.9427,3
,,,,,1.5,1.63333,1.55556,0.874074,21.7037,21.2222,27.5556,16.3333,-1.44444,,-16.1111,,0.407364,-1.63224,0
,,,,,0.9444450000000001,0.64693,6.05556,2.46231,54.5185,48.6667,67.1111,47.7778,-17.5556,,-20.2222,,0.28979299999999997,-2.0465400000000002,5
,,,,,2.27778,2.10741,4.0,2.0,21.9259,20.5556,28.6667,16.5556,-4.11111,,-16.1111,,0.42139499999999996,-1.72879,0
,,,,,0.722222,0.41851800000000006,5.83333,20.9222,9.88889,6.0,17.0,6.66667,-11.6667,,-9.66667,,0.676581,-2.15026,4
,,,,,0.388889,0.10740699999999999,0.333333,0.13333299999999998,5.629630000000001,6.77778,7.0,3.11111,3.44444,,-7.555560000000001,,0.575397,-1.09962,0
,,,,,1.66667,0.8,3.66667,2.88889,21.2222,20.6667,27.3333,15.6667,-1.66667,,-16.6667,,0.42781099999999994,-1.62715,0
,,,,,0.388889,0.0629629,1.72222,0.151852,13.4815,10.8889,12.5556,17.0,-7.77778,,10.5556,,0.359296,2.37785,6
,,,,,0.666667,0.666666,0.9444440000000001,0.772201,112.963,99.3333,131.111,108.444,-40.8889,,-13.5556,,0.242337,-2.39506,1
,,,,,0.9999969999999999,1.1925700000000001,1.16667,1.14988,126.556,115.667,142.333,121.667,-32.6667,,-14.6667,,0.18729300000000002,-2.32803,1
,,,,,1.77778,1.12875,2.0,1.24722,50.1852,45.0,62.1111,43.4444,-15.5556,,-20.2222,,0.30043000000000003,-2.00738,5
,,,,,1.9444400000000002,1.45169,2.33333,2.82056,10.3704,7.66667,9.66667,13.7778,-8.11111,,10.2222,,0.44596899999999995,2.42638,6
,,,,,0.5,0.122222,1.9444400000000002,2.37407,4.22222,4.33333,6.33333,2.0,0.333333,,-6.66667,,0.708333,-1.53976,0
,,,,,1.05556,0.462963,1.0,0.577778,6.33333,7.888889999999999,7.33333,3.7777800000000004,4.66667,,-7.66667,,0.537017,-0.909267,0
,,,,,0.666668,0.730297,1.33333,1.33333,113.0,99.4444,131.111,108.444,-40.6667,,-13.6667,,0.241459,-2.39356,1
,,,,,3.55556,7.5407399999999996,14.8333,152.7,36.6296,31.3333,46.2222,32.3333,-15.8889,,-12.8889,,0.29484499999999997,-2.31687,5
,,,,,1.5,0.477778,1.77778,1.71852,14.0,10.7778,13.6667,17.5556,-9.66667,,10.6667,,0.385727,2.5573099999999998,6
,,,,,0.722222,0.818519,1.11111,0.251852,6.48148,2.33333,12.5556,4.55556,-12.4444,,-5.77778,,0.816909,-2.32229,2
,,,,,0.5,0.547722,2.83333,2.04124,19.7778,16.3333,26.1111,16.8889,-10.3333,,-8.66667,,0.37553200000000003,-2.15064,4
,,,,,2.88889,2.88033,3.61111,2.23524,50.4074,45.4444,62.0,43.7778,-14.8889,,-19.8889,,0.293991,-1.9950700000000001,5
,,,,,2.27778,2.13351,3.7777800000000004,1.7847099999999998,61.037,54.1111,76.4444,52.5556,-20.7778,,-25.4444,,0.31254099999999996,-2.02659,5
,,,,,0.388889,0.24074099999999998,0.611111,0.151852,5.40741,6.888889999999999,6.33333,3.0,4.44444,,-7.22222,,0.564153,-0.897859,0
,,,,,0.555557,0.27216399999999996,1.22222,0.720082,113.259,100.77799999999999,130.111,108.889,-37.4444,,-13.1111,,0.225384,-2.38531,1
,,,,,1.44444,0.785185,4.5,5.67778,22.3333,21.7778,28.5556,16.6667,-1.66667,,-17.0,,0.416299,-1.63686,0
,,,,,0.555553,0.0740745,1.22222,0.429626,110.48100000000001,97.8889,131.111,102.444,-37.7778,,-24.1111,,0.253299,-2.23887,1
,,,,,0.666667,0.399999,1.61111,0.8629629999999999,110.037,100.77799999999999,126.333,103.0,-27.7778,,-21.1111,,0.202279,-2.18542,1
,,,,,1.55556,0.9583940000000001,4.72222,2.64505,23.037,17.1111,22.5556,29.4444,-17.7778,,19.2222,,0.420767,2.56105,6
,,,,,1.72222,0.9289569999999999,2.05555,1.55516,64.3704,56.8889,79.4444,56.7778,-22.4444,,-22.7778,,0.289362,-2.08957,3
,,,,,6.16667,9.98889,12.8889,28.7852,14.3704,9.0,22.6667,11.4444,-16.1111,,-8.77778,,0.6647850000000001,-2.27421,2
,,,,,0.666667,0.47140299999999996,11.1111,10.0148,116.704,105.889,133.0,111.22200000000001,-32.4444,,-16.4444,,0.20299,-2.29549,1
,,,,,0.777778,0.518518,0.722222,0.28518499999999997,3.55556,1.77778,7.22222,1.66667,-5.33333,,-5.66667,,0.779497,-2.07124,4
,,,,,0.9444440000000001,0.712326,1.61111,1.1038700000000001,124.259,113.0,140.333,119.444,-33.7778,,-14.4444,,0.19475399999999998,-2.34116,1
,,,,,1.27778,0.507408,9.22222,73.0963,44.0741,38.0,54.5556,39.6667,-18.2222,,-13.2222,,0.308104,-2.23829,5
,,,,,1.61111,2.42594,2.66667,1.5055399999999999,22.8519,19.7778,21.2222,27.5556,-9.22222,,14.1111,,0.28661,2.2826299999999997,6
,,,,,1.27778,0.32963000000000003,0.666667,0.9333319999999999,39.7037,36.3333,48.2222,34.5556,-10.1111,,-15.4444,,0.282964,-1.96265,3
,,,,,1.44444,2.82963,1.27778,0.862964,21.037,20.5556,26.6667,15.8889,-1.44444,,-15.4444,,0.404791,-1.63442,0
,,,,,0.9444440000000001,0.712325,0.388889,0.49065299999999995,0.703704,0.333333,1.66667,0.11111099999999999,-1.11111,,-1.77778,,0.8611110000000001,-1.9869400000000002,4
,,,,,0.5,0.547722,2.83333,2.04124,19.7778,16.3333,26.1111,16.8889,-10.3333,,-8.66667,,0.37553200000000003,-2.15064,4
,,,,,2.5,0.983193,2.11111,2.8100400000000003,58.6296,51.7778,73.3333,50.7778,-20.5556,,-23.5556,,0.307985,-2.04806,5
,,,,,0.555556,0.385185,0.666667,0.4,6.44444,7.555560000000001,8.11111,3.66667,3.33333,,-8.33333,,0.56433,-1.1345399999999999,0
,,,,,1.11111,0.750308,3.38889,2.48924,41.7037,37.8889,50.6667,36.5556,-11.4444,,-15.4444,,0.278387,-1.993,5
,,,,,0.833333,0.43333299999999997,1.61111,1.1740700000000002,17.1111,19.0,19.8889,12.4444,5.66667,,-14.0,,0.378839,-1.1695200000000001,0
,,,,,1.05556,0.9981469999999999,1.72222,0.9981459999999999,1.9629599999999998,0.666667,4.22222,1.0,-3.88889,,-2.88889,,0.676888,-2.15243,2
,,,,,1.16667,0.744444,1.16667,0.655555,13.7037,10.6667,12.6667,17.7778,-9.11111,,12.2222,,0.40134699999999995,2.38268,6
,,,,,2.22222,0.655461,1.61111,1.02017,16.7037,15.3333,13.0,21.7778,-4.11111,,15.2222,,0.40474899999999997,1.82234,6
,,,,,0.555556,0.34426599999999996,0.611111,0.443054,106.51899999999999,92.8889,125.889,100.77799999999999,-40.8889,,-17.2222,,0.26209299999999996,-2.3448700000000002,1
,,,,,16.2778,40.863,14.1667,155.322,32.7778,24.3333,45.7778,28.2222,-25.3333,,-13.6667,,0.489062,-2.2863,2
,,,,,0.555555,0.272169,1.27778,0.772203,106.074,93.1111,125.444,99.6667,-38.8889,,-19.2222,,0.25774600000000003,-2.3062,1
,,,,,1.77778,0.429629,2.27778,4.1963,18.1852,14.2222,17.1111,23.2222,-11.8889,,15.1111,,0.389882,2.42802,6
