954,0,0,2,1,1,1,1,2,2,1,3,1,3,3,1,1,3,1,3,0,0,2,0,3,3,2,1,0,0,0,4,2,2,1,0,3,2,2,1,0,1,1,1,0,0,2,2,3,2,1,3,0,2,1,3,0,3,1,2,0,1
2814,0,2,1,0,3,1,1,2,2,3,1,0,0,3,1,2,3,1,0,1,0,1,3,1,3,0,1,0,2,3,2,0,0,0,1,3,1,0,0,3,1,2,0,1,0,2,1,2,3,1,2,1,0,0,3,2,2,1,2,2,2
1378,0,0,3,2,0,3,1,0,0,1,3,1,3,2,2,2,2,0,2,0,2,3,0,0,3,2,0,3,0,0,3,2,4,0,0,2,1,0,0,2,0,2,1,0,2,3,3,2,2,3,2,2,1,2,2,2,2,3,1,0,1
14,2,1,0,2,3,3,3,2,3,0,1,1,1,1,0,3,1,2,1,2,0,1,1,3,0,1,0,1,0,0,0,0,2,3,0,1,0,0,2,1,2,3,0,3,0,0,3,1,1,2,2,2,3,1,2,0,3,2,1,0,0
1688,3,1,1,0,1,0,2,0,0,3,2,3,3,0,3,2,0,0,3,3,1,2,2,2,0,3,3,3,1,2,0,0,0,0,0,1,1,3,1,3,1,2,1,2,2,3,3,0,3,1,0,1,1,1,0,2,3,3,3,3,2
371,1,2,1,1,1,2,2,1,3,1,3,1,2,0,2,1,3,1,0,2,1,0,2,0,1,3,1,1,0,0,0,0,1,1,0,0,1,0,3,1,2,2,0,3,1,1,0,0,2,1,0,0,0,0,1,2,2,3,0,0,0
740,3,1,1,1,3,3,0,3,0,0,1,1,3,1,1,0,1,2,0,1,0,1,1,3,0,1,3,2,0,0,0,0,1,1,0,3,1,2,0,2,1,3,2,1,0,0,0,1,0,3,2,3,1,3,1,1,1,2,1,0,0
710,2,2,2,3,0,3,0,1,0,1,2,1,2,0,0,1,3,2,0,2,2,1,3,3,2,2,1,1,0,0,0,0,0,3,0,3,0,1,3,0,2,1,3,0,2,1,2,1,1,3,1,3,3,2,2,0,2,2,0,1,0
559,0,1,3,1,3,1,1,0,1,2,0,2,1,3,2,1,1,3,2,1,1,1,3,1,0,3,1,0,0,0,0,0,2,1,1,3,3,0,3,2,3,0,1,0,0,3,2,3,3,0,1,0,3,3,2,3,3,2,2,2,0
2417,2,0,2,0,3,3,1,1,1,2,2,0,1,1,1,3,0,1,2,2,2,1,3,0,1,3,2,1,1,3,0,3,2,1,2,1,0,3,2,3,1,3,3,3,2,3,2,3,3,0,0,1,0,2,3,0,3,3,1,0,2
2110,2,1,2,2,1,2,1,2,0,3,3,2,3,0,0,0,3,2,0,1,1,3,1,2,0,1,0,2,0,0,3,0,2,2,2,3,0,0,0,2,3,3,3,2,2,0,3,1,3,3,0,0,3,3,0,3,3,0,3,0,2
388,2,3,0,0,2,0,3,3,3,3,3,2,1,1,3,1,2,0,1,2,1,0,0,0,1,0,2,3,1,3,0,0,1,1,0,0,2,2,3,3,3,3,1,3,1,3,0,3,2,0,0,1,2,0,3,2,0,3,0,3,0
2220,2,0,1,0,3,1,2,0,3,1,0,2,2,1,3,1,2,1,3,2,1,2,0,0,1,3,2,1,1,0,0,3,4,0,2,2,0,2,2,2,2,0,0,1,1,1,3,2,3,0,1,0,3,0,2,0,3,2,2,1,2
104,2,0,2,2,0,3,2,0,3,0,1,2,2,0,0,0,1,2,0,0,2,1,1,2,1,2,2,3,2,0,0,0,2,3,0,1,1,2,1,1,2,0,1,0,2,1,0,1,1,1,0,0,1,2,2,1,0,2,2,2,0
2872,2,3,2,1,2,1,0,3,3,0,1,0,1,0,1,3,3,1,2,3,2,2,3,3,0,2,3,2,1,2,3,2,4,1,3,2,2,1,2,1,2,2,3,3,1,2,0,1,1,2,2,3,3,0,3,1,0,2,0,0,2
866,3,1,3,1,0,0,0,1,0,1,3,1,0,0,1,2,3,2,2,0,0,2,1,0,1,0,1,0,0,0,0,3,2,3,3,1,1,0,1,0,3,3,1,1,0,3,2,2,3,0,2,2,1,1,1,0,2,0,1,0,1
1996,0,2,1,1,1,0,0,2,3,0,0,3,0,3,2,0,1,0,2,2,3,3,2,2,0,0,3,2,0,2,0,4,2,1,0,2,2,1,3,1,2,2,0,0,3,1,2,3,3,0,1,0,3,3,0,3,3,2,3,3,2
2049,1,2,2,1,0,0,3,3,1,0,3,3,0,0,0,1,2,0,0,2,1,2,0,3,3,2,2,0,0,0,0,4,1,2,3,2,3,0,0,2,1,2,2,1,0,2,0,3,1,2,0,2,3,1,0,2,2,3,0,2,2
1860,3,0,1,1,1,2,3,2,2,3,3,2,2,1,1,2,0,3,3,0,2,2,3,3,0,3,0,1,3,0,2,4,0,1,3,1,2,1,0,1,1,3,0,0,1,1,1,3,1,2,0,0,1,0,3,1,0,2,1,1,2
754,0,2,1,2,0,0,0,2,2,0,0,3,1,3,3,3,3,2,1,2,3,1,3,3,1,2,0,2,2,0,0,0,2,1,0,2,3,3,1,1,2,1,2,3,2,1,1,0,0,2,1,2,1,3,1,1,3,0,3,0,0
807,0,2,2,2,0,0,3,2,2,2,3,2,3,0,2,2,3,1,0,0,2,2,1,3,3,3,3,0,0,0,0,2,4,3,1,3,3,3,0,0,3,2,2,2,0,3,3,1,3,1,0,0,3,1,1,0,2,0,0,0,1
2194,1,0,2,1,3,1,3,2,3,3,3,0,0,0,3,2,0,3,2,2,3,0,0,1,0,2,2,3,3,3,3,0,1,3,0,0,1,0,0,0,1,1,3,1,0,2,2,2,0,3,3,1,2,1,1,2,0,3,0,1,2
2632,1,3,0,0,2,2,2,1,2,1,2,1,2,1,2,1,3,0,0,2,1,2,2,3,1,1,0,2,0,1,0,3,1,3,2,3,2,0,3,2,2,0,1,3,2,1,0,1,3,2,1,0,0,0,1,3,1,3,2,3,2
766,0,2,0,1,0,1,3,0,0,0,1,0,0,3,3,1,3,2,0,0,2,1,3,0,3,2,1,0,0,0,3,2,4,3,3,0,1,0,3,1,2,0,1,1,1,2,1,3,0,0,2,3,0,3,1,1,2,3,1,3,1
1296,3,1,0,1,0,3,0,2,3,2,3,3,2,2,2,2,2,1,0,3,2,1,3,2,3,2,1,0,0,0,0,3,2,3,3,3,2,0,3,1,3,0,2,1,0,3,2,1,1,0,3,3,2,1,0,0,0,0,0,1,1
3175,3,0,2,1,3,2,0,2,2,2,1,1,0,3,0,0,3,0,2,1,1,1,0,1,0,1,3,2,2,0,0,0,0,2,3,1,3,1,0,2,2,1,0,0,0,0,1,2,1,2,2,0,2,1,3,0,0,2,0,1,2
1349,0,0,2,0,1,1,3,0,1,0,3,1,0,3,2,0,3,3,2,0,3,1,1,1,1,1,2,0,0,0,0,4,0,0,2,1,0,0,0,1,1,2,0,1,1,0,1,2,0,0,1,0,1,0,1,0,3,3,0,2,1
827,1,3,3,1,0,0,2,0,1,2,2,0,0,3,2,0,2,0,2,0,0,2,3,1,1,2,2,3,0,1,4,3,2,3,3,2,1,2,1,0,1,2,2,0,3,0,0,2,0,1,1,0,1,3,1,1,0,0,1,0,1
1279,2,3,3,1,0,1,3,0,0,2,2,1,2,1,1,3,2,1,3,3,0,2,3,0,3,2,3,0,0,0,0,0,1,3,2,2,2,3,1,1,0,0,0,0,2,1,1,0,1,1,3,3,2,0,0,0,2,0,0,0,1
2277,1,2,0,2,3,0,0,0,3,3,3,2,3,2,3,0,2,0,3,1,2,0,2,2,2,1,0,3,2,2,3,0,0,1,0,0,3,1,0,0,3,0,1,1,1,2,3,1,3,0,1,0,3,2,3,3,2,1,1,2,2
47,1,1,1,1,1,2,2,2,2,2,2,1,2,0,3,3,0,3,1,3,1,1,2,0,1,3,1,2,0,0,0,0,2,1,0,1,3,1,1,2,1,2,0,0,3,3,2,0,1,0,1,0,3,1,2,3,3,0,2,3,0
2940,2,2,0,2,2,3,0,2,0,1,1,2,1,0,2,3,2,0,1,2,3,1,0,2,0,3,3,3,3,3,0,4,1,2,0,2,0,2,0,3,2,3,2,0,1,1,2,3,0,3,0,2,3,3,2,3,3,2,0,3,2
459,2,0,0,1,1,3,2,0,0,2,0,2,3,3,3,1,3,3,2,3,2,1,1,3,3,0,3,0,0,0,0,0,2,3,1,3,3,1,1,0,3,1,3,0,3,1,2,0,1,0,1,0,1,1,1,3,2,3,1,0,0
519,2,0,2,1,1,2,1,3,2,3,1,3,0,2,1,2,3,2,3,0,1,1,3,3,0,3,3,1,0,0,0,0,0,1,0,2,0,2,0,3,2,0,0,3,3,0,0,1,3,2,1,1,1,1,3,1,2,2,1,0,0
2207,0,1,3,1,3,1,1,1,2,0,1,1,1,2,1,1,0,0,3,1,0,2,3,0,2,0,1,2,0,3,0,0,1,1,3,0,3,0,0,0,3,1,1,2,0,2,0,2,1,3,1,0,2,1,2,1,1,1,1,1,2
384,1,0,2,2,0,0,1,0,0,3,2,2,3,1,1,0,3,2,2,2,1,0,2,1,0,0,0,1,3,0,0,0,2,1,0,2,0,1,2,1,2,2,2,3,2,0,0,1,2,1,3,3,0,3,3,0,1,0,2,2,0
2782,0,3,3,0,3,2,2,1,2,2,2,1,3,3,3,2,2,0,2,3,1,2,1,2,3,2,1,2,2,3,2,0,1,2,3,1,2,1,1,2,3,0,2,1,0,1,1,2,3,0,1,1,0,0,0,1,0,3,3,2,2
2536,1,1,2,3,3,1,2,3,3,0,1,0,3,3,2,0,1,3,0,2,0,0,1,2,1,2,0,3,1,0,2,0,2,0,0,2,0,2,0,0,2,2,2,3,2,0,1,2,2,1,1,2,0,2,3,1,2,3,1,0,2
2217,1,2,0,3,3,1,2,1,3,3,0,2,0,0,2,0,1,0,1,1,3,3,2,2,0,0,3,2,1,2,3,3,4,3,1,2,0,3,3,1,2,1,0,0,3,2,2,3,1,1,0,2,1,2,2,3,1,3,0,3,2
943,0,2,2,0,3,1,1,0,3,1,2,2,3,0,0,0,3,3,2,3,0,2,0,0,1,1,1,0,0,0,2,0,0,2,2,2,3,0,0,2,0,0,2,1,0,2,1,3,1,1,2,2,2,1,2,1,3,3,1,1,1
2422,1,3,3,2,1,0,3,2,2,0,2,3,0,0,2,3,0,3,1,2,3,0,3,2,3,1,1,1,0,3,3,0,4,3,0,1,2,2,2,2,0,3,3,2,1,1,3,0,0,2,3,1,2,0,0,3,2,1,3,3,2
71,3,3,3,3,2,0,0,1,2,3,2,0,0,1,2,0,1,3,1,3,2,3,3,1,3,1,1,1,0,0,0,0,1,3,0,1,1,0,0,1,1,0,0,0,2,0,2,1,1,0,2,2,1,0,3,1,1,2,1,0,0
58,2,1,0,0,2,0,0,3,2,2,3,1,2,0,2,2,1,1,2,3,1,1,2,1,0,0,2,2,1,0,0,0,1,1,0,3,2,1,2,2,3,3,0,1,1,2,1,0,2,2,0,2,3,2,0,0,3,1,1,3,0
2990,3,1,0,3,3,1,0,2,2,1,2,2,3,1,0,3,1,1,3,1,0,2,1,2,1,3,2,1,2,3,3,0,2,1,3,2,2,0,3,0,1,0,3,2,0,0,2,3,2,2,1,2,2,1,0,2,0,0,3,0,2
3094,1,1,3,0,2,1,0,3,2,0,1,1,1,1,1,2,2,3,0,1,0,3,3,1,0,3,0,0,3,1,3,3,1,3,2,3,2,2,0,3,3,1,1,1,0,2,3,2,1,0,2,2,3,1,1,3,2,0,2,1,2
1466,1,0,2,1,1,1,2,3,1,0,0,2,0,2,1,2,3,1,2,0,0,2,1,0,3,3,1,0,0,0,2,4,2,1,3,1,1,2,0,0,0,0,2,2,3,3,2,1,1,0,2,2,1,0,3,1,1,1,1,2,1
2215,2,1,3,2,3,3,3,1,0,0,1,2,3,0,2,0,0,1,1,0,3,2,3,3,1,3,2,2,3,2,0,3,4,3,0,0,3,0,0,0,3,3,3,0,2,0,0,1,0,2,3,1,2,3,2,1,1,1,3,1,2
1285,0,2,0,3,0,1,1,3,3,2,3,3,3,2,1,2,3,0,1,3,2,2,1,3,1,3,1,0,0,0,0,4,4,1,1,3,0,1,3,1,2,2,2,0,0,3,2,3,2,0,3,3,2,1,2,2,3,1,0,0,1
2769,0,1,3,3,1,1,2,3,1,1,3,2,0,1,1,1,3,3,3,2,3,3,3,0,0,1,0,1,0,0,0,0,4,2,3,0,0,1,0,1,2,3,3,1,3,0,2,1,0,0,3,0,0,0,2,0,3,0,1,2,2
2421,2,2,3,3,3,2,3,1,0,3,1,3,0,2,2,2,1,2,1,2,3,2,2,3,0,3,0,3,0,2,3,4,4,3,1,2,2,3,3,2,0,3,3,2,1,1,3,2,3,1,2,3,0,0,0,2,3,1,0,3,2
2649,0,0,3,1,0,0,3,0,3,0,3,0,2,2,0,1,3,3,1,1,0,0,0,3,3,2,3,1,2,3,2,4,4,0,0,2,2,0,2,0,3,0,0,0,3,1,1,3,2,1,1,0,0,3,3,0,2,3,2,3,2
2712,1,1,1,2,2,3,0,0,3,0,1,0,0,3,1,2,1,0,3,1,1,3,3,0,1,2,0,2,3,0,4,2,4,0,3,0,2,2,0,0,1,0,1,2,3,2,1,2,2,2,1,1,2,2,1,2,1,0,1,1,2
816,3,2,0,2,1,1,3,3,1,0,2,1,0,2,1,2,0,1,3,3,2,0,3,3,1,2,3,0,0,0,4,0,4,2,2,0,0,2,3,3,2,2,0,3,1,3,2,2,3,2,1,2,3,1,2,1,3,3,2,1,1
3171,3,2,0,2,2,3,1,2,0,2,3,2,3,3,2,0,3,1,0,3,1,3,0,2,0,0,2,0,2,1,3,0,0,1,0,2,3,3,1,0,2,2,0,3,3,3,1,2,3,0,0,2,3,2,0,3,0,0,0,2,2
454,3,0,2,1,0,0,2,3,2,1,2,3,0,1,1,3,1,1,2,2,2,1,1,2,0,0,0,1,3,0,0,0,2,1,0,2,1,0,0,3,1,1,3,1,0,2,1,0,1,1,0,0,1,0,1,2,2,2,1,1,0
1316,3,1,1,1,0,0,0,1,1,3,0,3,3,3,3,1,3,1,2,0,2,2,3,2,1,1,0,0,0,0,4,3,2,0,0,2,2,2,1,3,2,2,1,0,3,2,2,2,2,0,1,2,0,2,3,2,2,1,1,1,1
785,0,0,3,3,0,3,2,0,1,2,2,0,3,2,1,1,3,3,0,0,2,3,1,0,1,3,1,3,0,0,0,4,4,1,2,3,0,1,2,1,0,0,2,1,2,0,0,1,1,2,1,2,3,1,1,3,2,0,3,1,1
35,0,0,1,1,0,1,2,3,1,2,1,2,0,1,2,1,1,3,0,3,2,2,1,3,3,3,0,0,2,0,0,0,1,1,0,1,3,0,0,2,1,0,2,1,0,0,2,1,1,0,2,3,2,1,0,0,1,3,1,0,0
1728,2,2,2,2,3,3,0,0,0,1,3,3,3,2,0,3,0,2,2,2,0,2,1,3,1,3,2,3,1,3,0,3,2,1,2,2,0,1,0,0,0,0,3,0,3,3,0,3,2,3,3,0,1,3,3,3,2,0,0,2,2
749,1,2,1,1,1,2,2,1,1,1,3,1,2,0,2,1,3,1,0,2,1,0,2,0,1,3,1,1,1,0,0,0,1,1,0,0,1,0,3,1,2,2,0,3,1,1,1,0,2,1,0,3,2,2,3,2,1,3,2,2,0
3054,1,0,3,2,3,0,2,3,3,1,3,2,1,3,3,0,0,0,0,2,3,0,3,2,0,3,0,1,0,3,0,0,0,2,2,0,2,3,3,1,0,0,1,2,1,0,3,3,3,3,1,1,0,1,2,2,0,2,3,3,2
1334,1,3,2,3,1,3,1,1,2,2,2,3,2,2,0,2,3,1,2,0,2,3,3,0,1,3,1,3,0,0,3,4,4,3,1,1,1,3,3,0,0,3,1,1,1,3,3,3,3,3,1,3,1,0,1,0,2,0,3,3,1
2592,1,1,3,3,3,1,3,0,3,2,2,1,2,3,2,0,3,0,3,1,2,0,2,1,1,1,3,3,1,0,2,3,1,0,0,3,3,0,1,3,2,3,0,0,2,1,2,3,1,1,3,3,3,0,1,1,3,0,2,1,2
557,1,1,1,2,0,3,0,0,0,3,3,1,2,2,2,0,2,2,3,0,3,0,1,3,2,3,0,1,0,0,0,0,2,1,0,2,3,1,2,1,0,2,2,2,3,0,2,2,2,3,3,3,2,0,0,0,3,2,3,3,0
651,1,2,1,0,3,1,0,3,1,0,0,3,3,3,1,2,1,0,0,1,1,1,3,3,1,0,1,0,0,0,0,0,2,1,0,2,3,3,1,0,0,3,0,3,1,1,0,0,0,2,0,0,2,2,1,3,0,2,3,0,0
52,2,2,0,1,2,1,3,2,1,3,3,0,2,0,3,3,2,0,1,2,2,0,3,1,0,0,3,3,0,0,0,0,1,1,0,2,0,3,2,3,3,3,0,2,3,2,0,0,2,3,2,1,2,1,3,1,0,3,0,2,0
3114,1,2,3,2,2,1,1,1,2,3,2,0,0,3,2,1,3,1,1,3,1,1,2,1,2,3,0,2,1,1,2,0,4,1,2,2,0,3,0,1,2,1,3,0,3,2,2,1,3,0,3,0,1,1,0,3,1,1,2,0,2
473,2,3,3,3,3,1,2,1,2,3,1,2,0,3,1,2,3,2,2,0,0,2,0,2,0,0,2,2,1,0,0,0,2,1,0,3,2,1,1,1,0,0,1,2,3,1,2,1,1,3,1,1,0,3,3,0,0,0,2,1,0
870,2,2,1,2,2,2,1,2,1,0,0,0,2,0,0,2,1,1,2,3,0,2,0,3,3,2,1,0,0,0,4,2,2,0,2,1,2,3,2,1,3,2,0,3,0,3,3,3,0,2,3,0,2,1,1,1,3,2,3,1,1
213,3,0,2,0,3,2,1,2,0,1,1,2,0,0,1,3,2,0,1,1,2,2,1,3,0,1,1,0,3,0,0,0,2,0,0,0,3,1,1,1,2,0,2,1,3,1,2,1,1,1,2,1,1,0,1,0,0,2,3,3,0
2693,2,0,3,2,2,1,3,1,1,3,1,1,1,0,1,0,2,0,1,3,0,1,2,3,2,2,1,3,0,1,4,4,0,1,1,3,1,2,2,2,1,3,0,3,1,1,1,2,3,3,1,2,1,0,3,2,0,2,3,3,2
490,2,3,1,0,2,2,2,1,2,2,3,1,1,3,1,1,0,0,0,2,1,2,3,0,1,1,2,2,0,0,0,0,2,1,0,3,1,2,1,1,2,1,3,1,0,2,2,3,1,0,2,3,3,0,1,2,1,2,1,0,0
1932,1,1,0,3,0,3,0,3,0,3,2,1,1,0,1,0,2,0,0,3,0,0,0,2,0,3,3,2,0,2,2,2,0,2,1,3,2,3,1,3,0,3,3,2,1,2,0,3,3,3,2,3,2,3,1,1,0,0,3,3,2
2579,1,1,1,2,1,2,3,1,1,1,1,2,3,1,1,0,0,3,0,3,1,3,0,1,3,2,0,2,0,1,0,3,1,2,0,1,1,2,0,2,3,1,2,0,0,1,2,1,2,2,3,0,3,0,1,3,2,2,3,1,2
2094,0,0,0,0,0,1,3,2,2,1,3,1,1,3,3,1,0,0,2,2,3,0,2,0,3,2,2,1,3,1,3,2,2,1,2,2,2,3,3,0,0,2,1,3,2,3,3,3,3,2,0,2,1,1,0,3,1,0,2,3,2
1858,2,1,2,0,2,3,2,0,3,1,1,0,0,1,3,0,0,0,0,3,1,0,0,0,2,1,2,2,0,0,4,2,0,2,3,1,0,1,1,1,2,3,0,0,0,0,1,0,1,2,3,1,1,1,2,0,3,2,3,0,2
1393,2,3,0,3,1,0,3,2,0,2,0,2,3,0,1,1,2,3,0,3,2,2,1,0,1,3,0,3,0,0,0,0,0,0,3,2,3,0,0,3,3,0,0,3,1,0,3,1,1,2,1,2,2,2,0,2,0,2,3,3,1
686,3,0,3,0,0,3,3,0,0,2,3,1,1,3,3,3,3,2,3,1,2,2,1,3,0,3,0,0,3,0,0,2,2,1,0,0,1,2,1,3,2,1,1,0,3,1,1,1,1,0,2,1,1,3,2,0,2,1,3,1,0
1561,3,2,0,2,2,3,3,3,0,3,2,0,3,1,2,0,0,2,3,1,2,1,2,2,3,0,3,3,0,2,4,4,2,3,3,2,2,1,3,2,3,2,3,0,2,3,3,1,1,1,3,3,3,1,0,2,0,3,2,2,2
846,1,2,1,2,0,0,3,1,3,3,3,3,3,1,2,1,3,1,3,3,2,3,3,3,1,3,2,0,0,0,2,2,4,1,3,1,2,2,1,0,2,2,1,2,2,3,2,3,1,2,0,2,1,3,0,3,3,3,1,3,1
1479,1,2,0,2,3,1,1,3,3,2,3,0,1,1,0,1,2,0,3,3,2,1,3,0,3,0,1,0,0,0,0,0,4,0,3,1,3,0,0,2,1,2,2,1,2,0,1,0,1,2,2,0,1,2,2,3,0,0,0,2,1
1071,0,3,0,1,0,3,3,1,3,2,3,3,2,0,2,1,0,1,2,0,2,2,3,3,3,3,0,3,0,0,0,4,2,0,3,3,3,3,2,0,3,2,1,1,2,2,1,3,2,1,2,0,1,1,3,3,1,0,2,3,1
2493,1,0,2,2,2,3,3,1,3,2,3,2,1,0,1,2,2,3,1,0,1,3,1,0,1,2,3,2,0,0,4,4,4,1,3,1,2,1,2,2,2,0,0,2,0,3,0,1,0,2,1,3,3,2,1,3,3,3,3,2,2
1539,2,2,0,1,1,2,3,3,2,2,3,2,3,3,2,1,3,1,3,3,0,1,0,3,3,3,1,1,1,2,4,2,0,1,0,2,3,1,0,0,0,2,0,0,0,0,1,3,1,1,2,1,0,2,3,1,0,2,2,2,2
241,3,1,1,1,0,0,2,0,3,2,3,2,3,2,1,1,2,1,0,1,3,1,1,2,3,0,1,0,0,0,0,0,1,0,0,1,2,1,0,3,2,0,2,2,3,1,1,0,1,0,2,1,1,1,1,3,2,0,1,0,0
2209,2,0,3,2,2,2,2,3,3,1,0,2,3,2,0,3,2,3,2,2,3,3,2,1,2,0,3,1,2,2,4,4,2,1,2,0,1,1,0,3,0,1,3,2,0,0,1,0,1,1,2,1,2,2,2,3,3,1,3,3,2
2470,1,1,2,2,1,0,0,3,1,2,0,3,1,1,1,2,1,1,1,0,2,2,2,1,1,0,2,2,2,2,4,4,4,3,2,2,3,2,2,3,2,0,2,1,1,2,2,3,1,3,3,1,0,0,1,2,0,3,0,1,2
377,0,0,3,2,2,2,1,2,2,3,1,0,3,3,0,0,3,0,2,1,1,2,3,1,1,2,3,2,2,3,0,0,2,1,0,0,2,3,3,1,1,0,1,0,0,0,1,2,1,3,0,2,0,0,2,2,0,0,1,2,0
165,2,1,3,3,0,3,3,0,0,1,0,0,3,1,0,1,3,1,1,0,1,3,2,0,2,1,3,3,2,0,0,0,1,2,0,1,1,3,3,1,1,1,2,1,3,1,2,2,0,3,2,0,1,1,0,0,2,2,3,3,0
338,3,0,3,2,2,1,1,3,2,1,2,1,2,0,3,3,3,0,2,2,3,1,2,1,2,0,3,3,2,1,0,0,1,1,0,0,3,1,3,3,2,1,2,0,1,0,0,2,0,1,3,2,1,1,1,0,2,2,1,3,0
336,2,1,0,1,2,2,2,3,1,3,0,2,3,0,0,2,1,0,2,2,3,2,0,1,3,3,1,0,0,0,0,0,2,1,0,1,3,0,0,2,1,3,1,3,2,3,0,2,0,1,3,1,2,1,2,0,1,1,2,3,0
1543,1,3,2,1,2,2,0,1,3,0,2,3,2,0,3,0,2,1,3,3,2,1,0,2,1,1,1,2,0,2,0,4,4,0,3,2,1,2,1,1,0,1,0,3,2,3,2,3,3,2,1,2,2,3,0,3,3,2,1,0,2
2129,3,3,2,3,1,0,1,3,1,3,0,0,2,2,3,3,2,1,3,3,3,0,2,2,1,1,2,2,3,2,4,4,2,1,1,0,2,3,3,0,1,1,1,0,1,1,3,2,2,1,2,1,1,2,3,2,3,1,3,3,2
2388,3,3,1,2,2,3,3,0,3,1,1,0,1,3,2,0,3,3,3,0,2,3,3,3,0,3,0,3,1,1,2,0,1,2,1,3,2,3,2,0,0,1,3,2,0,2,3,0,0,1,2,2,1,3,2,3,2,2,2,1,2
2197,1,3,1,3,2,1,0,2,2,1,3,0,1,0,1,2,3,1,3,2,1,1,3,2,1,3,0,2,1,2,4,3,4,3,0,0,2,1,1,1,1,1,3,0,0,3,2,1,3,0,1,1,3,1,0,0,3,2,0,1,2
2742,2,2,1,2,3,1,3,2,1,3,3,1,2,1,1,2,3,2,2,2,3,1,3,1,2,1,0,1,1,0,4,4,4,0,1,3,0,3,1,0,0,0,0,0,2,2,3,0,3,1,0,2,3,1,3,0,2,1,3,3,2
2159,0,3,0,1,2,0,0,0,3,2,3,3,1,0,3,1,2,3,1,1,1,3,3,1,0,1,3,2,0,2,0,4,4,0,1,1,2,0,0,0,1,3,1,1,2,1,3,1,1,0,3,0,2,2,1,2,0,3,2,1,2
606,0,2,3,3,3,3,2,1,1,1,1,3,2,1,3,0,2,0,2,0,1,1,3,3,3,3,3,0,0,0,0,0,1,1,0,2,3,0,2,1,2,0,0,1,1,3,2,1,1,0,3,0,1,1,2,0,2,0,0,0,0
1133,0,2,2,1,1,0,3,1,3,0,1,3,0,2,1,1,2,1,3,0,3,2,1,3,3,0,3,0,0,0,2,0,0,2,1,3,3,1,3,0,0,3,0,2,3,0,0,1,1,3,1,2,0,0,2,2,0,3,0,0,1
1074,2,1,2,1,0,3,0,2,0,0,0,0,2,2,2,0,3,1,2,3,2,1,1,3,1,3,0,0,0,0,0,0,2,2,1,3,2,0,3,1,0,1,2,1,2,1,3,3,1,1,0,0,0,2,0,3,3,3,3,2,1
272,1,3,3,2,2,3,1,1,1,3,3,1,1,2,2,3,3,2,0,1,1,0,1,2,1,2,2,0,0,0,0,0,4,3,0,3,2,2,2,0,0,3,1,3,1,2,1,0,3,0,1,1,2,2,1,2,0,3,3,2,0
1305,0,3,3,3,3,2,2,3,3,2,3,3,0,3,2,1,3,1,2,2,3,2,1,3,1,1,3,0,0,0,4,4,2,1,2,3,3,1,2,1,1,2,0,3,0,1,0,2,2,0,1,1,2,0,0,3,3,2,3,0,1
1081,0,3,3,3,3,0,2,0,3,0,2,3,0,0,3,1,2,1,3,0,3,2,1,0,3,2,3,0,0,0,3,4,4,0,1,0,0,0,0,3,2,3,0,3,2,0,3,1,0,1,0,1,1,0,0,3,1,0,3,3,1
1385,0,1,2,2,3,1,2,1,2,2,3,2,3,3,0,1,2,1,3,0,0,0,1,0,1,2,2,0,0,0,0,3,2,3,3,2,3,3,2,2,0,2,1,1,3,1,2,0,1,2,0,0,1,3,1,2,1,2,1,3,1
1624,3,0,3,1,0,3,0,2,2,2,2,1,2,1,3,3,1,0,2,0,2,0,2,3,1,1,0,3,2,1,4,0,1,3,3,1,3,2,1,3,1,1,3,1,3,1,2,3,0,1,2,2,1,1,0,1,3,2,2,3,2
190,1,0,0,3,3,1,2,2,3,1,1,0,1,1,1,1,1,0,0,1,0,1,3,0,2,2,3,2,0,0,0,0,1,1,0,1,2,1,1,1,0,1,3,0,0,0,3,2,2,0,1,1,2,2,3,0,0,0,2,2,0
460,0,2,0,0,0,1,1,0,3,1,3,1,1,1,1,2,1,0,1,0,0,2,0,1,3,3,0,1,1,0,0,0,1,1,0,0,3,2,1,1,2,3,3,2,3,2,2,0,1,1,2,1,2,1,3,0,2,2,0,2,0
