954,0,0,2,1,1,1,1,2,2,1,3,1,3,3,1,1,3,1,3,0,0,2,0,3,3,2,1,0,0,0,4,2,2,1,0,3,2,2,1,0,1,1,1,0,0,2,2,3,2,1,3,0,2,1,3,0,3,1,2,0,1
1136,3,2,0,1,1,0,3,3,1,3,0,0,3,2,2,0,2,1,2,0,3,2,0,3,1,0,1,0,0,0,3,2,2,0,3,2,3,1,2,1,2,2,1,3,2,1,1,1,1,2,0,2,2,1,1,3,3,0,3,1,1
813,1,0,1,3,1,0,2,1,3,1,2,0,2,2,2,2,0,1,3,3,2,3,1,0,1,3,1,0,0,0,2,0,4,2,3,2,0,3,2,3,2,0,1,2,1,0,0,0,3,1,2,2,3,2,2,2,3,0,0,0,1
1736,0,0,0,2,1,1,2,0,0,1,2,2,2,3,2,3,2,0,3,0,0,0,0,0,2,0,3,2,1,1,3,2,0,3,1,3,3,2,2,2,3,0,0,1,0,2,3,2,3,0,3,0,1,0,2,0,1,0,0,0,2
1451,0,0,2,0,0,1,2,0,1,1,1,2,0,3,1,1,2,1,2,3,0,2,3,3,3,3,0,0,0,0,4,2,2,1,2,1,0,1,1,3,1,2,1,0,1,1,0,1,3,0,1,0,0,3,3,1,3,2,2,1,1
854,0,2,1,1,2,0,2,3,1,2,0,2,0,3,2,1,2,0,0,0,0,2,3,0,3,3,0,0,0,0,0,0,1,3,1,1,3,0,3,3,1,0,1,1,0,3,0,1,1,3,2,2,2,0,0,2,2,1,3,3,1
2992,3,0,0,3,1,1,1,2,3,3,3,3,1,2,3,3,2,0,0,2,1,0,2,1,2,1,3,2,0,0,2,4,2,1,2,3,3,3,3,0,1,2,3,2,0,2,0,1,3,2,2,0,3,2,3,1,0,0,2,0,2
2890,1,1,1,2,2,2,0,2,2,0,1,0,0,0,0,2,1,3,3,3,3,2,2,2,2,2,0,1,0,0,4,2,2,1,2,3,2,1,2,3,2,0,2,2,3,3,2,2,2,0,2,0,3,1,2,2,1,3,1,0,2
204,3,0,2,2,2,0,3,3,2,1,2,2,0,1,3,1,2,2,0,1,0,0,2,2,1,2,3,2,0,0,0,0,1,1,0,2,0,0,0,3,0,2,0,0,3,3,0,0,3,0,1,2,0,3,0,0,2,1,1,3,0
1209,3,3,0,3,2,3,2,3,3,1,1,1,0,2,2,0,1,1,2,3,2,1,3,1,1,3,3,0,0,0,3,2,4,0,0,3,0,1,3,3,2,1,2,2,1,1,2,3,0,2,1,3,3,1,1,3,3,0,0,1,1
806,2,0,0,1,0,1,1,3,2,3,0,2,3,1,0,1,2,3,3,0,0,1,1,0,1,3,1,0,0,0,0,4,1,3,3,0,3,2,1,0,0,0,1,0,0,1,2,2,3,3,3,3,3,0,1,0,0,1,2,2,1
1379,1,3,3,3,0,3,2,3,1,0,0,3,0,3,1,2,1,3,3,3,2,2,2,0,3,2,2,3,0,0,0,3,4,3,2,0,0,0,2,1,2,0,0,0,0,0,1,3,0,3,3,0,2,0,3,0,0,1,3,2,1
101,0,3,1,0,1,2,2,1,2,1,2,0,3,1,0,1,2,0,0,0,3,0,2,1,3,0,1,0,0,0,0,0,1,1,1,3,3,1,1,1,1,3,0,0,1,1,2,1,2,0,3,0,1,1,0,0,2,0,3,1,0
1633,1,1,1,1,0,0,0,2,2,1,0,1,2,1,3,3,1,2,1,1,1,0,0,2,2,2,1,3,1,2,4,3,1,2,1,3,1,1,0,0,2,0,1,0,3,3,2,0,3,3,1,1,0,3,0,0,1,2,3,0,2
1721,2,1,2,1,1,1,3,2,1,0,1,1,3,2,1,2,0,0,2,3,2,1,1,3,3,3,2,0,2,1,4,0,4,0,3,0,3,3,0,3,1,1,3,0,3,0,0,0,2,2,1,3,2,0,3,1,0,2,1,3,2
1674,3,2,3,2,3,3,3,0,0,1,1,1,2,0,3,3,0,1,2,3,1,0,2,0,3,3,1,3,2,1,3,3,0,2,2,0,3,0,3,1,1,1,3,1,1,3,3,2,0,1,0,3,0,2,2,1,3,0,3,0,2
1878,0,0,0,3,2,0,1,3,2,1,2,2,2,2,2,1,3,3,1,2,3,0,3,0,3,3,0,3,2,1,4,3,0,2,3,2,0,0,1,1,1,1,2,3,0,3,3,3,0,1,2,3,3,3,0,3,2,0,1,2,2
312,0,0,0,1,0,3,0,1,1,2,3,1,2,1,1,1,0,0,1,3,3,1,3,3,1,1,2,2,0,2,0,0,2,1,0,3,3,3,2,2,0,0,2,3,2,1,2,3,2,0,3,0,1,1,0,2,1,1,1,0,0
2079,1,2,0,0,0,0,2,1,1,3,3,3,3,3,1,3,1,2,1,2,0,0,3,3,3,2,3,3,3,3,2,0,1,2,3,2,3,0,3,2,1,3,1,0,2,3,2,2,0,2,0,1,3,2,3,2,0,2,2,1,2
1128,0,0,3,1,2,1,2,0,1,0,0,0,0,2,1,2,1,3,3,3,0,2,1,0,3,2,0,0,0,0,0,4,4,3,1,0,1,0,2,1,3,1,2,2,1,0,1,2,0,2,2,3,3,0,1,3,3,2,3,1,1
1426,3,1,1,2,3,3,2,3,1,3,0,3,1,3,1,3,2,3,2,2,0,2,1,3,3,3,0,0,0,0,3,3,2,2,1,1,3,0,1,1,2,0,1,2,3,2,2,0,2,1,0,3,2,3,3,0,1,0,1,0,1
2006,2,1,3,2,1,1,0,0,0,1,1,2,2,2,2,0,1,0,1,0,2,1,1,2,0,2,2,2,2,2,0,2,4,3,3,2,3,0,2,1,1,2,0,1,2,1,1,3,1,1,2,0,0,2,0,3,2,2,2,3,2
434,2,3,1,3,3,0,1,3,2,0,1,1,2,2,3,0,0,1,0,1,3,2,0,3,1,3,0,1,1,0,0,4,1,0,2,0,3,0,3,3,2,3,0,0,3,2,0,2,3,3,1,3,3,2,0,0,3,3,2,2,0
821,1,2,2,0,1,3,3,1,3,1,3,0,1,2,3,3,2,1,2,3,2,1,2,3,1,3,2,0,0,0,0,4,2,3,2,2,3,3,3,3,3,2,2,3,3,3,3,3,2,2,2,2,2,0,1,3,2,2,3,0,1
1834,0,1,3,2,0,1,3,2,2,1,0,1,0,3,1,2,1,3,3,1,1,1,2,2,0,0,2,1,2,2,3,2,0,1,0,1,2,1,1,2,1,1,0,0,2,3,3,1,1,3,0,2,1,3,0,2,2,0,0,0,2
1936,0,0,0,0,0,1,3,2,2,1,3,1,1,3,3,0,0,0,2,1,3,3,2,0,1,2,1,1,3,1,3,2,2,1,2,2,2,3,3,0,0,2,1,3,0,3,3,3,3,2,0,2,3,3,0,3,3,1,3,3,2
703,0,3,3,3,2,3,3,0,0,1,0,2,0,2,1,2,1,0,2,0,0,0,0,1,3,0,0,3,2,2,0,0,2,1,0,0,3,2,0,3,1,1,1,3,2,0,1,0,0,3,3,1,0,0,3,3,3,3,0,1,0
3070,2,2,2,0,1,2,0,2,1,3,1,3,3,2,2,2,0,1,3,3,0,0,0,0,1,1,3,2,3,1,3,2,0,1,0,2,2,1,1,2,0,0,0,0,3,3,1,3,1,0,1,2,0,2,2,0,2,1,1,0,2
2384,0,3,3,2,2,0,3,3,3,1,3,0,2,0,3,3,0,2,3,3,2,3,3,2,1,3,2,0,3,3,3,3,4,3,2,0,2,3,2,1,0,1,3,2,1,3,2,0,1,3,3,0,2,3,3,2,0,3,0,2,2
329,0,2,1,1,1,2,0,0,1,0,3,3,2,0,1,3,3,3,3,2,0,1,2,1,0,0,0,3,3,3,0,0,2,1,0,1,0,0,2,3,2,0,0,0,2,3,0,1,1,0,3,0,0,1,1,3,0,0,3,0,0
2708,2,1,1,0,1,2,1,1,0,1,1,1,1,3,2,1,2,3,3,1,1,1,1,0,2,1,0,3,2,2,0,3,1,3,2,3,3,1,3,0,0,0,1,1,2,2,1,2,0,1,1,2,1,3,0,0,3,3,0,1,2
1923,1,1,3,1,2,1,2,3,3,0,1,2,0,2,2,2,1,3,3,1,1,0,1,3,1,2,3,1,2,2,4,2,0,0,3,2,2,2,1,1,2,0,1,3,3,3,1,2,3,2,1,2,0,3,3,2,1,3,1,3,2
2391,2,2,1,1,1,1,1,3,3,0,3,3,3,0,3,3,0,2,3,0,0,0,2,3,1,3,0,3,0,1,4,0,4,1,0,2,1,2,3,0,0,1,0,2,3,3,3,3,2,3,0,1,0,2,1,2,0,1,0,2,2
405,3,0,1,0,0,2,0,0,2,2,1,2,1,3,0,1,1,0,1,0,3,1,1,0,0,2,0,1,2,2,0,0,1,1,0,0,3,1,0,1,1,0,0,1,0,3,2,1,0,0,2,0,3,3,2,0,2,2,2,0,0
2115,3,0,2,2,0,1,0,0,0,0,0,1,1,3,1,3,3,1,1,0,0,2,0,1,0,2,3,1,1,0,4,3,2,0,0,3,0,1,0,0,2,2,1,1,0,2,1,3,2,0,1,1,1,0,3,0,3,2,3,2,2
1612,1,3,1,2,1,2,3,3,3,1,0,2,3,3,1,0,3,3,2,3,1,1,1,3,0,2,2,0,3,0,2,0,1,3,1,1,0,2,0,0,3,1,2,2,0,3,0,3,2,3,2,3,2,1,2,3,2,3,2,2,2
32,0,0,3,2,2,2,0,0,1,3,2,2,0,1,1,0,0,0,1,2,1,0,3,1,2,2,1,0,0,0,0,0,1,1,0,0,3,1,0,2,1,0,2,2,2,0,1,0,0,3,3,3,2,1,2,2,2,2,2,1,0
1012,1,2,1,3,2,2,3,1,0,3,2,3,1,2,2,2,2,1,3,3,0,1,1,3,3,3,1,3,0,0,2,0,4,0,2,1,2,3,2,0,0,3,3,2,1,0,1,2,3,0,2,1,2,2,1,2,3,0,3,1,1
127,1,1,3,3,3,2,2,3,2,2,3,3,1,1,3,0,0,3,3,1,0,3,2,1,2,0,0,2,0,0,0,0,1,2,0,0,1,0,2,1,1,3,0,1,0,2,2,2,0,1,2,0,1,2,1,3,1,3,2,2,0
2753,0,1,1,1,0,2,2,3,2,2,0,2,2,1,1,1,3,3,0,1,0,3,2,1,3,1,0,1,1,0,0,2,1,3,2,3,1,1,0,1,2,1,0,1,0,1,2,3,1,1,2,0,3,1,2,0,1,0,1,1,2
794,1,1,3,3,2,3,0,3,1,2,3,1,0,3,1,2,3,2,3,3,2,1,1,0,1,2,2,0,0,0,0,2,2,0,0,3,2,1,2,2,1,3,0,2,3,1,1,3,2,1,2,2,0,1,0,3,3,0,0,3,1
2108,2,1,0,2,3,3,0,2,2,3,2,3,0,3,1,3,2,3,1,2,3,3,3,0,2,1,1,0,1,3,0,0,1,3,0,3,0,0,2,1,1,2,1,2,3,1,0,1,3,2,3,0,0,0,0,3,3,2,3,2,2
1501,0,2,2,1,1,1,3,2,3,0,1,3,0,2,1,2,2,1,2,3,3,1,1,3,1,2,3,0,0,0,2,0,0,2,1,3,3,1,3,0,0,1,0,3,3,0,0,1,1,3,1,2,2,2,2,2,1,3,0,0,1
120,0,0,2,2,0,0,3,0,2,1,2,1,3,3,2,3,2,0,1,3,3,1,3,1,3,2,3,1,1,0,0,0,1,1,0,2,3,3,1,1,2,0,2,3,1,0,2,1,1,0,0,0,3,3,2,0,3,2,1,0,0
3161,2,2,1,2,3,3,0,1,2,3,0,2,1,1,3,3,0,1,1,2,2,1,3,3,0,2,2,3,0,3,0,2,4,0,1,1,1,0,2,2,0,0,2,1,2,1,0,1,2,3,3,2,0,0,0,2,0,2,2,3,2
3059,0,1,3,3,1,2,0,2,0,2,3,1,0,0,0,1,1,1,0,1,3,3,2,2,3,1,0,0,1,0,2,0,1,2,0,2,3,0,3,2,2,1,0,2,3,0,3,3,2,0,2,0,3,2,1,1,1,3,1,0,2
3132,1,1,3,0,2,0,3,2,3,0,2,2,0,3,2,2,1,0,0,0,0,2,0,1,3,0,1,3,1,0,2,2,2,3,0,3,3,2,2,3,3,3,3,1,3,1,2,1,1,1,2,2,1,3,0,0,0,0,2,3,2
3035,1,2,3,3,0,1,1,0,0,2,2,1,0,0,0,1,3,2,2,2,2,3,2,1,2,3,0,2,1,3,3,3,4,0,1,2,1,2,2,2,3,3,3,2,1,2,0,0,2,3,1,1,2,2,1,2,0,1,1,3,2
3157,2,0,2,0,2,2,2,2,0,2,0,3,2,3,3,1,1,3,0,0,3,1,2,2,0,2,2,3,2,0,0,3,4,3,0,2,1,0,0,1,2,3,2,3,2,0,0,0,0,2,0,0,1,2,2,3,2,0,1,0,2
2773,0,1,3,1,3,1,2,2,1,2,1,1,2,1,1,0,1,3,2,0,0,1,0,0,0,2,2,0,3,2,2,2,0,0,0,1,2,0,2,2,2,0,2,1,1,0,3,3,0,0,1,0,0,2,1,1,1,2,2,3,2
3041,0,3,2,0,1,0,1,0,0,1,1,1,2,2,0,1,2,0,0,0,0,2,3,0,3,2,2,2,1,1,0,2,0,0,0,1,1,0,0,3,2,3,2,0,3,0,1,2,0,0,2,3,0,1,0,0,3,1,2,1,2
560,3,2,2,0,3,2,2,1,2,2,3,2,2,2,1,2,2,3,1,0,0,3,3,0,2,0,0,2,0,0,0,0,2,2,0,3,3,0,0,1,2,0,0,0,3,2,2,1,1,1,1,0,0,0,3,1,3,0,1,0,0
2511,1,1,1,1,2,1,2,3,1,0,0,2,2,1,0,1,0,3,2,0,0,1,2,2,1,2,0,0,0,3,2,0,4,2,1,0,1,3,1,2,2,2,2,3,1,0,1,3,0,3,3,1,1,1,2,3,3,0,3,2,2
239,2,2,3,1,0,3,0,1,2,3,3,3,1,0,3,3,0,0,1,0,2,2,1,0,1,3,2,1,0,0,0,0,2,1,0,2,1,2,3,3,2,1,1,1,0,2,2,2,0,3,1,0,3,2,3,0,2,0,0,1,0
743,1,2,1,1,1,2,2,1,3,1,3,1,2,0,2,1,3,1,0,2,1,0,2,0,1,3,1,1,1,0,0,0,1,1,0,0,1,0,3,1,2,2,0,2,1,2,1,3,1,1,0,0,2,2,3,1,3,2,3,0,0
1016,2,3,1,3,0,0,2,1,3,2,2,0,3,0,1,1,0,1,3,1,2,2,2,0,1,3,1,3,0,0,0,4,2,1,2,1,3,3,1,3,2,3,0,2,3,0,0,1,1,2,1,2,3,1,2,1,1,3,1,0,1
2371,0,2,1,2,3,1,2,1,2,2,2,0,2,0,2,0,1,0,0,1,0,2,1,2,0,3,0,1,2,2,2,2,0,3,3,2,3,1,1,0,1,2,0,0,2,1,2,3,2,3,3,1,1,2,2,0,2,2,1,1,2
2408,2,2,3,3,0,1,1,0,3,1,3,2,0,3,2,0,2,3,2,2,2,1,2,0,3,2,1,0,1,0,4,3,2,3,3,1,3,1,0,2,3,1,2,3,1,0,0,2,0,3,1,3,3,1,2,2,1,3,3,0,2
417,0,3,3,2,0,3,3,3,3,3,2,1,3,2,2,2,0,3,1,3,1,1,1,0,2,0,0,1,0,0,0,0,2,1,0,0,2,0,3,0,3,2,3,2,1,2,3,0,1,3,3,3,3,3,3,2,0,0,0,0,0
2870,1,1,2,2,1,2,3,3,1,0,1,2,1,2,0,1,2,1,2,0,0,0,2,0,0,0,1,1,1,1,3,2,0,3,2,3,1,0,2,1,2,1,3,0,1,0,0,1,2,1,2,3,3,0,0,2,0,0,2,2,2
896,3,0,3,1,1,1,3,1,0,2,0,0,3,3,2,0,2,0,2,3,2,2,1,3,3,2,1,0,0,0,0,3,2,2,1,0,3,2,3,2,0,0,2,3,2,3,3,1,0,2,2,2,1,0,0,0,1,0,3,2,1
829,0,1,1,0,3,0,3,3,0,0,1,0,1,2,0,0,1,1,0,1,1,1,0,3,1,3,0,0,0,0,0,0,1,3,0,1,1,2,1,1,1,3,2,3,3,1,2,3,3,0,1,0,0,3,1,1,1,1,1,2,1
80,2,0,0,0,2,0,2,0,3,2,2,3,2,0,3,2,1,3,3,2,2,3,1,0,2,0,3,2,3,0,0,0,2,3,0,0,0,2,3,3,3,0,3,2,3,1,3,3,3,2,0,2,3,2,2,2,3,2,0,2,0
386,2,3,2,2,1,2,0,0,2,3,0,2,0,1,1,3,1,3,2,0,2,3,0,0,0,3,1,2,3,0,0,0,1,1,0,1,2,1,0,3,1,0,0,1,0,2,2,2,0,0,1,3,0,0,3,0,2,0,2,0,0
1377,3,0,3,3,0,3,3,3,1,2,3,1,0,1,2,1,2,0,2,3,2,1,1,3,3,2,1,0,0,0,2,4,2,1,2,3,1,1,2,1,0,3,2,2,1,1,1,0,1,0,1,1,0,1,2,1,3,0,3,0,1
2808,2,3,3,1,3,0,0,0,1,0,3,2,1,1,3,0,3,2,0,3,1,2,1,3,2,1,0,1,1,0,3,3,1,1,0,0,3,1,0,2,0,0,2,2,1,1,2,3,1,3,1,0,0,0,1,2,0,3,1,1,2
3128,1,3,2,1,1,3,0,0,3,3,2,3,2,2,3,3,2,2,1,0,2,3,3,1,2,0,0,3,3,3,4,2,2,0,1,3,0,3,3,0,3,2,0,2,2,2,0,0,1,2,1,2,1,2,3,1,0,1,3,3,2
877,0,0,3,3,0,1,3,1,1,2,1,1,1,0,1,2,1,2,1,0,0,1,3,0,3,0,3,0,0,0,0,3,2,3,3,1,1,0,1,0,2,3,1,2,0,1,2,2,3,0,2,2,1,2,1,3,2,0,3,0,1
40,2,0,3,1,2,2,1,0,2,2,0,2,2,3,1,2,2,3,0,2,0,0,2,1,3,2,1,1,0,2,0,0,1,1,0,1,3,0,1,2,2,1,0,0,3,1,2,2,2,1,2,0,1,1,2,3,1,2,1,0,0
188,3,3,2,1,0,3,3,3,3,3,2,3,0,3,3,2,2,3,0,2,2,1,3,0,2,2,1,1,0,0,0,0,1,1,0,0,1,3,1,3,0,2,1,1,2,3,1,0,3,3,0,1,2,1,3,2,0,3,2,2,0
2881,0,3,1,3,0,0,2,3,1,0,0,2,0,3,2,1,3,3,3,0,0,1,3,0,3,3,2,2,1,1,0,2,0,0,1,1,0,0,1,1,1,3,2,0,0,0,2,2,0,0,2,3,1,0,1,0,1,0,0,1,2
2855,2,1,1,2,0,2,2,0,0,2,2,2,3,3,0,1,3,3,3,3,0,2,1,3,3,2,3,2,1,0,0,4,0,3,3,1,2,0,3,2,3,1,0,1,0,0,0,0,0,3,2,1,0,0,0,0,2,2,1,3,2
491,3,1,2,3,2,1,2,3,1,3,0,2,3,2,1,0,1,2,0,2,0,0,2,1,2,3,1,1,0,0,0,0,1,2,3,0,1,3,0,0,2,1,2,1,0,2,1,3,1,0,2,3,0,3,1,1,1,0,2,3,0
942,0,0,0,3,0,3,3,0,0,2,0,2,3,3,2,1,2,3,3,3,2,1,1,0,1,1,3,0,0,0,3,3,0,0,0,2,3,1,0,1,2,1,1,2,1,3,3,1,3,0,1,2,3,1,3,1,1,3,1,0,1
1638,1,3,1,2,3,3,1,2,3,2,2,0,1,0,3,3,2,2,1,3,3,0,1,3,0,1,1,0,3,3,4,3,4,3,0,1,2,1,3,0,2,1,1,0,0,2,2,2,2,0,2,2,2,3,1,3,1,3,0,3,2
1040,0,2,1,1,1,2,1,0,3,2,0,2,1,1,3,0,2,3,2,2,0,2,1,0,3,3,0,3,0,0,0,0,0,3,0,3,1,3,1,2,0,0,0,1,0,1,0,3,1,2,0,0,2,0,3,0,2,0,3,0,1
1628,2,3,0,1,1,2,3,3,3,3,3,2,3,2,2,2,2,2,3,1,3,1,3,1,2,2,2,3,0,3,3,0,0,2,3,0,0,3,1,2,0,3,1,0,1,1,1,3,2,3,2,2,3,3,2,2,1,0,3,3,2
2779,3,1,0,3,3,2,3,2,3,0,1,1,1,0,0,3,2,0,3,1,2,2,0,1,1,0,3,0,3,2,3,3,2,0,2,2,0,0,1,3,2,0,0,3,3,2,0,0,0,0,1,3,1,3,0,1,0,2,1,1,2
2507,3,1,1,2,2,0,3,3,0,3,1,3,1,2,0,3,2,1,3,0,3,0,3,3,3,3,2,0,0,2,3,3,0,0,0,0,2,0,2,2,3,2,2,1,3,0,0,3,3,2,1,0,3,1,1,3,2,3,0,0,2
1614,2,1,2,3,0,3,1,2,2,0,2,0,3,1,2,2,0,3,1,1,3,2,1,1,3,3,0,1,3,3,3,4,4,0,3,0,0,1,2,0,0,2,3,2,0,3,3,3,1,0,3,2,2,1,3,1,0,3,0,2,2
1205,2,1,1,1,0,1,2,3,1,0,1,0,3,3,3,1,3,1,2,0,3,1,3,0,3,3,3,3,0,0,0,0,2,0,0,2,3,3,0,0,2,2,0,1,1,1,2,2,0,2,3,0,0,1,1,1,3,2,0,1,1
2052,1,3,1,1,1,0,2,1,0,3,1,1,0,2,2,1,2,2,0,1,0,1,1,2,1,2,1,0,1,0,0,4,2,3,1,3,0,2,3,0,3,0,1,0,0,2,2,0,1,0,0,3,2,1,2,2,0,0,3,1,2
1817,0,2,2,1,2,2,1,2,0,3,1,0,3,1,3,1,2,2,1,3,2,3,2,2,1,2,3,3,3,0,3,2,0,1,1,1,2,2,0,3,2,0,1,2,1,3,2,0,1,3,3,1,2,3,0,0,2,0,3,0,2
1533,2,1,0,1,0,1,3,1,0,1,0,3,0,3,3,0,0,1,0,1,1,1,2,2,0,0,3,2,2,3,2,2,0,3,3,0,1,0,3,2,1,3,2,3,0,0,1,0,1,1,2,3,0,3,2,0,1,0,0,2,2
1713,1,0,2,0,2,2,1,0,0,2,2,1,2,0,3,0,1,0,2,0,1,1,0,0,3,0,0,1,1,1,4,2,4,3,2,2,3,3,0,1,1,3,3,0,3,1,2,3,3,0,1,0,3,3,1,1,1,1,2,1,2
1909,1,2,2,0,2,2,1,3,3,2,3,2,1,2,3,2,2,1,3,1,1,2,1,3,2,0,0,2,0,3,4,0,2,3,0,2,0,3,0,0,2,3,3,2,1,3,1,3,1,3,1,0,1,2,2,0,2,3,2,2,2
400,2,0,2,0,1,2,1,3,2,3,1,3,3,1,3,2,0,3,2,2,1,0,0,3,2,3,1,3,2,2,0,0,1,1,0,0,2,2,0,3,1,1,3,2,3,1,1,2,2,2,0,1,2,2,0,0,0,3,1,0,0
1302,3,1,2,1,0,1,1,1,1,0,0,3,3,1,0,2,2,1,3,0,0,0,3,3,2,2,3,0,0,0,4,2,2,3,2,3,0,1,0,0,0,0,1,1,3,3,0,1,3,1,3,1,1,0,0,3,3,1,0,0,1
159,1,1,3,3,3,2,0,2,2,1,2,2,3,2,0,0,1,0,1,1,0,3,3,1,1,1,1,3,1,0,0,0,1,1,0,2,3,1,0,2,0,0,1,3,2,0,3,1,1,2,1,0,0,2,1,3,2,1,3,0,0
2256,3,0,2,2,0,1,1,2,2,3,1,3,2,1,1,0,1,1,0,1,1,3,2,0,3,3,0,1,2,2,2,0,2,3,0,3,1,2,1,1,0,0,2,1,0,2,1,0,1,2,0,0,3,1,2,3,2,2,2,1,2
240,0,0,3,0,3,2,2,1,2,2,3,2,0,3,0,1,2,2,2,1,1,0,1,2,3,2,2,0,0,0,0,0,1,1,0,1,3,0,2,1,2,0,2,1,3,1,2,2,0,1,2,0,1,0,1,2,1,0,1,1,0
567,1,1,3,1,1,2,0,3,2,1,2,2,0,2,3,0,2,3,2,0,0,2,0,1,1,3,0,1,0,0,0,0,1,1,0,2,0,1,0,3,2,1,2,3,3,0,1,2,2,0,2,3,2,2,1,3,2,2,0,2,0
1262,1,2,3,3,3,3,1,1,2,0,2,2,3,3,1,1,2,3,2,3,2,2,3,0,1,1,0,0,0,0,0,4,0,3,2,1,2,3,0,3,3,2,1,2,3,0,1,0,1,1,2,1,3,2,3,3,1,1,3,3,1
458,1,1,3,1,2,2,0,2,1,3,0,3,0,0,1,1,0,0,0,0,2,3,1,2,2,1,3,1,2,2,0,0,1,2,1,3,3,1,1,3,0,2,0,3,3,1,2,1,3,0,2,0,1,1,2,0,3,3,2,1,0
2804,3,1,0,2,3,2,1,2,2,3,0,1,2,2,2,3,0,3,3,3,1,2,2,3,2,3,2,0,2,2,2,2,2,0,1,1,2,0,3,3,3,3,0,3,1,1,0,3,0,2,3,0,2,1,3,3,2,2,1,3,2
2709,2,2,2,3,0,3,0,0,3,0,0,1,1,1,0,0,0,2,2,0,3,3,1,3,0,0,2,1,1,2,2,0,2,0,2,2,3,3,2,2,1,3,0,0,3,1,1,0,0,1,0,0,2,2,1,3,3,2,2,2,2
396,2,1,2,2,0,0,1,1,0,1,0,0,3,2,1,3,2,0,0,2,1,3,1,3,3,3,2,0,0,0,0,0,2,0,1,3,1,3,1,3,3,1,3,0,1,3,2,1,0,2,3,1,0,3,3,3,1,3,0,3,0
1417,2,1,0,3,2,2,2,1,3,1,2,2,1,3,1,3,3,1,2,3,2,1,3,3,1,3,2,0,0,0,4,2,4,3,2,2,2,2,3,2,0,0,3,2,3,1,0,1,0,2,1,2,1,2,1,2,2,2,1,0,1
2226,1,2,1,3,1,1,2,3,2,1,0,3,3,3,2,0,2,0,1,1,0,0,1,0,0,3,0,0,3,0,4,2,0,0,3,1,2,3,3,3,0,1,2,0,1,2,3,3,1,1,3,0,1,3,2,1,1,3,2,0,2
2195,2,2,0,2,3,0,0,0,1,1,2,1,1,2,1,1,2,0,2,2,1,3,1,3,0,3,0,0,2,0,3,2,0,3,0,0,3,3,1,1,2,0,0,3,1,1,1,3,2,3,3,0,3,1,1,2,2,1,2,2,2
1926,0,3,1,0,1,2,2,2,2,0,2,2,0,0,0,2,1,3,1,0,3,3,2,1,0,1,0,3,3,3,0,0,0,2,2,3,1,1,0,2,0,1,1,2,3,0,1,2,3,1,2,2,2,0,1,0,2,3,1,1,2
2586,2,2,2,1,0,3,0,0,3,1,3,1,2,3,2,3,2,3,2,2,1,1,1,0,3,3,2,0,2,3,0,3,1,3,2,1,0,2,2,1,2,2,2,2,1,2,2,3,1,0,1,0,1,1,2,1,3,3,1,1,2
269,2,0,1,0,0,2,2,1,2,3,2,2,0,3,2,0,0,0,0,2,1,3,3,1,0,2,0,2,0,0,0,0,1,1,0,1,3,0,0,1,2,0,2,2,3,1,3,2,2,1,2,2,1,1,0,0,0,2,1,0,0
1032,3,2,0,1,0,3,1,2,3,3,2,2,2,0,1,2,3,1,3,2,3,2,1,0,1,3,3,0,0,0,4,0,1,3,0,2,2,3,1,1,2,1,3,1,0,2,0,2,3,2,1,1,3,2,2,1,1,3,1,0,1
390,3,3,2,3,1,1,3,3,1,0,2,1,1,0,2,0,2,3,3,3,1,0,3,3,0,3,0,2,0,2,0,0,2,1,0,0,0,0,3,2,0,3,3,2,2,0,0,0,2,3,0,2,2,3,3,3,3,0,3,2,0
1440,0,0,0,2,3,2,2,3,2,3,0,2,2,1,0,0,2,0,0,1,1,2,1,3,3,2,0,0,0,0,0,0,2,1,3,0,3,2,1,2,3,0,1,0,3,1,0,2,2,0,1,0,2,3,1,0,3,1,2,2,1
975,3,0,3,0,0,0,0,1,1,1,0,3,2,3,2,2,2,0,0,0,2,3,3,0,1,2,1,0,0,0,4,0,1,0,0,3,0,1,1,3,2,1,3,0,2,3,1,0,0,1,0,2,1,3,2,0,3,0,2,3,1
