954,0,0,2,1,1,1,1,2,2,1,3,1,3,3,1,1,3,1,3,0,0,2,0,3,3,2,1,0,0,0,4,2,2,1,0,3,2,2,1,0,1,1,1,0,0,2,2,3,2,1,3,0,2,1,3,0,3,1,2,0,1
2456,2,1,3,0,0,0,3,3,2,0,0,3,2,1,0,3,1,0,2,1,1,2,3,2,3,3,0,1,0,0,2,4,1,3,3,2,0,1,3,0,2,0,1,0,3,1,3,1,0,2,1,0,1,3,2,3,2,3,1,0,2
3097,3,0,2,0,2,2,2,3,1,0,1,2,1,2,2,2,1,1,2,3,3,2,3,0,1,2,1,1,1,1,3,3,2,2,3,1,0,1,1,3,3,1,3,1,1,0,0,2,2,3,0,0,0,2,0,1,1,3,1,1,2
964,0,0,3,3,3,1,3,0,1,2,2,0,3,3,1,1,2,2,3,0,2,1,1,3,3,3,1,3,0,0,0,4,4,1,0,1,1,1,0,3,3,1,2,1,2,3,3,1,3,3,2,3,2,1,2,3,2,1,3,1,1
2847,2,2,0,3,1,1,1,1,3,3,2,1,3,0,2,2,3,1,0,3,3,2,3,0,1,3,2,2,3,3,3,3,2,3,2,2,0,0,0,2,0,1,2,2,0,2,0,0,1,3,2,3,3,3,2,2,3,1,1,1,2
1885,3,1,3,3,3,0,0,3,3,1,0,3,2,2,1,2,2,1,3,3,0,1,1,3,3,3,1,3,2,3,2,4,0,3,2,2,2,1,1,3,3,3,2,1,0,3,2,1,1,1,0,0,0,0,0,0,2,2,1,1,2
497,0,0,0,3,0,0,1,0,0,1,1,2,3,3,1,3,3,3,3,3,1,3,0,0,1,1,1,1,0,0,0,0,1,1,0,2,3,1,0,3,2,2,3,1,1,0,2,2,2,1,3,0,1,0,1,1,0,0,3,1,0
199,1,2,1,1,2,1,1,0,1,3,0,1,2,0,2,1,2,2,0,2,2,3,1,0,2,1,2,1,0,2,0,0,1,1,0,0,0,0,3,0,0,3,1,2,0,0,1,3,0,3,3,3,2,1,0,2,0,3,1,1,0
987,3,2,3,3,0,0,3,2,1,1,3,3,3,2,1,2,1,1,2,3,1,1,1,2,3,3,1,0,0,0,2,4,0,0,3,0,3,1,0,1,1,3,3,3,0,3,2,3,3,3,1,2,3,1,0,2,1,3,3,1,1
2348,0,3,1,3,0,1,3,2,0,3,0,3,0,1,3,2,1,2,1,3,0,0,0,0,1,2,0,2,3,1,4,3,1,2,0,0,3,0,2,3,0,2,2,0,3,2,0,2,2,1,3,3,0,1,1,2,0,3,0,0,2
2458,1,1,1,3,1,1,1,1,1,3,3,2,2,1,2,0,1,3,2,0,0,0,1,2,1,2,1,3,2,1,4,0,4,2,3,1,2,2,0,3,3,0,3,0,0,2,1,2,2,2,2,1,2,0,3,2,0,2,3,2,2
105,3,1,3,0,2,1,2,1,2,3,0,1,3,1,3,3,2,0,1,1,3,3,1,1,2,1,3,2,2,0,0,0,1,1,0,0,3,3,1,1,1,3,0,3,2,2,2,1,0,1,2,0,2,1,1,3,2,2,1,0,0
3117,0,2,2,1,3,0,2,3,0,2,0,3,2,1,0,2,3,0,2,3,0,0,2,1,0,2,2,3,0,2,2,0,0,2,2,2,1,3,0,1,1,2,1,0,3,1,2,3,1,2,3,0,3,3,2,2,0,3,1,3,2
1399,3,2,2,2,2,0,3,2,3,0,3,1,1,2,1,3,2,1,3,0,2,2,1,0,1,3,1,0,0,0,0,3,1,2,2,2,2,3,1,0,1,2,3,0,1,1,2,3,1,2,1,3,0,2,0,1,0,0,0,0,1
2251,0,2,2,0,3,1,3,2,0,3,1,1,2,1,3,3,0,1,2,2,0,1,2,0,3,3,2,0,0,1,4,3,0,2,3,0,3,3,0,2,2,2,0,3,2,1,0,0,2,2,0,1,0,2,2,1,1,3,2,1,2
509,2,1,3,3,3,1,2,2,2,3,1,2,0,3,1,2,3,2,2,0,0,2,0,2,0,0,2,2,1,0,0,0,2,1,0,3,2,1,1,1,2,0,1,2,3,3,2,1,1,0,3,0,3,2,2,2,2,3,2,2,0
1036,3,3,2,0,0,3,2,3,2,3,2,3,2,3,3,3,0,1,2,3,2,2,3,3,1,2,1,1,0,0,0,0,1,1,1,0,2,2,0,2,3,0,1,3,0,0,3,0,0,1,0,0,1,0,1,3,3,1,0,3,1
1840,3,1,1,0,2,1,1,0,3,0,2,0,0,0,0,3,2,0,2,2,3,2,0,3,0,2,2,1,2,3,0,4,4,0,0,0,0,2,0,0,3,3,0,1,3,3,3,0,0,3,3,1,2,2,3,3,2,0,3,2,2
1122,0,3,0,2,0,3,1,2,3,0,3,3,3,3,2,0,2,2,3,1,2,0,2,0,1,3,1,3,0,0,0,0,1,1,2,2,3,3,0,2,1,1,3,0,2,0,3,3,3,2,1,2,0,3,0,2,1,1,0,1,1
2971,3,0,1,3,0,1,2,3,3,2,0,2,3,3,1,1,3,0,1,0,3,3,0,3,3,0,1,1,3,2,4,2,2,3,3,0,3,0,3,3,1,2,3,2,3,3,1,2,1,1,0,3,3,1,1,0,1,0,3,2,2
800,1,1,3,3,3,3,1,2,1,2,1,3,2,3,1,2,1,0,2,3,1,2,1,3,1,3,0,0,0,0,4,0,0,1,1,1,3,0,3,2,1,1,2,1,2,1,3,1,0,0,2,2,3,1,3,3,1,3,2,3,1
1950,2,2,2,2,2,3,1,2,2,3,3,3,3,1,0,0,3,1,0,2,3,1,2,1,0,1,2,2,1,2,0,3,1,1,0,1,2,2,2,1,2,2,1,2,3,1,1,3,0,3,2,2,1,1,2,1,3,1,3,0,2
1810,2,3,2,0,3,2,0,1,0,3,3,1,0,0,2,2,1,1,2,2,1,0,2,2,2,3,2,2,2,1,3,3,4,3,1,0,1,2,3,2,1,3,0,2,2,0,0,1,3,3,1,0,3,2,2,0,1,1,0,3,2
465,1,1,0,2,0,2,0,2,0,3,1,1,1,1,3,2,1,3,3,1,0,0,0,0,0,2,0,0,1,0,0,0,2,2,3,2,3,1,1,1,1,2,0,2,3,1,2,1,0,0,2,3,2,0,1,1,0,2,3,2,0
1109,2,1,3,1,1,1,3,0,1,0,3,2,3,3,2,2,3,3,3,3,0,0,1,3,1,3,0,0,0,0,4,3,1,2,1,3,3,3,3,1,0,1,0,0,0,3,2,2,0,0,2,3,1,1,0,1,0,2,1,0,1
62,2,2,3,2,2,3,2,3,0,0,3,1,2,3,1,2,1,1,0,1,0,3,2,1,0,1,3,2,2,0,0,0,1,1,0,0,3,2,0,3,2,1,3,2,3,1,0,0,2,0,1,1,0,0,1,3,0,0,0,1,0
1,1,1,0,1,0,1,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,1,1,1,1,0,1,1,1,0,1,1,0
1079,2,1,0,2,1,1,3,3,1,3,0,3,0,2,0,3,0,2,3,3,2,1,1,0,1,3,0,0,0,0,0,0,1,1,3,1,2,1,2,3,2,3,2,2,0,2,2,0,2,3,1,0,1,0,0,2,0,0,2,1,1
669,0,0,0,3,0,1,1,2,0,1,3,1,3,3,2,2,3,1,3,0,2,2,1,3,3,3,0,2,0,0,0,0,2,3,0,2,3,0,0,1,1,3,0,1,0,3,1,2,0,1,3,0,3,3,2,1,0,2,1,2,0
2406,2,1,0,3,3,0,0,2,0,1,2,1,0,0,0,2,1,1,2,0,0,0,2,1,0,2,2,2,2,2,2,4,1,3,3,2,3,3,1,3,2,0,2,1,2,2,2,1,0,1,0,1,1,1,1,1,3,0,3,3,2
307,2,1,1,2,1,2,0,1,2,0,3,3,3,3,3,3,1,1,2,0,2,2,1,0,2,1,3,2,0,0,0,0,2,1,0,2,3,3,1,0,2,2,0,1,1,0,1,2,3,2,3,3,3,1,1,3,0,3,1,2,0
2976,2,2,1,1,2,2,3,3,1,3,0,1,2,3,1,3,2,0,3,3,0,1,0,1,3,1,1,1,0,0,0,2,0,0,1,1,0,2,1,2,0,1,3,0,3,2,3,2,3,1,1,0,1,0,2,3,2,2,1,1,2
2315,3,0,2,1,2,2,2,3,0,3,3,3,3,2,2,3,0,1,3,3,3,2,3,3,1,3,2,3,0,0,4,3,2,0,2,1,3,1,2,2,1,1,1,1,1,0,0,1,2,3,3,3,0,0,0,0,2,0,0,0,2
2023,0,0,0,2,1,1,1,0,0,1,1,0,2,0,3,0,1,2,0,1,3,3,0,3,0,1,3,2,1,2,0,3,2,3,0,3,1,2,1,2,3,3,0,3,3,1,3,3,1,3,0,1,3,3,2,3,3,3,1,3,2
568,0,3,1,1,1,2,1,1,3,3,2,0,1,2,3,1,2,1,0,2,3,0,2,3,1,0,1,1,0,0,0,0,2,3,0,0,3,3,2,0,2,2,0,1,2,1,3,3,1,2,1,2,3,2,0,2,2,1,1,2,0
3071,0,2,1,0,2,2,1,3,3,0,3,0,3,1,1,1,2,3,1,2,3,0,3,2,1,0,0,1,3,0,2,0,4,0,1,0,3,1,3,0,2,0,1,1,2,1,1,3,0,2,3,1,3,3,3,2,3,3,0,2,2
344,2,1,0,1,2,2,2,3,1,3,0,2,3,0,0,1,1,0,2,2,3,2,0,1,3,3,0,0,0,0,0,0,2,1,0,1,3,0,0,2,1,3,1,3,2,3,0,2,0,3,3,1,1,1,2,1,3,0,3,3,0
1746,2,1,1,2,3,0,2,0,3,3,1,2,0,2,0,3,1,2,0,1,0,2,0,1,0,1,0,3,2,1,4,0,4,0,1,3,2,1,1,3,3,2,0,3,3,3,2,1,1,0,2,2,1,2,0,0,3,2,2,3,2
1413,3,2,0,3,3,1,2,1,1,2,3,3,3,1,1,3,3,1,1,0,0,2,1,0,3,3,1,3,0,0,0,4,1,1,2,3,2,0,2,2,3,3,2,1,2,0,1,0,0,3,3,1,2,2,2,1,1,3,1,3,1
1952,1,2,3,1,2,0,0,1,1,2,2,1,1,0,0,1,2,2,3,1,1,3,3,0,2,0,1,0,2,2,3,2,4,3,2,3,0,2,0,2,3,2,2,1,1,1,3,3,0,0,1,1,2,2,1,2,1,1,2,1,2
3144,0,2,1,2,3,1,3,2,1,1,2,1,2,0,0,3,1,0,1,2,2,1,3,0,3,1,0,2,0,0,4,4,0,3,0,3,0,3,2,1,0,0,3,0,1,1,3,1,2,0,1,3,1,0,3,3,0,1,3,1,2
215,1,0,2,3,1,2,2,3,2,1,0,0,2,0,1,1,2,0,1,1,0,1,2,0,1,3,3,0,2,3,0,0,2,1,0,3,3,0,2,1,2,0,0,0,0,3,0,0,2,3,3,1,0,2,3,2,1,3,0,3,0
158,1,3,2,1,0,0,3,3,1,3,2,2,3,3,2,3,3,3,1,2,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,1,0,2,1,1,2,3,3,0,0,0,3,1,1,2,2,2,1,3,2,0,3,1,1,3,0
3060,1,1,2,2,2,0,3,1,0,0,2,1,1,2,0,0,2,2,1,3,2,0,2,3,1,1,3,3,2,1,3,0,1,1,1,3,0,1,3,3,2,3,3,1,1,2,0,0,1,1,0,1,3,2,3,2,1,0,0,2,2
2817,1,2,0,0,1,1,1,2,1,0,0,2,1,3,2,0,0,2,0,0,2,3,3,1,0,2,1,0,1,0,0,4,4,3,3,3,3,0,2,2,2,3,1,0,0,3,0,2,0,0,2,2,3,0,2,3,1,3,1,0,2
2869,2,2,1,2,3,3,0,0,1,2,0,0,2,0,1,2,1,2,0,1,1,0,2,1,3,0,2,2,1,2,3,3,1,1,1,3,3,3,1,0,0,0,0,3,1,1,1,2,2,1,1,3,2,1,2,0,2,1,2,2,2
2500,3,0,0,0,2,3,3,0,3,1,2,0,1,3,2,2,2,0,3,2,1,1,3,1,3,0,2,0,3,1,2,0,0,0,2,0,1,2,2,2,3,1,1,0,3,1,2,0,3,3,1,2,1,2,1,1,3,1,2,0,2
2236,3,3,3,2,2,3,3,0,0,0,2,0,1,1,0,3,3,3,2,2,0,2,3,0,2,0,3,3,1,1,2,4,4,2,2,1,0,0,3,2,3,2,2,1,2,2,0,0,0,2,2,2,3,2,3,1,2,0,3,1,2
1041,3,1,3,2,3,1,0,1,1,2,3,2,0,2,0,2,2,1,3,0,2,1,1,3,1,1,0,0,0,0,4,4,1,3,2,2,3,0,0,0,3,1,3,1,0,0,1,0,0,1,0,0,3,2,2,1,2,2,2,1,1
2238,2,3,1,2,3,0,3,2,2,2,2,3,1,1,1,3,0,0,3,2,3,3,2,1,2,0,0,2,0,3,4,3,1,1,3,2,1,3,3,3,2,0,0,3,3,1,0,1,0,2,1,0,1,0,3,0,1,0,3,0,2
1887,2,1,1,0,2,3,1,1,1,3,3,0,1,1,3,1,3,2,3,3,2,0,3,3,2,1,2,1,1,0,3,3,2,3,1,1,3,3,1,2,0,3,2,2,3,2,3,1,1,2,0,3,3,3,0,2,2,0,3,3,2
1233,2,1,1,2,0,1,0,2,2,2,3,1,1,3,1,0,3,0,0,1,1,3,1,1,0,1,1,0,0,0,0,0,4,2,1,1,2,0,3,2,1,2,3,0,0,3,2,1,2,0,0,1,1,2,0,2,2,2,2,2,1
1509,1,3,1,1,2,0,0,3,0,0,0,3,2,3,1,2,0,3,2,3,0,2,3,0,1,2,3,0,0,0,2,0,0,2,1,3,3,1,0,0,0,3,0,2,3,0,0,1,1,3,1,1,1,2,2,2,3,0,0,0,1
1361,2,1,0,0,0,1,3,2,0,2,1,2,3,1,1,1,3,0,2,3,0,2,1,3,3,2,0,0,0,0,2,0,1,3,3,1,0,2,0,3,2,0,3,1,0,3,3,1,0,2,2,0,2,0,2,0,0,2,3,0,1
655,1,0,3,0,3,2,1,0,0,1,1,0,3,2,2,0,0,3,3,1,2,3,1,3,2,1,1,1,0,0,0,0,2,1,0,1,3,3,2,0,2,1,1,0,0,3,2,1,0,1,3,3,3,3,0,3,2,0,1,2,0
838,3,2,3,1,2,0,3,3,3,1,2,3,3,1,0,1,1,2,3,3,2,2,1,3,1,3,2,3,0,0,0,3,0,1,0,0,2,1,0,3,1,0,2,1,1,1,3,1,0,1,0,0,3,1,0,2,0,3,2,1,1
811,1,3,3,3,1,0,3,3,2,2,3,3,0,2,1,2,1,2,1,0,0,0,2,0,0,0,0,0,0,0,0,3,0,1,0,2,2,0,0,3,1,3,0,3,2,1,3,2,1,1,2,2,0,2,1,1,0,0,2,3,1
3151,3,3,3,1,3,3,1,2,0,2,0,3,3,3,3,0,0,2,1,2,1,0,2,0,3,0,0,0,0,1,4,0,2,1,1,3,2,1,3,2,0,1,2,3,1,3,3,3,1,2,0,0,2,2,2,0,0,0,0,0,2
1389,0,3,3,3,1,1,3,3,0,3,0,3,3,0,3,3,3,3,3,3,0,0,3,3,1,3,1,3,0,0,0,4,0,2,2,2,3,3,0,2,1,1,3,0,3,3,1,2,2,0,1,0,1,0,1,1,3,2,0,1,1
3082,1,1,1,2,3,2,1,0,0,2,0,3,3,1,3,1,2,1,3,1,2,3,1,2,0,1,0,2,2,3,0,2,4,0,0,1,0,0,3,1,2,0,2,3,1,1,0,0,2,3,3,1,3,0,3,2,2,1,1,3,2
1196,1,2,3,3,1,2,0,1,1,3,0,2,3,1,2,0,3,3,3,3,0,1,2,3,0,0,3,0,0,0,2,2,2,3,2,2,1,2,1,2,0,0,1,3,3,3,3,3,0,2,1,1,2,1,3,0,1,3,2,2,1
833,1,2,3,2,2,0,2,0,3,0,3,3,3,2,2,2,3,1,3,0,0,1,3,3,0,2,1,0,0,0,4,2,2,1,0,2,3,2,1,0,2,0,3,2,3,0,0,2,3,3,2,0,1,2,3,2,3,1,3,0,1
1225,2,1,1,1,3,2,0,3,1,0,0,0,1,3,1,1,3,1,2,0,2,1,0,0,3,2,1,0,0,0,0,2,4,2,3,1,2,0,2,2,1,2,3,0,2,1,2,0,3,3,3,1,0,3,2,1,2,0,2,0,1
474,0,3,1,1,1,2,3,1,0,0,1,3,2,1,3,0,1,2,1,1,3,0,0,2,0,2,2,0,0,0,0,0,2,1,0,3,2,3,1,1,2,0,3,0,2,1,2,3,1,3,1,1,1,1,3,1,0,2,3,0,0
1312,0,0,2,1,0,1,0,0,3,0,3,1,3,1,2,0,3,3,2,0,1,1,3,0,3,0,0,0,0,0,2,2,4,2,3,1,3,0,1,0,1,0,1,2,3,0,1,2,0,3,2,2,3,0,2,2,0,1,2,1,1
788,1,1,2,0,1,2,1,0,0,0,1,1,3,1,1,3,2,3,3,0,2,3,1,0,1,3,3,0,0,0,4,0,0,1,1,3,0,2,2,1,0,0,1,1,0,2,0,2,3,2,2,2,0,0,1,1,3,2,2,1,1
1227,2,3,1,1,1,0,0,1,0,0,3,3,3,3,2,0,0,3,3,0,2,2,1,0,1,3,2,0,0,0,4,2,0,2,3,1,1,0,3,0,2,2,2,3,0,3,1,1,2,0,0,3,0,0,0,1,1,1,2,1,1
646,0,2,2,0,2,1,2,3,3,0,1,0,0,3,2,1,0,3,2,2,3,3,2,3,3,0,1,1,0,2,0,0,2,0,0,3,3,1,2,3,2,0,2,1,1,3,2,2,0,1,3,1,1,3,1,1,1,1,1,2,0
1096,2,0,0,1,2,2,2,0,0,2,3,1,0,3,0,0,2,3,2,3,2,1,1,0,3,3,0,0,0,0,4,4,0,0,1,2,3,3,1,2,3,0,2,2,0,0,3,2,3,3,2,1,0,0,1,2,2,0,0,0,1
1546,1,3,0,3,0,0,3,0,2,0,3,3,1,0,3,3,0,3,3,2,1,0,1,2,0,0,3,3,2,2,3,0,0,0,3,0,3,3,3,0,1,2,1,1,3,2,3,3,2,0,0,1,2,2,2,2,2,0,1,2,2
2393,3,3,3,2,3,2,0,1,0,3,3,3,0,2,1,2,2,2,2,3,3,1,2,3,0,0,2,3,0,2,3,0,1,0,0,0,3,1,3,2,1,2,3,2,1,1,0,1,2,3,3,2,2,1,1,2,0,0,2,3,2
1871,3,3,1,2,2,2,3,3,2,2,0,3,1,1,3,1,3,2,0,2,1,3,2,0,2,3,3,1,1,3,4,0,0,1,1,3,0,0,2,2,1,3,3,2,2,3,1,0,3,0,2,2,2,3,1,1,1,0,1,3,2
2296,1,2,3,3,0,3,1,1,1,3,1,0,1,1,0,2,1,1,2,3,1,2,3,2,2,3,0,1,1,2,0,4,1,0,0,2,0,1,0,2,1,2,3,1,1,1,1,2,2,2,2,3,3,2,1,1,3,1,1,0,2
3123,1,1,1,0,0,1,1,0,2,0,1,2,0,0,0,0,3,3,2,1,1,3,0,0,1,1,0,0,1,0,2,0,2,2,1,1,2,1,0,0,2,1,2,1,1,0,1,0,0,2,2,3,0,1,3,1,0,2,1,0,2
1328,3,3,2,1,0,3,2,0,1,0,0,0,3,1,1,1,3,3,2,3,0,2,1,0,3,3,2,0,0,0,3,0,4,3,1,1,2,1,1,0,0,2,3,1,2,1,0,3,0,2,3,1,1,2,2,2,2,1,0,3,1
1829,3,3,0,1,0,0,1,1,3,0,2,1,1,0,3,3,0,2,1,2,2,1,3,2,0,3,1,1,0,2,2,4,2,0,1,2,0,3,3,3,0,2,3,0,3,1,2,3,3,0,3,3,3,2,0,2,3,0,3,3,2
2303,1,1,3,2,3,3,1,0,2,2,3,0,1,1,2,3,2,0,3,2,3,1,0,2,2,2,1,0,3,3,2,4,4,3,2,2,3,0,3,1,3,3,0,3,1,3,2,1,2,2,1,0,0,2,3,3,3,1,2,3,2
523,2,2,0,3,0,2,3,0,0,0,0,2,1,1,1,2,0,2,0,1,1,1,3,0,2,1,3,1,0,0,0,0,2,1,1,3,2,1,0,2,3,0,3,0,2,1,2,3,1,3,1,3,0,0,3,0,1,0,3,1,0
1452,2,0,3,1,1,1,1,1,0,0,1,0,0,3,2,1,0,3,2,3,2,1,3,0,1,2,1,3,0,0,0,0,1,1,1,0,1,2,0,1,2,0,2,1,3,3,0,1,2,3,2,1,0,3,2,0,3,1,3,3,1
1977,0,2,2,1,3,3,2,0,0,0,0,3,0,3,3,0,3,3,1,3,0,2,0,1,3,3,3,0,2,2,4,3,0,1,1,1,0,0,3,0,2,0,1,3,3,1,3,1,1,1,2,1,0,0,3,0,3,0,2,2,2
721,1,2,1,2,1,3,2,0,1,3,0,0,0,0,2,2,3,3,2,1,1,3,2,2,2,0,1,1,3,0,0,0,1,1,0,0,0,2,0,3,2,1,2,1,3,1,3,1,0,1,2,3,0,1,2,3,2,0,1,0,0
3085,2,0,0,1,0,1,3,0,3,3,2,0,1,2,3,0,3,1,0,1,3,2,3,3,0,2,2,2,3,1,4,0,0,1,1,0,1,2,2,1,3,3,3,2,1,3,3,2,3,1,0,0,0,3,0,2,3,0,3,1,2
808,3,0,3,1,1,2,2,0,0,1,0,2,1,3,3,1,0,3,2,3,1,1,3,0,1,3,1,0,0,0,4,0,0,0,0,1,1,0,0,3,2,0,3,1,0,3,2,2,2,2,2,3,2,0,0,1,0,2,1,2,1
216,2,3,1,0,2,2,2,1,2,2,3,1,1,3,1,1,0,0,0,2,1,2,3,0,1,1,2,2,0,0,0,0,2,1,0,3,1,2,1,1,2,1,3,1,0,2,2,3,1,0,2,3,3,0,1,2,1,2,1,0,0
2942,2,1,0,2,3,3,2,1,0,3,1,3,2,0,0,3,2,3,2,3,2,2,1,3,3,0,3,1,0,2,4,4,2,1,2,2,2,3,3,0,1,3,3,2,3,1,2,0,1,0,0,2,1,1,3,0,2,2,1,2,2
973,3,1,1,1,0,3,0,0,1,0,0,3,1,0,1,2,3,3,1,1,0,1,1,0,3,3,2,0,0,0,2,4,4,2,1,1,1,1,1,2,3,2,2,0,2,0,3,0,0,1,2,1,1,3,2,0,2,0,3,1,1
90,1,0,1,1,2,2,2,3,1,3,3,2,3,3,1,3,0,3,1,3,1,3,2,0,2,3,2,2,0,3,0,0,1,2,0,2,1,0,0,2,1,0,0,0,0,0,3,3,1,0,1,1,1,1,2,0,1,3,1,0,0
1665,1,3,2,1,3,1,1,1,2,0,1,1,1,3,2,0,1,2,0,2,1,0,2,1,2,3,0,3,2,3,3,4,0,0,1,2,2,3,1,3,0,2,1,2,2,3,3,0,3,1,0,2,0,2,3,2,0,0,2,1,2
314,2,1,1,2,1,2,2,1,2,0,2,2,1,1,1,1,0,3,1,1,0,0,3,0,2,3,1,1,2,0,0,0,2,1,0,1,1,3,0,2,1,1,1,0,1,0,0,2,0,1,3,1,0,0,3,0,1,1,3,3,0
94,2,0,2,2,0,1,2,0,1,0,1,2,2,0,0,0,1,2,0,0,2,1,1,2,1,2,2,3,2,0,0,0,2,3,0,1,1,2,1,1,2,0,1,2,3,3,2,0,1,0,2,2,1,1,3,0,1,3,1,1,0
27,0,0,3,2,2,2,0,0,1,3,2,2,0,1,1,0,0,0,1,2,1,0,3,1,2,2,1,0,0,0,0,0,1,1,0,0,3,1,0,2,1,0,2,2,2,0,1,0,0,3,3,3,2,1,2,2,2,2,2,1,0
1745,3,0,1,0,0,3,0,2,3,1,1,1,0,0,3,1,0,2,0,2,0,1,0,2,0,3,0,3,1,1,3,2,4,3,3,0,2,1,1,2,3,3,3,0,1,0,3,2,3,0,0,1,0,2,2,3,3,2,2,3,2
1529,3,3,3,3,0,1,2,2,1,2,3,2,1,1,1,1,2,3,2,0,1,0,0,3,2,1,1,3,1,0,0,4,0,0,2,1,2,1,1,2,2,1,2,1,3,0,1,3,0,1,0,1,1,0,1,1,2,2,2,2,2
1594,0,3,1,3,0,0,2,3,0,2,3,0,1,0,3,0,2,2,2,2,3,0,2,2,1,3,3,2,2,1,0,3,1,2,2,0,3,1,2,1,2,3,0,0,3,0,2,2,0,3,1,1,3,3,3,1,1,0,3,0,2
2924,1,3,1,1,2,2,2,1,1,2,3,3,0,0,0,0,2,3,3,3,1,0,0,0,1,2,2,1,3,0,2,4,1,3,0,2,3,1,2,0,0,0,2,1,2,0,2,1,3,2,1,1,0,3,1,3,3,2,2,3,2
1008,2,2,0,2,1,3,1,0,1,1,2,3,2,3,3,2,2,3,3,3,2,1,3,3,0,3,2,3,0,0,0,2,2,0,3,2,0,0,2,1,2,0,0,3,3,3,2,1,3,3,0,3,3,0,3,0,3,3,1,0,1
998,1,0,3,1,0,1,1,3,1,2,3,2,1,3,2,1,2,0,2,3,0,2,1,3,3,3,0,0,0,0,2,0,0,2,2,0,2,3,3,3,2,3,2,3,0,0,0,0,1,0,1,0,1,0,1,1,3,0,3,3,1
2043,1,2,0,0,2,2,1,1,3,3,2,0,1,2,3,1,3,1,1,1,1,0,2,3,3,2,3,1,2,3,3,4,0,1,2,3,3,1,3,3,2,3,0,3,2,1,2,3,0,1,3,3,2,2,1,3,3,2,1,3,2
880,3,0,3,3,0,0,0,3,1,3,0,2,0,0,1,1,3,1,2,0,0,1,3,0,3,0,1,0,0,0,0,0,0,2,2,3,1,3,2,1,1,1,1,0,0,3,3,3,0,2,1,2,2,0,0,0,0,2,2,2,1
34,2,0,3,1,1,2,0,0,0,2,0,2,1,1,1,3,3,2,1,3,1,0,2,1,2,3,1,1,0,0,0,0,1,3,0,0,3,2,0,3,3,3,2,1,1,1,1,2,2,0,0,0,0,2,2,3,1,0,0,0,0
1033,2,2,3,2,3,2,0,1,3,3,3,1,3,3,2,2,2,0,2,3,2,2,1,3,1,3,3,1,0,0,0,2,4,3,2,1,0,1,2,1,1,3,0,2,0,0,0,1,3,3,3,0,2,2,2,1,0,2,2,2,1
1293,2,3,1,1,0,0,0,1,0,0,3,3,3,3,2,0,0,3,3,0,2,2,1,0,3,2,2,0,0,0,4,3,0,2,3,1,1,3,3,0,2,2,2,3,0,3,1,1,2,0,0,3,2,0,0,1,1,1,2,1,1
483,0,0,2,3,3,1,3,0,1,0,1,2,0,1,1,2,1,0,2,0,2,2,0,0,1,1,1,3,2,1,0,0,1,1,0,0,0,2,1,0,2,2,2,0,0,0,1,1,1,0,0,2,1,1,1,3,2,2,1,0,0
378,2,2,0,0,0,2,1,1,2,2,0,1,1,0,3,3,0,0,0,0,3,3,1,2,0,2,0,1,0,0,0,0,2,1,0,1,1,2,0,1,0,2,1,1,3,0,2,2,3,3,3,0,1,1,0,2,2,0,3,0,0
1153,1,3,1,3,1,3,3,1,3,1,3,2,1,3,3,2,2,1,3,1,2,0,2,3,1,0,3,0,0,0,2,0,4,3,3,0,3,1,2,1,0,2,1,3,3,1,3,2,0,1,2,2,0,1,0,3,2,3,1,2,1
3001,1,2,2,2,2,0,0,1,1,3,1,0,1,3,1,2,0,3,3,1,1,3,2,2,3,3,2,0,3,0,4,3,4,3,0,2,3,1,0,1,0,2,2,1,2,0,0,1,3,0,2,3,3,3,2,0,3,2,2,2,2
2933,1,0,3,1,2,1,1,0,0,2,2,2,0,0,3,2,2,0,2,2,1,3,1,2,3,3,0,2,0,2,2,4,4,3,2,1,1,3,1,0,0,0,3,3,3,1,1,3,3,2,2,2,0,2,0,0,0,1,3,0,2
501,0,2,0,2,1,0,0,3,2,1,2,2,2,2,0,3,2,1,2,0,0,2,3,3,3,3,1,1,1,0,0,0,1,1,0,3,2,0,0,3,2,0,1,0,0,0,0,3,1,2,2,2,0,0,1,1,0,2,1,0,0
