954,0,0,2,1,1,1,1,2,2,1,3,1,3,3,1,1,3,1,3,0,0,2,0,3,3,2,1,0,0,0,4,2,2,1,0,3,2,2,1,0,1,1,1,0,0,2,2,3,2,1,3,0,2,1,3,0,3,1,2,0,1
897,2,2,2,1,0,1,2,3,2,3,2,2,0,3,1,2,1,3,2,3,0,2,0,0,3,3,1,0,0,0,4,3,4,3,3,1,1,0,2,2,1,0,0,1,0,2,1,1,0,1,0,1,1,3,2,0,1,3,2,2,1
1982,1,3,2,0,3,1,3,3,0,1,3,2,0,1,3,1,3,1,0,1,2,0,1,3,0,2,2,0,3,0,0,4,1,0,1,3,1,2,1,1,0,2,0,1,0,0,3,3,1,1,0,0,0,2,0,1,0,2,1,1,2
2714,1,1,1,0,1,0,2,1,0,1,1,1,0,0,2,0,1,0,0,3,0,1,1,1,3,0,0,0,3,0,3,3,1,2,1,3,3,1,1,2,0,0,1,0,0,2,2,1,1,0,2,1,1,1,3,1,1,0,0,1,2
2438,1,1,0,3,2,2,1,2,2,3,3,1,1,3,3,2,2,0,0,2,3,3,0,2,0,1,0,0,0,0,4,4,2,0,0,2,2,2,1,0,0,1,3,2,2,2,2,1,3,0,2,2,1,3,1,1,0,0,1,0,2
4,2,0,2,1,2,2,2,0,1,2,0,0,2,1,2,1,0,3,2,0,3,3,0,2,2,2,2,2,0,1,0,0,1,1,0,0,3,2,0,2,1,1,1,2,0,0,1,1,1,1,2,3,2,2,2,3,1,0,2,2,0
1277,3,1,2,1,1,2,1,1,3,0,3,3,0,2,0,3,3,1,2,3,2,1,1,0,0,3,0,0,0,0,4,4,0,1,3,1,1,3,3,0,2,2,2,3,0,3,1,1,2,0,0,3,0,0,0,1,1,1,0,1,1
2272,0,2,2,0,1,1,2,0,3,3,0,0,1,0,0,0,0,3,1,3,1,0,2,0,1,2,3,3,2,1,3,0,4,0,1,0,2,2,1,1,1,3,0,1,2,0,3,1,2,2,3,1,0,0,0,2,2,2,0,0,2
2553,3,1,2,3,2,1,3,3,3,2,0,3,0,2,2,1,2,0,3,1,3,2,3,3,3,3,1,3,0,1,3,2,2,0,1,0,0,2,2,3,3,3,3,1,2,1,2,3,0,2,2,2,1,2,2,0,0,2,1,1,2
1747,1,3,1,0,2,2,0,0,1,2,0,0,2,3,1,1,3,1,2,3,0,2,3,0,3,2,2,2,0,1,3,2,4,2,3,3,3,0,2,2,3,1,2,1,1,0,1,2,2,1,0,0,1,0,3,0,2,0,2,0,2
2319,1,1,2,0,2,0,3,2,0,2,3,3,3,0,3,1,2,0,2,2,0,1,2,0,2,0,0,3,3,1,3,3,4,2,1,1,0,2,0,0,2,1,1,1,1,1,2,2,0,2,0,1,3,0,1,3,3,1,1,3,2
1263,1,0,0,0,0,0,0,0,0,0,3,2,3,3,3,2,1,3,3,3,0,1,3,1,3,2,0,0,0,0,3,0,0,0,1,1,1,0,0,0,0,3,2,1,2,1,2,0,0,3,2,3,1,1,0,0,2,0,0,0,1
2923,0,3,1,3,3,1,1,1,3,1,0,2,0,0,3,3,3,1,0,3,0,1,1,3,0,3,0,1,1,3,3,3,2,1,1,3,1,0,0,2,3,0,0,1,2,1,2,3,2,0,2,0,2,1,3,1,1,1,2,2,2
2227,3,2,2,3,1,1,1,3,1,3,1,1,1,0,0,3,0,1,0,1,3,3,0,3,3,3,0,1,2,1,3,4,2,1,0,3,0,3,1,0,0,2,3,3,1,1,0,2,3,2,0,1,1,2,0,1,3,2,2,3,2
1450,0,0,0,0,1,0,3,2,0,3,1,1,1,1,0,1,0,3,3,1,0,2,0,1,1,1,1,0,0,0,3,2,4,0,0,1,2,1,1,3,1,3,2,1,0,1,3,1,1,0,2,2,1,3,0,0,2,3,1,3,1
803,3,3,1,3,1,1,2,0,0,3,0,2,0,3,2,2,2,3,3,3,0,1,1,3,1,2,1,0,0,0,0,3,1,2,1,3,1,0,1,1,2,2,0,0,0,2,3,0,0,2,0,2,3,1,2,3,0,0,1,1,1
2092,3,1,2,3,1,0,3,1,3,0,0,2,0,3,3,1,2,2,2,3,0,2,3,0,1,2,2,0,3,2,3,2,2,3,2,0,2,0,0,0,3,3,3,3,1,1,3,1,3,1,0,1,2,0,3,2,2,0,0,3,2
1506,0,3,1,3,0,3,1,1,1,0,1,2,3,3,2,2,1,1,3,0,3,0,3,0,1,2,3,0,0,0,0,2,4,2,3,0,3,1,2,3,2,3,2,2,2,0,1,2,3,3,1,0,3,0,1,1,3,2,3,0,1
1184,3,0,2,3,2,3,3,1,0,2,2,0,3,1,1,3,2,1,1,3,3,1,3,3,1,2,2,3,0,0,4,4,4,0,2,1,2,3,1,0,0,3,2,1,0,3,3,3,0,3,2,2,0,0,0,0,2,1,0,0,1
2819,0,0,3,3,1,2,2,0,0,2,0,2,0,3,0,3,0,0,1,0,3,0,0,1,2,1,1,1,0,0,2,2,0,1,2,1,2,1,3,3,2,2,1,2,0,3,3,3,3,2,1,2,0,2,3,2,1,3,1,3,2
1336,3,3,0,2,0,0,3,3,3,1,1,0,1,0,3,2,2,1,3,1,2,2,1,3,1,0,3,3,0,0,0,4,2,2,2,3,3,3,1,3,0,1,1,0,0,2,2,0,1,3,0,0,2,3,0,3,2,1,0,0,1
1730,2,0,3,0,0,3,0,0,2,1,0,1,0,0,0,1,2,0,1,3,3,3,1,2,0,1,3,1,2,2,0,3,2,0,3,2,2,1,2,2,3,3,2,1,2,2,3,2,0,2,1,0,1,3,1,1,3,2,1,1,2
294,2,2,2,0,0,1,1,1,0,2,0,0,2,1,2,1,0,2,3,3,0,1,1,3,1,1,0,0,0,0,0,0,2,2,1,0,0,3,2,0,1,3,0,3,1,1,2,0,1,3,1,1,0,3,0,3,3,0,0,0,0
2768,0,3,1,0,3,1,3,3,2,2,2,1,0,2,0,0,1,3,3,0,0,1,2,0,1,1,3,1,1,2,0,2,2,1,0,3,3,0,2,1,0,1,1,3,2,2,2,1,1,1,2,3,1,1,2,3,0,2,2,3,2
2891,2,3,0,3,1,0,2,1,1,3,3,0,3,2,3,1,0,2,3,3,2,3,3,0,2,2,3,3,3,0,3,0,1,3,1,3,0,1,0,0,1,3,3,2,3,2,2,1,1,3,3,3,2,2,1,1,0,2,2,3,2
2630,3,0,3,2,3,1,3,3,3,0,0,3,0,0,0,2,3,2,2,3,0,0,0,0,2,3,1,0,0,1,4,2,2,3,0,1,1,3,1,1,0,1,2,3,3,3,3,3,2,1,2,3,2,2,3,2,1,1,2,1,2
2660,0,0,0,0,1,1,2,2,1,0,0,0,2,3,1,1,0,0,2,0,0,0,2,1,3,2,1,1,1,1,2,2,2,3,3,3,1,0,3,0,1,1,2,3,3,0,0,2,1,0,2,1,2,3,0,1,1,0,3,0,2
2831,2,3,1,2,1,0,1,2,3,2,0,2,1,1,3,0,3,1,2,1,1,1,3,1,3,2,3,0,2,3,2,2,2,2,3,3,3,3,0,0,1,1,3,1,2,1,3,2,3,1,1,3,2,2,1,2,2,0,3,0,2
1367,0,0,0,0,2,2,2,0,1,3,2,1,3,1,1,1,3,3,2,3,1,2,1,3,3,3,0,0,0,0,2,0,0,2,2,0,3,1,0,0,2,1,2,1,3,2,1,0,1,1,3,3,0,2,1,1,0,2,1,0,1
1919,2,2,1,0,2,2,2,3,3,2,0,0,1,0,2,2,0,1,2,0,3,2,3,2,0,2,3,0,0,2,0,2,0,2,0,0,1,3,1,3,2,0,2,1,0,0,3,0,1,1,0,1,3,3,0,2,2,3,3,1,2
841,3,2,3,3,2,0,3,1,0,2,2,2,1,0,2,2,3,1,3,3,2,0,3,1,1,3,2,0,0,0,3,0,0,3,2,0,3,3,3,3,3,3,1,3,2,0,1,0,0,3,3,0,2,1,2,3,3,2,3,0,1
2338,0,2,1,2,0,3,3,2,0,0,3,3,0,1,0,3,2,1,2,0,0,1,0,2,0,1,3,2,1,2,0,0,4,0,0,2,0,1,1,2,1,2,2,1,2,1,0,0,0,1,0,0,3,3,2,3,1,3,2,3,2
2986,3,1,0,3,3,2,0,2,2,2,2,1,2,1,0,3,2,0,0,2,3,1,2,3,3,0,1,1,2,2,3,3,1,3,3,2,0,3,3,0,2,0,1,3,1,0,0,2,3,0,0,0,0,0,0,0,3,2,2,3,2
2905,0,3,3,3,2,2,0,1,3,1,3,2,0,2,2,0,1,3,1,2,1,3,0,2,2,1,1,3,1,1,4,3,2,3,2,2,2,3,0,0,3,2,2,1,1,2,2,1,1,1,1,0,0,3,0,3,2,3,3,3,2
1796,2,3,3,3,3,1,2,0,3,2,0,1,1,2,3,1,3,3,0,0,0,2,3,1,1,2,1,3,2,1,3,2,2,1,1,3,1,2,3,3,1,3,1,1,0,2,2,3,1,3,1,3,0,3,0,0,0,2,1,3,2
2327,2,2,2,3,3,3,1,2,3,1,1,2,3,1,0,3,0,2,0,2,1,2,0,2,1,1,1,0,3,0,0,3,1,1,2,3,3,3,1,0,3,0,0,3,3,2,0,3,2,0,0,0,1,1,3,3,1,3,1,2,2
1002,0,2,1,1,1,0,3,0,1,0,2,0,0,3,1,2,2,1,2,0,0,2,1,0,3,3,1,0,0,0,2,4,4,2,3,3,3,3,1,1,2,0,3,2,1,0,1,3,1,0,3,2,2,3,3,3,3,2,2,3,1
852,2,0,2,0,2,2,0,0,1,0,1,1,0,2,1,2,3,1,2,0,0,2,1,0,3,2,0,0,0,0,0,3,4,3,3,1,1,1,1,3,0,1,0,2,3,2,2,1,3,2,2,3,1,0,0,1,0,2,3,0,1
3028,1,0,3,1,0,1,0,2,3,2,0,0,1,1,1,1,2,3,2,0,0,2,1,0,2,2,1,1,2,3,0,2,1,2,3,1,0,2,0,3,1,1,2,2,3,3,2,1,3,1,2,1,0,3,2,1,0,3,0,1,2
2999,3,3,0,3,1,3,1,2,0,0,2,2,1,2,2,0,1,3,1,2,1,0,2,2,2,1,3,1,1,2,0,2,2,1,3,2,1,1,3,3,3,1,3,0,3,1,3,0,0,1,2,2,1,1,0,0,2,2,1,3,2
2659,2,0,3,1,2,2,2,3,1,3,1,2,3,3,3,0,2,1,2,2,1,2,3,0,2,1,1,0,2,3,0,0,4,2,2,3,1,3,0,0,2,1,1,1,2,2,1,3,1,2,1,3,0,0,3,0,1,2,3,2,2
555,3,0,0,2,3,2,3,0,1,0,1,1,2,1,3,3,3,3,2,0,3,0,0,2,0,3,0,1,3,0,0,0,1,1,0,3,3,1,0,2,3,2,1,3,3,3,3,2,3,2,2,1,0,0,3,1,3,3,0,0,0
2663,2,3,3,3,1,2,1,2,0,2,3,1,1,0,3,0,0,1,3,3,3,3,1,0,2,3,3,1,3,0,3,4,2,1,3,0,3,0,0,3,1,2,1,3,1,2,2,1,3,1,3,1,2,1,2,0,1,1,0,3,2
2114,1,3,2,3,1,2,3,0,0,0,1,2,3,1,0,0,0,0,0,2,3,2,0,3,1,3,2,0,1,0,0,0,0,1,1,2,1,1,1,0,2,3,0,2,3,0,0,1,1,2,1,2,3,1,3,0,3,3,0,0,2
2621,0,0,3,1,2,3,0,3,2,0,1,1,3,2,3,2,1,3,2,3,0,1,3,0,0,0,2,3,1,1,3,2,0,3,1,2,1,2,0,3,0,2,2,3,1,0,0,3,1,1,3,0,1,0,3,2,1,0,2,2,2
768,2,1,3,1,1,2,0,2,1,0,1,0,0,3,1,1,0,3,0,3,0,2,0,1,3,2,3,0,0,0,0,2,0,2,0,1,3,2,1,2,3,0,2,1,0,0,2,1,3,2,1,1,0,2,0,2,2,0,1,2,1
786,2,1,3,3,0,3,2,1,2,2,1,2,2,3,1,1,1,0,2,3,3,2,3,0,1,2,0,0,0,0,2,0,0,1,3,1,2,2,1,1,0,3,0,3,1,1,3,0,3,3,2,0,0,0,2,1,2,0,0,1,1
1970,2,2,2,0,2,1,2,1,3,0,0,0,2,0,3,3,2,2,1,2,1,1,2,2,2,0,3,2,2,2,0,3,0,2,2,1,2,2,3,2,1,3,3,3,2,0,1,3,3,1,0,3,0,3,0,3,2,1,3,3,2
1048,1,3,2,2,1,0,1,3,3,3,3,3,1,2,2,3,2,1,1,3,2,0,3,3,2,3,0,3,0,0,0,3,1,1,3,1,0,1,1,0,2,1,2,2,1,1,3,1,1,0,0,2,3,2,0,3,3,0,0,2,1
1559,1,1,3,1,0,1,0,2,1,0,1,1,2,2,3,1,1,3,1,0,0,1,0,0,1,1,0,2,2,2,2,0,1,2,1,3,1,2,1,2,3,1,3,2,0,2,2,1,0,3,2,0,1,0,3,0,2,0,0,1,2
1679,1,2,1,2,2,0,2,2,0,0,1,1,2,1,0,3,2,0,2,3,2,1,2,3,0,3,0,1,0,1,0,0,1,3,0,2,3,2,2,2,0,0,2,2,3,0,0,0,0,3,2,1,2,1,1,1,0,1,3,0,2
2789,2,2,3,2,1,3,3,3,2,3,3,1,3,1,0,1,0,2,1,1,0,1,1,2,2,0,2,1,3,3,0,0,4,2,2,1,0,2,0,2,1,3,0,3,3,1,3,3,3,2,2,1,0,3,2,2,2,0,0,3,2
1244,3,1,0,1,0,3,0,2,3,2,0,3,2,2,2,2,2,1,0,3,2,1,3,2,3,3,1,0,0,0,0,2,2,3,3,3,2,0,3,1,3,0,2,1,0,3,2,1,1,1,3,3,2,1,0,2,2,3,1,2,1
554,1,1,2,0,1,2,1,0,3,0,0,0,0,3,0,3,0,0,1,0,0,0,0,2,3,2,0,0,0,0,0,0,2,3,0,0,0,3,2,2,3,1,3,0,2,2,1,2,0,3,0,3,0,1,0,0,2,3,2,1,0
453,0,0,1,1,0,2,2,0,3,1,0,3,2,1,3,0,1,0,2,1,3,3,0,2,3,1,1,0,2,2,0,0,1,1,0,0,1,2,2,1,2,1,2,1,1,0,1,2,0,3,3,2,1,2,1,1,2,0,2,1,0
3005,2,3,1,2,1,2,2,1,2,1,0,2,3,0,3,2,2,3,1,3,3,0,2,1,0,0,3,2,2,2,2,0,1,2,3,2,3,0,2,2,3,3,3,3,1,2,1,3,1,3,1,3,2,2,3,0,1,0,3,3,2
1524,1,1,1,0,2,2,0,3,2,0,0,3,2,0,2,2,1,0,3,0,0,0,0,0,1,3,3,2,3,1,2,4,4,3,1,1,1,0,2,0,1,1,2,2,3,3,3,2,3,0,1,0,1,0,0,2,2,2,1,0,2
1162,1,0,2,0,2,2,2,3,3,0,0,3,0,0,1,1,3,1,0,1,2,2,0,2,1,1,0,0,0,0,4,0,4,0,1,2,0,0,0,1,3,0,0,2,3,2,2,1,2,3,1,2,0,2,1,2,2,1,1,0,1
1655,3,3,2,0,0,0,3,0,0,1,3,2,0,2,2,0,0,2,3,0,3,1,1,3,0,3,0,2,1,2,2,0,4,3,2,3,3,3,0,3,1,0,0,0,2,2,1,0,2,1,0,0,1,3,1,0,1,0,0,0,2
2440,1,3,2,0,3,0,0,2,1,3,1,0,1,1,3,0,1,2,1,1,3,2,3,3,3,3,0,1,0,0,4,3,4,3,3,2,3,0,2,1,1,1,3,0,2,3,1,2,1,2,1,3,0,0,3,0,1,0,1,3,2
1681,1,2,1,1,1,0,1,3,0,1,1,2,3,1,0,2,1,0,1,1,3,3,2,1,2,0,1,3,2,2,0,4,0,3,2,2,2,3,3,3,0,3,1,3,1,3,0,1,3,3,3,1,0,2,1,2,3,0,2,1,2
982,3,1,1,1,0,3,0,0,1,0,0,3,1,0,1,2,3,3,1,1,0,1,1,0,3,3,2,0,0,0,2,4,4,2,1,1,1,1,1,2,3,2,2,0,2,0,3,0,0,1,2,1,1,3,2,0,2,0,3,1,1
2482,2,1,3,2,3,0,0,2,1,1,1,2,2,1,1,0,0,2,0,1,2,3,0,0,0,1,1,2,1,1,3,2,1,3,3,1,2,1,2,0,1,3,2,1,0,1,2,2,0,1,2,3,1,0,1,3,0,3,0,1,2
2666,3,0,3,3,3,1,3,3,3,3,3,3,2,2,2,0,1,1,3,2,3,2,3,3,0,2,2,0,3,1,3,3,1,3,1,0,0,2,1,1,2,0,0,0,0,2,2,1,1,0,1,1,2,1,1,2,0,3,1,1,2
137,3,1,1,3,3,2,3,2,2,0,3,2,3,1,2,1,1,2,3,0,1,2,1,3,1,1,0,1,0,0,0,0,2,1,2,2,3,2,1,1,2,2,3,0,3,1,3,1,3,2,3,1,1,1,2,0,3,2,0,2,0
2816,2,1,1,3,3,2,0,2,0,1,1,0,2,3,3,0,0,1,2,0,3,0,0,3,1,3,2,2,2,0,0,3,1,0,3,0,2,3,3,1,1,3,0,2,3,2,2,0,1,3,3,0,3,1,2,0,2,2,3,2,2
1708,2,1,3,2,0,1,1,1,3,1,3,0,2,0,2,3,3,3,1,2,3,0,2,2,2,3,0,1,2,3,3,2,0,1,2,0,0,2,0,2,1,3,0,2,3,1,3,0,0,3,2,1,0,0,2,3,0,3,3,2,2
2396,2,2,3,2,2,3,3,3,3,1,3,1,0,2,3,1,3,3,3,1,1,2,1,3,1,0,1,0,3,0,0,3,2,2,2,1,1,2,1,1,2,0,1,1,2,0,0,1,3,2,2,1,1,1,3,0,1,3,1,3,2
1732,0,2,3,3,3,3,0,3,3,1,2,3,3,2,2,3,1,3,1,1,3,3,2,2,2,2,0,3,1,0,3,3,2,2,3,0,3,3,0,0,0,0,1,0,2,1,3,3,2,0,3,0,3,3,1,1,3,2,0,0,2
2928,2,1,2,0,3,2,2,0,0,3,1,2,1,0,0,0,3,1,0,3,1,1,2,0,2,3,2,3,3,0,3,2,4,3,3,0,1,0,2,2,2,0,2,0,3,1,1,3,3,1,1,3,3,1,2,1,3,3,1,0,2
2301,0,0,2,2,1,2,3,1,1,2,3,3,3,3,2,3,2,3,2,0,2,1,3,0,1,1,3,1,1,1,3,0,0,0,0,1,2,1,3,0,3,3,2,1,0,3,2,2,3,2,1,2,0,3,2,3,2,0,0,2,2
799,2,0,0,3,0,3,2,3,0,3,1,1,2,0,0,0,1,3,3,0,2,3,3,0,3,2,1,3,0,0,0,0,2,0,0,3,2,3,2,2,3,3,0,1,3,1,1,3,2,1,2,2,0,1,0,0,3,0,2,3,1
2912,1,2,1,2,3,2,0,0,0,1,1,1,1,0,0,0,2,0,0,3,1,2,1,0,0,0,0,2,0,0,0,4,1,2,2,3,1,2,1,1,1,1,2,2,3,1,3,1,1,1,2,2,3,1,2,1,2,2,3,0,2
2184,1,1,3,2,3,2,2,0,0,2,1,2,3,3,3,0,1,3,2,0,1,3,1,2,1,1,1,2,1,0,2,2,2,2,3,2,2,1,2,3,1,3,0,0,2,3,3,2,0,2,2,0,2,1,2,2,2,3,2,1,2
1601,2,0,2,0,1,2,0,1,3,0,0,3,0,1,3,1,2,0,0,3,2,0,3,1,0,1,2,0,3,0,2,4,1,0,1,2,2,0,1,3,3,0,2,1,2,3,2,1,2,1,0,3,0,0,1,3,2,2,2,2,2
1536,2,2,1,3,3,0,2,1,3,1,2,3,3,2,2,1,0,1,0,1,3,3,0,2,2,1,2,3,0,2,3,4,4,0,3,2,0,0,0,3,1,3,1,3,3,2,3,0,3,1,3,3,3,1,0,1,0,1,1,0,2
555,3,0,0,2,3,2,3,0,1,0,1,1,2,1,3,3,3,3,2,0,3,0,0,2,0,3,0,1,3,0,0,0,1,1,0,3,3,1,0,2,3,2,1,3,3,3,3,2,3,2,2,1,0,0,3,1,3,3,0,0,0
892,2,1,1,1,1,1,3,0,1,0,1,0,0,0,1,3,3,1,2,3,0,1,1,0,3,3,0,0,0,0,4,3,1,0,3,1,2,1,1,1,2,2,2,1,0,3,3,2,3,0,2,3,0,0,0,0,1,1,3,0,1
3049,2,0,3,2,3,2,0,2,0,2,0,3,1,1,0,0,3,2,1,1,0,0,0,3,0,1,2,3,3,1,3,2,0,0,3,1,0,2,0,2,3,1,2,1,2,1,2,3,3,0,1,0,0,0,0,0,2,1,3,3,2
758,1,2,0,3,1,2,2,1,1,1,3,1,2,0,2,1,3,1,0,2,1,0,2,3,1,3,1,1,1,0,0,0,2,1,0,0,1,2,3,3,2,0,1,3,1,0,0,0,2,0,0,1,1,2,3,2,0,0,2,2,0
1513,0,2,2,1,1,0,3,2,3,0,1,3,0,2,1,1,2,1,3,0,3,2,1,3,3,0,3,0,0,0,2,0,0,2,1,3,3,1,3,0,0,3,0,2,3,0,0,1,1,3,1,2,0,0,2,2,0,3,0,0,1
693,2,0,2,0,1,1,1,3,0,1,1,2,1,2,1,0,0,3,0,2,1,3,0,1,3,0,0,3,3,3,0,0,2,1,0,0,0,1,1,2,3,3,0,2,0,2,0,1,1,1,0,1,0,3,1,2,1,3,0,1,0
3121,1,3,1,0,0,1,3,3,2,1,1,1,1,3,3,3,1,1,2,1,2,3,1,3,1,3,0,1,1,0,2,2,4,2,1,2,3,1,1,0,2,0,0,3,2,1,2,3,3,0,0,2,1,2,2,0,1,1,0,0,2
675,0,0,3,3,3,0,0,3,0,1,0,2,3,2,0,2,1,3,1,0,3,3,1,0,2,1,1,1,3,0,0,0,2,1,0,3,3,3,1,3,2,1,3,2,3,0,3,1,1,1,3,0,1,3,0,1,3,2,1,1,0
1773,2,1,1,0,0,0,3,3,1,0,0,0,3,1,0,1,2,0,3,0,0,2,3,0,2,1,0,2,3,1,3,0,0,2,1,3,2,3,3,3,2,1,1,0,1,1,2,0,1,1,3,1,3,0,2,1,0,0,2,3,2
2283,0,0,0,3,3,1,3,2,3,1,0,0,1,3,3,2,0,0,3,1,3,0,2,0,3,2,1,0,3,1,3,2,4,1,3,2,2,3,3,0,0,3,1,1,2,3,3,3,1,3,3,2,1,0,3,0,2,2,2,3,2
1436,0,2,0,0,1,0,0,1,1,0,2,1,1,2,0,1,3,3,3,3,2,0,3,3,1,3,2,0,0,0,4,4,2,0,2,0,0,0,2,0,1,2,3,1,2,2,0,1,1,2,1,3,2,1,3,0,2,3,3,2,1
2577,1,3,1,0,0,1,0,3,1,3,3,1,2,3,0,1,3,3,2,1,3,0,1,0,3,3,1,2,3,1,2,0,1,2,1,2,1,2,0,3,1,0,0,0,3,1,1,0,0,3,1,0,0,0,1,2,2,1,2,1,2
229,2,1,0,1,2,2,2,3,1,3,0,2,3,0,0,2,1,0,2,2,3,2,0,1,3,3,1,0,0,0,0,0,2,1,0,1,3,0,0,2,1,3,1,3,2,3,0,2,0,1,3,1,2,1,2,0,1,1,2,3,0
2856,0,3,0,2,1,0,3,1,0,3,2,0,3,2,2,2,0,2,1,2,2,2,3,2,2,3,2,0,2,2,3,0,2,3,2,2,2,3,0,0,0,2,1,1,1,1,3,2,2,3,3,1,3,3,2,3,3,0,3,3,2
2958,0,2,1,1,1,2,2,1,2,3,2,0,2,0,1,1,0,1,0,2,1,3,2,0,1,3,1,3,3,0,0,2,0,0,3,1,1,2,1,1,1,3,1,0,3,1,1,0,0,2,0,0,0,3,2,3,1,3,0,2,2
3061,3,3,2,2,2,3,1,3,0,0,3,3,1,2,1,2,1,2,3,3,3,0,0,3,1,1,2,0,3,2,4,4,0,1,2,0,3,0,2,1,0,3,3,2,3,1,0,1,3,1,2,2,3,0,3,0,0,0,3,1,2
3100,2,1,0,1,3,3,2,2,3,2,0,3,2,3,0,0,1,0,2,1,3,3,1,3,0,2,3,2,0,0,0,2,4,3,3,3,3,1,3,1,2,2,0,1,1,1,2,1,0,1,1,0,0,2,1,0,1,2,1,3,2
2973,1,0,2,3,0,3,3,0,3,2,3,1,1,1,3,2,3,2,0,0,3,3,3,2,3,2,3,2,1,2,3,2,0,2,2,1,1,3,0,0,2,2,1,0,2,1,2,3,3,0,0,0,1,3,3,2,0,0,3,0,2
1164,1,1,2,1,2,1,3,2,0,1,3,3,0,0,2,2,2,2,1,3,2,0,1,0,3,3,3,0,0,0,0,0,1,1,0,2,3,0,3,0,0,0,1,0,0,3,2,1,2,0,1,3,0,3,0,1,0,0,3,0,1
1283,0,2,3,0,3,0,0,3,1,0,0,0,3,2,2,2,2,3,2,3,0,1,1,3,1,2,1,3,0,0,3,3,0,1,2,1,1,3,1,0,2,0,3,0,2,0,3,1,2,0,3,2,0,0,1,3,2,1,1,3,1
3017,0,0,3,3,3,3,3,2,0,3,1,1,0,0,1,1,2,1,0,1,1,3,1,3,1,2,1,0,3,0,2,2,1,2,2,0,1,0,2,2,3,1,2,1,0,2,1,3,1,0,0,2,1,1,2,0,3,0,0,0,2
586,2,2,3,1,3,1,3,3,1,2,0,1,3,0,1,0,2,0,0,0,2,1,3,1,1,2,1,1,0,0,0,0,2,1,0,0,3,0,2,1,2,0,2,2,2,0,1,0,2,2,1,2,1,2,1,1,0,0,2,3,0
2243,3,1,3,1,0,3,2,1,1,3,2,3,1,0,2,3,0,1,0,1,1,0,0,2,3,3,2,3,0,2,2,4,0,2,3,1,2,0,2,1,3,1,1,3,0,3,0,0,3,0,0,3,3,1,0,2,1,1,3,1,2
2254,0,0,3,2,1,1,3,3,0,3,3,2,0,3,0,3,1,2,0,3,0,1,0,1,2,1,0,2,2,3,0,0,1,2,1,2,1,0,0,2,0,2,0,3,2,1,3,1,1,2,0,0,1,3,3,1,3,2,1,0,2
1145,2,0,0,2,2,1,3,0,3,2,3,1,2,3,2,2,3,1,2,3,0,2,1,3,1,3,0,0,0,0,4,0,1,1,3,3,3,0,2,1,1,1,2,0,2,3,2,2,0,1,2,3,0,1,0,0,3,3,0,0,1
3145,2,0,2,3,3,1,1,0,1,3,3,3,0,0,0,1,2,2,1,1,3,3,0,2,0,1,3,0,0,0,4,0,0,1,1,3,2,0,3,2,3,0,1,3,3,0,2,0,1,2,3,0,3,1,0,1,2,0,0,1,2
775,0,3,1,3,0,3,1,1,1,0,1,2,3,3,2,2,1,1,3,0,3,0,3,0,1,2,3,0,0,0,0,2,4,2,3,0,3,1,2,3,2,3,2,2,2,0,1,2,3,3,1,0,3,0,1,1,3,2,3,0,1
2673,3,2,2,3,0,0,0,0,1,2,2,3,3,2,0,0,1,0,1,0,3,1,3,3,3,2,1,0,1,1,2,3,0,0,0,1,1,3,1,1,0,1,2,1,3,0,0,0,0,3,2,1,1,3,0,3,2,2,2,2,2
1908,1,2,1,1,2,3,1,2,3,1,2,3,1,2,3,2,0,1,3,3,1,2,3,3,2,3,0,1,0,2,3,3,4,0,2,1,2,2,1,3,0,0,1,3,2,3,3,0,3,1,3,0,3,2,3,2,0,1,3,3,2
1388,2,2,0,0,2,3,1,3,2,3,0,2,0,2,0,2,1,3,3,3,2,2,0,3,3,2,1,0,0,0,4,3,2,1,2,1,1,3,2,2,3,0,2,1,3,2,2,0,1,2,2,1,1,1,3,0,2,2,3,2,1
2634,2,3,3,2,2,3,1,3,3,3,2,1,0,0,2,3,0,3,3,1,1,1,0,1,2,0,3,0,2,1,4,3,2,3,0,0,1,2,2,0,0,1,1,0,1,3,2,1,1,3,3,3,1,2,0,0,3,1,1,0,2
2716,0,2,2,1,1,2,1,2,2,0,1,1,3,2,3,3,0,2,0,0,2,1,3,0,3,2,2,0,1,3,0,0,0,1,3,1,1,0,0,3,3,3,3,3,1,1,1,3,1,3,2,2,3,3,3,0,0,1,3,2,2
