0,0,0,-3.5460000000000003,1.258,,0.823,-0.7020000000000001,1.734,-0.397,,,0.013000000000000001,8
0,5,1,-3.005,1.472,,0.535,-0.392,0.054000000000000006,-0.054000000000000006,,,0.153,3
1,9,0,-3.7,1.841,,0.441,-0.38299999999999995,0.89,0.17600000000000002,,,-0.408,10
1,11,0,-4.022,0.941,,1.4609999999999999,0.02,1.9040000000000001,-0.07400000000000001,,,-0.21100000000000002,9
1,10,0,-2.54,2.925,,-0.745,-0.562,0.981,0.303,,,-0.9590000000000001,4
0,0,0,-3.543,1.391,,0.6990000000000001,-0.769,1.579,-0.379,,,-0.17800000000000002,8
0,6,1,-4.341,3.514,,-1.047,-0.469,0.51,0.618,,,-0.777,7
1,12,1,-3.3760000000000003,3.327,,-0.8490000000000001,-0.6809999999999999,1.198,0.838,,,-0.618,7
1,10,0,-2.667,1.1320000000000001,,0.23199999999999998,0.537,0.35200000000000004,0.163,,,-0.295,2
1,13,1,-4.039,2.061,,0.888,0.302,0.413,-0.381,,,0.41,8
0,7,1,-3.9610000000000003,1.078,,1.232,0.21,-0.67,-0.536,,,1.0979999999999999,2
0,1,0,-4.65,2.455,,0.6809999999999999,-0.8,1.4340000000000002,0.126,,,0.278,9
0,2,0,-1.5119999999999998,1.492,,1.262,-0.809,0.941,-0.122,,,0.145,3
1,13,1,-4.754,1.329,,1.765,0.217,-0.198,-0.782,,,0.85,0
0,5,1,-3.0060000000000002,1.4069999999999998,,0.945,-0.495,0.721,0.212,,,-1.054,10
0,3,0,-3.145,0.863,,0.6990000000000001,-1.3780000000000001,0.892,0.02,,,0.8340000000000001,8
1,14,1,-2.8710000000000004,3.13,,0.008,-0.28800000000000003,0.483,0.258,,,0.83,5
0,6,1,-1.926,2.1719999999999997,,0.257,-0.159,-0.493,0.27,,,-0.005,3
1,11,0,-3.2089999999999996,1.85,,0.555,0.425,0.313,0.067,,,-0.9440000000000001,10
0,2,0,-2.52,1.52,,1.296,-1.103,1.149,-0.268,,,-0.682,10
0,3,0,-2.076,1.413,,0.19,-0.35,0.518,-0.406,,,-0.7240000000000001,3
1,8,0,-2.484,0.5589999999999999,,1.9509999999999998,-0.6459999999999999,0.381,-1.1059999999999999,,,1.291,6
0,5,1,-3.426,0.584,,1.776,0.5660000000000001,1.686,0.07,,,-0.141,1
0,5,1,-2.898,2.421,,-0.043,-1.1640000000000001,0.44799999999999995,0.69,,,-0.8759999999999999,4
1,10,0,-3.053,0.716,,1.422,0.184,1.473,0.261,,,-0.7170000000000001,1
0,1,0,-3.054,3.1039999999999996,,-0.085,-0.9520000000000001,0.299,-0.26899999999999996,,,-0.308,6
0,5,1,-3.5180000000000002,0.716,,1.788,0.584,1.6780000000000002,-0.109,,,0.002,1
1,12,1,-2.577,2.449,,0.174,-0.41,0.38299999999999995,0.19,,,-0.084,5
0,6,1,-2.907,1.992,,0.205,0.011000000000000001,0.34600000000000003,-0.031,,,0.48700000000000004,10
1,12,1,-2.8789999999999996,2.662,,0.425,-0.248,0.213,0.17600000000000002,,,0.605,5
0,3,0,-3.193,2.026,,0.813,-1.205,0.036000000000000004,-0.95,,,0.21,6
1,9,0,-2.823,2.7430000000000003,,0.23399999999999999,-0.919,1.103,0.091,,,-0.09,4
1,14,1,-3.239,3.083,,-0.20199999999999999,-0.282,1.421,0.5760000000000001,,,0.147,6
0,3,0,-2.5540000000000003,1.5319999999999998,,0.36700000000000005,-1.208,-0.35200000000000004,-0.252,,,0.084,4
0,1,0,-3.065,3.139,,-0.221,-0.759,-0.045,0.068,,,-0.331,6
0,2,0,-2.3080000000000003,2.023,,1.493,-1.2229999999999999,0.379,-0.48100000000000004,,,0.402,4
0,6,1,-2.93,2.0140000000000002,,0.20600000000000002,-0.08800000000000001,0.153,0.142,,,0.615,10
1,10,0,-4.0889999999999995,3.7119999999999997,,-0.05,-0.929,0.018000000000000002,-0.35,,,-0.301,7
0,2,0,-2.176,1.952,,1.659,-1.128,0.28,-0.6579999999999999,,,0.505,4
1,12,1,-4.5680000000000005,3.344,,-0.092,-0.546,0.479,-0.168,,,-1.025,9
0,4,1,-3.5869999999999997,3.128,,-0.188,-1.1640000000000001,-0.215,0.051,,,-0.253,6
0,2,0,-1.891,1.776,,1.4609999999999999,-1.05,0.5670000000000001,-0.307,,,0.325,5
1,13,1,-3.57,3.41,,0.563,0.002,0.759,0.285,,,0.586,6
1,14,1,-3.4410000000000003,1.975,,1.024,-0.052000000000000005,-0.16699999999999998,-0.445,,,1.04,2
1,13,1,-3.097,1.385,,1.392,-0.613,-0.14300000000000002,-0.013999999999999999,,,1.129,2
0,4,1,-2.861,2.0909999999999997,,-0.43799999999999994,-0.643,0.317,0.8170000000000001,,,-0.252,4
0,6,1,-2.658,2.739,,-0.31,-1.64,0.081,0.276,,,-0.5479999999999999,4
0,6,1,-3.984,2.29,,-0.7070000000000001,0.297,0.317,0.857,,,-0.298,8
1,12,1,-2.9189999999999996,3.48,,-0.7509999999999999,-0.41600000000000004,1.045,0.609,,,0.12300000000000001,6
0,0,0,-3.7119999999999997,1.8159999999999998,,0.647,-0.767,1.6980000000000002,-0.34700000000000003,,,-0.359,8
1,11,0,-2.131,1.4869999999999999,,-0.272,0.012,0.067,0.149,,,-0.322,3
1,11,0,-3.265,1.933,,0.602,0.43799999999999994,0.336,0.048,,,-0.991,10
0,0,0,-2.135,0.9540000000000001,,0.121,-0.7040000000000001,1.6,-0.628,,,-0.027000000000000003,2
1,10,0,-2.9730000000000003,3.557,,-0.7190000000000001,-0.669,0.9229999999999999,0.293,,,-1.0979999999999999,6
0,3,0,-2.9330000000000003,0.7170000000000001,,1.508,-0.517,0.069,-1.163,,,1.0659999999999998,6
1,9,0,-4.718,3.281,,0.6509999999999999,-0.883,1.413,-0.6629999999999999,,,-0.307,9
1,9,0,-3.117,0.146,,1.635,0.223,2.026,0.036000000000000004,,,-0.767,0
0,4,1,-2.758,2.0669999999999997,,-0.5429999999999999,-0.687,0.091,0.8809999999999999,,,-0.09300000000000001,4
1,14,1,-3.62,1.0659999999999998,,1.393,0.879,1.02,-0.09,,,0.585,1
1,8,0,-3.839,1.248,,0.982,-1.11,0.617,-0.7509999999999999,,,1.125,8
1,10,0,-2.45,1.993,,-0.09,0.36700000000000005,0.324,-0.16399999999999998,,,-1.013,3
0,5,1,-3.3939999999999997,0.557,,1.704,0.608,1.6440000000000001,0.109,,,-0.225,1
0,3,0,-2.464,1.9680000000000002,,0.078,-0.542,0.07400000000000001,0.051,,,-0.43700000000000006,5
1,11,0,-2.391,-0.34700000000000003,,0.843,0.08900000000000001,2.021,0.41700000000000004,,,-0.978,0
1,9,0,-2.9139999999999997,2.541,,0.067,-1.051,1.207,0.006,,,-0.34299999999999997,4
0,3,0,-2.0580000000000003,-0.61,,0.696,0.07200000000000001,1.8019999999999998,0.626,,,-0.5379999999999999,0
1,13,1,-4.687,1.1520000000000001,,1.915,0.201,-0.29600000000000004,-0.6920000000000001,,,0.884,0
1,13,1,-3.9989999999999997,2.138,,1.0859999999999999,0.6990000000000001,-0.127,-0.634,,,0.856,1
1,9,0,-1.895,0.755,,0.638,-0.614,0.24600000000000002,-0.033,,,-0.34600000000000003,2
0,1,0,-1.3719999999999999,-0.03,,-0.38799999999999996,-0.47100000000000003,1.141,0.654,,,0.043,1
1,13,1,-4.052,2.335,,0.732,0.23399999999999999,0.426,-0.49,,,0.34,8
1,14,1,-4.211,2.8110000000000004,,0.799,0.514,0.496,-1.219,,,-0.392,9
1,9,0,-4.101,2.84,,0.062,-0.733,1.304,-0.145,,,-0.611,8
0,0,0,-2.6660000000000004,1.516,,0.741,-1.0659999999999998,1.24,-0.574,,,-0.711,10
0,4,1,-1.5659999999999998,0.93,,-0.155,-0.16399999999999998,-0.27699999999999997,0.14400000000000002,,,0.282,3
0,4,1,-3.693,-0.568,,1.236,0.612,1.5019999999999998,-0.804,,,0.7879999999999999,0
1,9,0,-4.064,4.106,,0.03,-1.645,0.904,0.10300000000000001,,,-0.322,7
1,10,0,-3.6889999999999996,1.367,,0.376,0.136,0.34299999999999997,0.156,,,-0.551,10
1,13,1,-3.966,2.003,,1.034,0.659,-0.191,-0.44799999999999995,,,0.9690000000000001,1
0,2,0,-1.393,-0.305,,1.1,-0.254,2.327,0.363,,,-0.7559999999999999,0
1,12,1,-1.899,2.135,,-0.11,-0.145,0.081,-0.067,,,-0.099,3
0,6,1,-2.563,2.8289999999999997,,-0.368,-1.5930000000000002,0.408,0.121,,,-0.35600000000000004,4
0,5,1,-4.0760000000000005,3.3360000000000003,,0.677,-1.472,0.461,0.682,,,-0.409,7
0,4,1,-3.661,3.266,,-0.237,-0.755,0.092,0.6859999999999999,,,-0.687,6
1,13,1,-4.045,2.377,,2.002,0.826,-0.18,-0.768,,,0.156,9
1,10,0,-4.611000000000001,2.9619999999999997,,1.161,-0.612,0.469,0.162,,,-0.9159999999999999,9
1,12,1,-2.676,1.411,,1.047,-0.04,-0.131,-0.56,,,0.705,2
1,11,0,-2.104,1.6,,-0.071,-0.172,0.285,0.152,,,-0.37,3
0,3,0,-3.57,1.3659999999999999,,1.9569999999999999,-1.262,0.002,-1.275,,,0.993,7
1,10,0,-3.676,-0.185,,2.377,0.096,1.854,0.303,,,-1.205,0
0,3,0,-2.559,2.3,,-0.001,-1.077,0.125,-0.254,,,-0.47,4
1,12,1,-3.972,3.24,,0.069,-0.617,0.977,0.532,,,-0.91,8
0,2,0,-3.545,1.926,,1.732,-1.109,1.006,0.021,,,-0.639,8
1,8,0,-4.848,1.115,,1.615,-0.589,0.5920000000000001,-0.446,,,1.294,9
0,0,0,-3.86,2.116,,0.688,-0.675,1.679,-0.512,,,-0.434,8
1,13,1,-3.985,2.1919999999999997,,2.1630000000000003,1.114,0.016,-0.846,,,0.037000000000000005,9
1,9,0,-3.735,2.096,,0.46299999999999997,-0.221,1.1440000000000001,0.023,,,-0.325,10
0,0,0,-3.0460000000000003,0.387,,0.94,-0.386,1.9780000000000002,-0.18600000000000003,,,-0.198,1
0,6,1,-2.415,2.517,,0.085,-0.902,0.28300000000000003,0.302,,,0.371,5
0,7,1,-4.497,4.5,,-1.127,0.44299999999999995,0.986,0.136,,,-0.073,7
1,10,0,-4.066,0.39799999999999996,,1.679,0.121,1.617,0.504,,,-0.873,0
1,11,0,-2.9189999999999996,0.46299999999999997,,0.9570000000000001,0.635,0.833,0.501,,,-0.638,1
1,14,1,-3.242,1.615,,1.589,0.09,0.051,-0.504,,,1.005,2
1,8,0,-2.698,-1.0270000000000001,,1.796,0.392,1.33,0.866,,,-0.6629999999999999,0
0,5,1,-4.708,3.2689999999999997,,0.701,0.43700000000000006,0.17600000000000002,0.552,,,-1.484,9
0,3,0,-3.1689999999999996,1.041,,0.693,-1.185,0.6729999999999999,-0.35200000000000004,,,1.0090000000000001,8
0,4,1,-4.16,2.8139999999999996,,0.604,0.584,0.47700000000000004,-0.272,,,-0.7809999999999999,9
0,0,0,-2.105,1.035,,0.231,-0.5579999999999999,1.554,-0.649,,,-0.151,2
1,14,1,-3.2319999999999998,1.551,,1.6740000000000002,-0.042,0.29600000000000004,-0.5529999999999999,,,0.96,2
0,6,1,-2.752,1.778,,0.057,-0.009000000000000001,0.402,0.121,,,0.281,10
1,8,0,-2.764,1.111,,1.54,-0.855,0.261,-1.11,,,0.991,6
0,1,0,-1.6569999999999998,0.055999999999999994,,-0.32,-0.316,1.321,0.638,,,-0.159,1
0,7,1,-3.4339999999999997,2.26,,-0.122,-0.795,0.363,1.403,,,0.015,4
1,13,1,-3.341,1.714,,0.7709999999999999,-0.976,0.625,0.078,,,0.607,3
1,8,0,-3.81,1.91,,0.478,-0.972,0.945,-0.28,,,0.8290000000000001,8
0,5,1,-2.497,1.692,,0.02,-0.71,0.612,0.09300000000000001,,,-0.507,5
1,14,1,-3.5839999999999996,1.252,,1.646,0.787,1.1340000000000001,0.096,,,0.47200000000000003,1
0,5,1,-4.188,3.2289999999999996,,1.077,-1.385,-0.10400000000000001,0.45899999999999996,,,-0.32,7
0,4,1,-3.8930000000000002,3.69,,-0.151,-1.093,-0.518,0.198,,,-0.16899999999999998,7
1,12,1,-3.8280000000000003,3.188,,0.055,-0.185,-0.028999999999999998,0.503,,,0.1,8
1,13,1,-3.847,4.268,,-0.465,-0.23,1.067,-0.02,,,-0.509,7
0,5,1,-2.693,0.7709999999999999,,1.341,0.317,0.925,-0.32799999999999996,,,0.39899999999999997,2
0,0,0,-4.238,2.437,,1.158,-2.127,0.5539999999999999,0.12,,,-0.293,7
1,10,0,-2.4819999999999998,1.896,,0.11199999999999999,0.285,0.096,0.022000000000000002,,,-0.764,3
0,1,0,-2.441,0.191,,0.255,0.41100000000000003,1.636,0.395,,,-0.564,1
0,2,0,-2.6069999999999998,2.406,,1.5859999999999999,-1.4769999999999999,0.16399999999999998,-0.527,,,0.522,6
0,4,1,-3.003,1.163,,0.32799999999999996,0.09699999999999999,0.574,0.42700000000000005,,,-0.06,5
1,12,1,-4.283,2.8289999999999997,,0.086,-0.544,0.501,-0.317,,,-1.113,9
0,6,1,-3.431,-0.5,,1.173,1.59,0.956,0.162,,,0.084,0
0,2,0,-2.9789999999999996,1.795,,1.4269999999999998,-0.93,1.3230000000000002,-0.212,,,-0.496,10
0,4,1,-3.049,0.084,,1.193,0.7609999999999999,0.495,-0.7140000000000001,,,-0.149,1
0,5,1,-2.511,1.511,,0.226,-0.735,0.631,-0.006,,,-0.6509999999999999,5
0,1,0,-2.945,1.724,,-0.239,-0.447,1.36,0.013999999999999999,,,-0.564,10
0,1,0,-2.67,2.696,,-0.027999999999999997,-1.014,0.486,-0.13699999999999998,,,-0.48200000000000004,4
0,3,0,-2.291,1.146,,0.354,-0.7140000000000001,0.08,-0.18100000000000002,,,-0.409,5
1,8,0,-2.696,1.26,,0.657,-1.161,0.805,0.062,,,-0.33399999999999996,5
0,0,0,-3.327,0.496,,1.365,-0.265,1.933,-0.363,,,-0.488,1
0,7,1,-4.468999999999999,4.348,,-0.8859999999999999,0.447,0.883,0.374,,,-0.08900000000000001,7
0,6,1,-2.041,2.119,,0.5489999999999999,-0.43,-0.29100000000000004,-0.002,,,0.253,3
0,7,1,-3.9619999999999997,1.724,,0.531,-0.17,0.528,0.282,,,1.139,5
1,12,1,-1.959,2.285,,-0.262,-0.013000000000000001,0.019,-0.233,,,-0.022000000000000002,3
0,1,0,-2.385,1.2409999999999999,,-0.04,-0.6920000000000001,0.16,-0.061,,,0.08800000000000001,5
1,8,0,-1.222,0.491,,0.004,-0.32299999999999995,1.1079999999999999,-0.14800000000000002,,,-0.073,2
0,1,0,-2.654,2.39,,0.07,-1.063,0.304,-0.105,,,-0.382,4
0,6,1,-2.282,0.6729999999999999,,1.286,0.308,0.01,-0.41100000000000003,,,0.584,2
1,9,0,-1.926,0.6890000000000001,,0.716,-0.588,0.26899999999999996,-0.044000000000000004,,,-0.285,2
0,1,0,-2.05,0.065,,-0.037000000000000005,0.08199999999999999,1.561,0.39299999999999996,,,-0.39399999999999996,1
0,3,0,-1.933,0.728,,0.27,0.19899999999999998,0.78,0.192,,,-0.595,2
0,4,1,-2.91,0.9179999999999999,,-0.382,0.115,0.29,0.418,,,-0.18899999999999997,10
0,7,1,-4.474,4.569,,-1.409,0.13699999999999998,1.0490000000000002,0.071,,,-0.16699999999999998,7
0,7,1,-4.122,1.735,,0.615,0.03,0.353,0.345,,,0.988,5
0,2,0,-1.6740000000000002,1.7109999999999999,,1.136,-0.8690000000000001,1.036,-0.157,,,0.02,3
1,12,1,-3.909,3.674,,0.08800000000000001,-0.365,0.19899999999999998,0.424,,,-0.252,8
1,10,0,-3.045,3.312,,-0.605,-1.0270000000000001,0.924,0.353,,,-0.871,6
0,1,0,-1.672,0.32799999999999996,,-0.5770000000000001,-0.363,0.84,0.18,,,-0.109,2
0,6,1,-3.1830000000000003,0.154,,0.9229999999999999,1.091,0.5820000000000001,-0.447,,,0.693,1
1,9,0,-4.033,4.071000000000001,,0.127,-1.4469999999999998,0.62,0.19699999999999998,,,-0.306,7
1,8,0,-3.108,0.9259999999999999,,0.249,-0.461,0.816,-0.226,,,0.303,10
1,8,0,-2.696,3.1289999999999996,,0.294,-0.9890000000000001,0.019,-0.066,,,-0.396,4
1,12,1,-3.699,-0.251,,1.585,0.85,1.381,-0.867,,,0.5670000000000001,0
0,3,0,-1.656,-0.496,,0.363,-0.002,1.6369999999999998,0.535,,,-0.49,0
1,13,1,-3.636,2.719,,0.665,0.099,-0.084,-0.33299999999999996,,,0.978,10
0,4,1,-2.923,0.919,,-0.307,0.075,0.265,0.40299999999999997,,,-0.157,10
0,4,1,-4.314,2.322,,0.27899999999999997,0.7020000000000001,0.532,-0.068,,,-1.109,9
1,12,1,-2.5269999999999997,-0.9259999999999999,,1.6130000000000002,0.628,1.229,-0.687,,,0.625,0
0,2,0,-4.373,2.463,,1.501,-0.639,0.292,0.518,,,0.332,9
1,11,0,-4.093999999999999,3.5860000000000003,,-0.026000000000000002,-0.5379999999999999,0.9640000000000001,0.6659999999999999,,,-0.47700000000000004,8
1,12,1,-3.4389999999999996,1.0070000000000001,,1.4909999999999999,0.777,0.257,-0.777,,,0.746,1
1,14,1,-2.795,1.9569999999999999,,0.79,-0.27399999999999997,0.078,-0.114,,,1.1420000000000001,3
0,1,0,-3.03,1.185,,-0.121,-0.591,0.965,0.353,,,0.075,10
1,10,0,-4.103,3.812,,-0.10300000000000001,-0.9940000000000001,0.09699999999999999,-0.345,,,-0.43,7
1,9,0,-4.6930000000000005,3.1460000000000004,,0.5870000000000001,-0.731,1.055,-0.10400000000000001,,,-0.192,9
1,8,0,-3.366,-0.826,,1.643,0.603,1.226,0.524,,,-0.6679999999999999,0
0,3,0,-3.5660000000000003,1.504,,1.829,-1.224,0.17800000000000002,-1.454,,,1.0590000000000002,7
1,11,0,-3.338,3.033,,-0.26899999999999996,-0.364,0.544,0.491,,,-0.9309999999999999,6
0,7,1,-4.902,4.49,,-0.536,-0.16399999999999998,-0.298,0.8420000000000001,,,0.358,9
0,2,0,-2.432,2.126,,1.422,-1.169,0.41,-0.39299999999999996,,,0.225,4
1,8,0,-2.295,0.883,,-0.040999999999999995,0.14300000000000002,0.37799999999999995,-0.602,,,-0.391,3
1,14,1,-2.904,2.741,,0.013999999999999999,0.071,0.654,0.212,,,0.752,5
0,3,0,-4.394,1.162,,0.608,-0.409,1.3519999999999999,-0.243,,,0.096,9
0,5,1,-2.612,1.403,,0.47,-0.44799999999999995,0.172,-0.06,,,0.087,3
0,3,0,-1.8230000000000002,-0.578,,0.52,0.052000000000000005,1.7109999999999999,0.535,,,-0.505,0
1,13,1,-3.554,3.386,,0.555,-0.07200000000000001,1.073,0.237,,,-0.17600000000000002,6
1,9,0,-2.008,0.785,,0.654,-0.685,0.313,-0.085,,,-0.053,2
0,5,1,-3.775,2.188,,0.687,-0.46399999999999997,1.189,-0.157,,,-1.1440000000000001,8
1,14,1,-2.938,2.782,,-0.076,0.0,0.5820000000000001,0.252,,,0.838,5
0,2,0,-2.227,1.993,,1.554,-1.19,0.332,-0.5479999999999999,,,0.369,4
0,0,0,-3.653,0.373,,1.705,-0.222,1.765,-0.353,,,-0.813,0
0,0,0,-3.665,0.337,,1.791,-0.19399999999999998,1.686,-0.359,,,-0.841,0
0,5,1,-4.228,3.111,,1.16,-1.188,-0.36200000000000004,0.516,,,-0.07400000000000001,7
0,2,0,-2.574,1.814,,1.8259999999999998,-1.156,0.12,-0.609,,,0.75,6
0,5,1,-2.85,1.446,,0.48200000000000004,-0.365,0.046,-0.028999999999999998,,,0.113,3
1,10,0,-2.464,2.755,,-0.6509999999999999,0.158,1.047,-0.145,,,-0.745,5
1,8,0,-2.594,0.621,,0.521,0.26,1.204,-0.337,,,-0.51,2
0,0,0,-3.687,1.784,,1.6030000000000002,0.12300000000000001,1.4240000000000002,-0.225,,,-0.7140000000000001,9
1,9,0,-3.19,3.1010000000000004,,-0.182,-0.436,0.828,0.272,,,-0.516,6
1,11,0,-2.458,1.5859999999999999,,0.376,-0.244,0.134,-0.163,,,-0.711,5
1,10,0,-3.983,3.695,,-0.33299999999999996,-1.01,0.16899999999999998,-0.10800000000000001,,,-0.231,7
