,,,,,,,,,,,,3.14,,-0.66,,,-0.48,,,,,0.41,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,4.67,,4.6,,,1.64,,,,,0.99,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,1.16,,1.67,,,0.04,,,,,0.04,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,2.32,,1.82,,,0.73,,,,,-0.35,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,1.29,,0.39,,,0.15,,,,,-0.58,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,3.61,,2.65,,,3.12,,,,,-2.64,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,-0.35,,0.63,,,0.2,,,,,-0.52,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,3.42,,1.36,,,0.76,,,,,-0.86,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,3.27,,1.36,,,-0.11,,,,,1.28,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,1.74,,0.42,,,-0.32,,,,,-0.28,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,1.08,,1.98,,,0.78,,,,,0.67,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,4.35,,5.6,,,2.34,,,,,1.28,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,2.59,,5.0,,,1.72,,,,,0.42,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,3.0,,4.69,,,0.7,,,,,-0.06,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,2.1,,0.88,,,0.95,,,,,-0.82,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,0.16,,2.1,,,2.59,,,,,-0.12,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,0.04,,-0.07,,,-1.35,,,,,1.41,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,4.21,,5.86,,,2.1,,,,,0.86,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,0.89,,-1.58,,,-1.98,,,,,0.43,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,5.65,,0.93,,,0.8,,,,,1.1,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,3.38,,1.72,,,0.61,,,,,-0.36,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,3.08,,3.96,,,1.33,,,,,-0.39,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,3.62,,4.26,,,0.74,,,,,1.06,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,1.21,,-0.08,,,0.95,,,,,0.57,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,3.6,,6.15,,,2.29,,,,,-0.88,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,2.87,,5.99,,,3.29,,,,,0.01,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,3.19,,3.11,,,1.75,,,,,1.03,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,3.73,,3.11,,,2.38,,,,,-0.62,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,3.98,,5.57,,,2.85,,,,,-0.19,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,2.27,,4.4,,,3.11,,,,,0.81,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,5.37,,1.17,,,-0.12,,,,,-1.03,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,6.17,,1.33,,,3.42,,,,,0.1,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,4.64,,5.09,,,1.03,,,,,0.02,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,4.14,,4.38,,,2.24,,,,,-0.37,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,1.66,,1.07,,,-1.1,,,,,-0.75,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,1.01,,-0.33,,,-0.25,,,,,1.23,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,1.55,,0.62,,,0.88,,,,,-0.36,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,2.51,,2.3,,,-0.97,,,,,0.09,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,3.03,,2.85,,,-0.42,,,,,-1.23,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,4.79,,5.17,,,1.92,,,,,-0.15,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,1.6,,-0.65,,,-0.23,,,,,0.89,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,4.51,,6.04,,,3.83,,,,,0.2,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,2.74,,5.4,,,4.07,,,,,-0.05,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,1.53,,-0.84,,,0.33,,,,,0.85,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,4.23,,3.92,,,0.61,,,,,0.88,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,-0.18,,1.41,,,-0.22,,,,,-0.18,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,0.07,,2.79,,,-1.1,,,,,-0.76,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,5.89,,4.84,,,1.92,,,,,0.27,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,0.37,,1.76,,,0.45,,,,,0.17,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,2.38,,2.66,,,-0.39,,,,,1.47,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,4.97,,3.96,,,3.93,,,,,1.31,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,1.89,,3.84,,,1.79,,,,,0.19,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,0.54,,2.2,,,-0.34,,,,,-0.34,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,3.98,,2.38,,,1.2,,,,,1.0,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,0.78,,0.3,,,-0.61,,,,,-0.17,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,1.37,,3.47,,,1.9,,,,,1.13,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,1.01,,2.58,,,2.33,,,,,0.36,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,2.24,,3.39,,,-0.12,,,,,0.64,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,1.42,,2.77,,,-0.56,,,,,-0.08,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,-0.89,,0.46,,,0.18,,,,,-0.53,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,3.1,,3.08,,,-0.46,,,,,0.23,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,1.7,,-0.15,,,-0.58,,,,,-0.16,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,2.65,,3.15,,,1.18,,,,,0.33,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,0.51,,4.89,,,0.7,,,,,-0.35,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,1.04,,1.07,,,-0.18,,,,,-0.86,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,0.39,,3.27,,,2.72,,,,,-0.08,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,3.22,,3.07,,,1.07,,,,,-0.8,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,2.89,,0.82,,,0.26,,,,,-2.45,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,2.07,,4.98,,,0.47,,,,,0.66,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,3.0,,0.58,,,0.13,,,,,1.7,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,0.62,,-1.16,,,0.29,,,,,2.03,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,2.36,,3.02,,,1.19,,,,,-0.14,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,2.95,,-0.05,,,-3.63,,,,,0.3,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,2.84,,3.9,,,2.59,,,,,1.76,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,4.45,,4.74,,,1.16,,,,,-0.68,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,1.9,,5.47,,,0.5,,,,,-0.75,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,1.21,,-1.8,,,-0.44,,,,,0.13,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,4.34,,2.43,,,0.98,,,,,0.7,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,2.82,,1.36,,,1.2,,,,,1.06,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,5.24,,4.05,,,-0.2,,,,,-1.27,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,1.08,,1.82,,,1.23,,,,,0.76,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,3.95,,6.22,,,1.83,,,,,1.0,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,0.35,,-0.49,,,1.0,,,,,0.82,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,2.04,,3.55,,,2.21,,,,,-0.26,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,0.06,,0.85,,,-0.75,,,,,-0.09,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,0.62,,0.34,,,2.75,,,,,0.14,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,4.1,,7.15,,,3.02,,,,,0.35,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,4.19,,2.9,,,0.2,,,,,1.0,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,2.5,,5.37,,,2.23,,,,,-0.38,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,1.76,,2.97,,,0.58,,,,,-0.29,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,0.89,,0.06,,,3.03,,,,,-0.32,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,1.53,,2.68,,,1.96,,,,,1.94,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,-0.57,,0.14,,,1.65,,,,,-0.01,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,0.86,,-1.05,,,0.93,,,,,1.52,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,2.46,,2.44,,,0.91,,,,,0.82,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,2.11,,1.18,,,0.44,,,,,-0.43,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,1.46,,3.32,,,2.84,,,,,1.7,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,-0.39,,0.7,,,1.49,,,,,-1.55,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,-1.87,,1.24,,,-0.78,,,,,0.21,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,3.76,,3.45,,,0.51,,,,,0.28,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,2.44,,2.41,,,-1.65,,,,,-0.88,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,5.32,,4.42,,,1.73,,,,,-0.07,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,0.96,,0.5,,,2.02,,,,,1.17,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,2.44,,2.17,,,0.65,,,,,0.1,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,3.34,,3.81,,,2.11,,,,,0.48,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,4.45,,2.74,,,1.6,,,,,0.15,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,3.81,,3.68,,,1.77,,,,,0.16,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,2.23,,5.61,,,1.83,,,,,0.35,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,-0.69,,1.66,,,-0.72,,,,,-0.06,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,4.19,,1.8,,,-0.01,,,,,0.31,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,-0.31,,-0.22,,,2.44,,,,,-1.54,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,3.43,,2.6,,,0.86,,,,,-0.76,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,2.1,,3.02,,,0.39,,,,,1.13,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,2.92,,2.42,,,0.37,,,,,-0.53,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,0.61,,-0.18,,,-0.57,,,,,-0.03,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,3.31,,1.48,,,-1.38,,,,,1.77,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,0.88,,1.28,,,0.07,,,,,-1.47,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,4.62,,3.51,,,2.72,,,,,-1.12,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,1.26,,1.9,,,0.5,,,,,-0.84,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,2.49,,2.51,,,-0.52,,,,,0.66,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,1.52,,2.17,,,1.01,,,,,-0.91,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,5.15,,2.61,,,0.18,,,,,-0.17,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,1.52,,-0.46,,,0.18,,,,,-1.17,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,2.91,,5.26,,,2.79,,,,,2.93,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,0.48,,-0.08,,,-0.21,,,,,1.21,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,-0.04,,-2.36,,,-0.77,,,,,1.22,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,4.31,,2.37,,,-1.08,,,,,2.16,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,4.65,,4.91,,,4.01,,,,,1.22,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,3.46,,1.35,,,-0.8,,,,,0.9,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,2.05,,1.31,,,0.89,,,,,0.09,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,4.71,,2.59,,,-0.19,,,,,0.23,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,1.76,,2.22,,,0.52,,,,,1.56,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,2.65,,2.28,,,0.89,,,,,0.61,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,-0.02,,2.42,,,-0.59,,,,,-0.85,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,3.67,,1.2,,,1.16,,,,,-0.29,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,-0.63,,0.71,,,-1.28,,,,,0.1,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,4.4,,6.28,,,4.37,,,,,-1.12,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,3.13,,2.6,,,0.27,,,,,-1.18,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,3.76,,3.02,,,0.78,,,,,0.89,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,3.91,,3.69,,,0.85,,,,,-1.13,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,4.16,,5.07,,,3.55,,,,,-0.81,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,2.45,,2.73,,,3.19,,,,,0.51,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,0.9,,0.71,,,-0.27,,,,,-0.96,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,2.22,,1.9,,,0.45,,,,,0.84,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,-1.55,,-0.8,,,0.84,,,,,-0.74,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,2.04,,1.07,,,0.38,,,,,-0.2,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,3.55,,1.66,,,2.0,,,,,-0.64,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,2.7,,-0.81,,,-1.07,,,,,2.15,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,1.42,,0.58,,,-0.56,,,,,-0.37,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,-0.91,,1.0,,,-0.2,,,,,0.74,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,2.85,,2.3,,,1.53,,,,,0.73,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,-1.62,,-0.19,,,-0.44,,,,,0.84,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,4.74,,5.39,,,1.9,,,,,-0.47,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,2.84,,2.01,,,2.27,,,,,0.01,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,0.71,,1.75,,,-1.46,,,,,0.4,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,0.71,,2.17,,,-0.21,,,,,0.57,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,3.28,,1.43,,,-0.57,,,,,0.2,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,0.69,,1.56,,,0.62,,,,,0.36,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,1.83,,0.82,,,0.39,,,,,0.77,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,1.09,,0.58,,,-0.12,,,,,-0.73,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,1.09,,0.39,,,-0.92,,,,,1.43,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,3.79,,3.65,,,0.09,,,,,0.52,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,0.44,,1.07,,,-0.47,,,,,-1.58,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,2.51,,5.13,,,3.58,,,,,0.3,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,2.66,,5.14,,,0.98,,,,,1.03,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,4.7,,2.61,,,1.92,,,,,-0.39,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,3.45,,2.49,,,0.58,,,,,-1.12,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,1.03,,0.75,,,-0.6,,,,,0.56,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,3.38,,2.19,,,0.49,,,,,-0.09,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,-0.4,,-0.07,,,0.91,,,,,0.31,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,2.4,,1.94,,,0.01,,,,,0.02,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,2.39,,2.33,,,0.07,,,,,-0.06,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,1.9,,0.98,,,1.96,,,,,-0.68,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,3.59,,4.85,,,2.25,,,,,1.01,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,3.33,,3.11,,,1.12,,,,,-0.3,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,3.92,,2.04,,,1.44,,,,,0.46,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,1.12,,1.84,,,2.18,,,,,0.24,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,1.75,,0.0,,,0.85,,,,,-0.38,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,1.36,,3.81,,,3.53,,,,,-1.14,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,2.2,,1.62,,,1.13,,,,,0.49,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,1.01,,0.98,,,1.03,,,,,-0.79,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,0.08,,2.43,,,1.68,,,,,-1.37,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,0.45,,-0.18,,,-0.22,,,,,0.89,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,3.13,,4.89,,,1.92,,,,,-0.4,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,4.37,,4.53,,,2.25,,,,,-0.37,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,1.77,,1.28,,,-1.01,,,,,0.04,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,4.13,,7.05,,,1.78,,,,,1.63,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,2.09,,-0.67,,,-0.28,,,,,0.92,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,3.94,,5.82,,,2.52,,,,,2.0,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,1.36,,0.8,,,-0.4,,,,,-1.35,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,1.82,,0.75,,,-1.46,,,,,1.4,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,-0.24,,0.58,,,-0.72,,,,,0.27,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,4.29,,1.2,,,-1.69,,,,,0.1,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,0.28,,-1.17,,,1.36,,,,,0.61,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,5.1,,4.8,,,4.41,,,,,-0.92,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,5.57,,6.09,,,1.63,,,,,-0.15,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,0.36,,0.83,,,0.66,,,,,1.12,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,3.85,,1.01,,,0.03,,,,,1.06,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,3.92,,5.72,,,-0.84,,,,,-1.09,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,1.62,,1.5,,,1.61,,,,,-0.69,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,4.37,,2.13,,,1.77,,,,,-0.55,,,,,,,,,,,,,,,,,,2
