,,,,,,,,,,,,3.14,,-0.66,,,-0.48,,,,,0.41,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,1.15,,3.93,,,1.23,,,,,1.62,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,3.32,,0.62,,,-0.58,,,,,1.18,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,3.57,,3.75,,,0.23,,,,,-1.9,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,2.98,,0.62,,,-0.27,,,,,0.33,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,2.57,,3.01,,,0.24,,,,,1.54,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,5.04,,2.68,,,0.17,,,,,0.08,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,1.69,,-0.2,,,0.35,,,,,-1.29,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,3.52,,2.84,,,0.01,,,,,-0.99,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,1.98,,1.32,,,0.78,,,,,-0.49,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,5.07,,3.88,,,0.58,,,,,1.21,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,0.35,,2.62,,,0.71,,,,,1.74,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,0.62,,0.33,,,0.07,,,,,-1.49,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,1.65,,0.6,,,-0.1,,,,,-0.79,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,2.98,,1.62,,,2.92,,,,,0.13,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,0.77,,2.47,,,0.5,,,,,-2.32,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,2.34,,2.42,,,1.59,,,,,0.74,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,4.87,,3.44,,,2.5,,,,,0.3,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,1.24,,4.31,,,1.84,,,,,0.1,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,0.72,,-0.59,,,0.52,,,,,-1.76,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,-1.58,,-1.89,,,0.93,,,,,0.95,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,0.02,,0.64,,,1.51,,,,,-0.74,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,3.42,,5.13,,,1.96,,,,,1.72,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,-0.38,,0.21,,,0.36,,,,,0.09,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,0.86,,0.71,,,1.07,,,,,-0.94,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,1.21,,1.73,,,1.61,,,,,-1.21,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,4.23,,3.75,,,1.18,,,,,-0.93,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,1.89,,1.47,,,4.74,,,,,0.23,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,2.24,,4.57,,,4.44,,,,,0.09,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,2.19,,2.62,,,2.68,,,,,0.33,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,0.44,,1.71,,,2.97,,,,,1.4,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,5.03,,0.95,,,0.56,,,,,1.19,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,2.85,,5.19,,,1.74,,,,,0.15,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,4.4,,-0.3,,,0.76,,,,,-1.32,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,-0.33,,0.32,,,-0.24,,,,,-0.44,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,4.37,,3.51,,,1.48,,,,,-0.81,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,3.42,,0.97,,,-1.18,,,,,-0.88,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,2.79,,1.1,,,0.55,,,,,1.16,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,2.34,,1.8,,,1.05,,,,,0.84,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,1.67,,-0.81,,,1.01,,,,,1.08,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,3.69,,6.05,,,2.9,,,,,0.09,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,1.18,,1.03,,,-0.45,,,,,0.25,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,1.14,,-0.2,,,-0.84,,,,,-0.5,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,2.51,,4.34,,,3.98,,,,,0.2,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,4.65,,4.21,,,3.6,,,,,0.41,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,4.51,,2.81,,,0.25,,,,,-0.63,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,1.85,,3.99,,,1.62,,,,,0.0,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,2.74,,6.24,,,2.09,,,,,-0.58,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,1.39,,1.55,,,-0.06,,,,,0.79,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,4.82,,2.66,,,2.12,,,,,-1.42,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,4.22,,1.84,,,0.53,,,,,-1.46,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,-0.07,,0.71,,,-1.31,,,,,1.33,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,2.58,,0.93,,,-1.15,,,,,0.21,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,3.36,,3.65,,,3.58,,,,,-0.04,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,1.42,,0.8,,,-1.29,,,,,-0.3,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,-0.95,,1.19,,,-0.93,,,,,1.0,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,3.88,,3.32,,,1.49,,,,,0.66,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,2.56,,0.94,,,1.27,,,,,0.96,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,2.54,,1.94,,,-0.85,,,,,-0.34,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,1.28,,2.77,,,1.95,,,,,-1.16,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,2.64,,5.48,,,3.06,,,,,1.31,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,5.47,,4.95,,,2.36,,,,,-0.11,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,2.7,,2.72,,,2.4,,,,,-0.62,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,2.74,,4.89,,,0.9,,,,,0.54,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,5.76,,2.96,,,1.72,,,,,-1.58,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,2.51,,1.82,,,0.29,,,,,0.75,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,3.83,,5.64,,,0.72,,,,,-2.31,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,2.05,,2.79,,,0.66,,,,,-0.3,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,1.62,,3.91,,,1.55,,,,,0.93,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,1.32,,1.03,,,0.52,,,,,-0.39,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,2.21,,1.11,,,0.71,,,,,-0.08,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,3.43,,5.62,,,3.07,,,,,0.64,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,4.28,,5.43,,,1.39,,,,,-0.57,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,0.93,,0.09,,,0.46,,,,,-0.55,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,4.23,,2.49,,,-0.21,,,,,-0.78,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,1.22,,0.92,,,-0.13,,,,,-0.45,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,4.06,,1.97,,,1.12,,,,,-0.89,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,4.94,,6.15,,,1.75,,,,,-0.88,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,4.02,,0.97,,,1.77,,,,,1.08,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,3.62,,3.92,,,0.69,,,,,2.57,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,1.99,,2.83,,,1.43,,,,,-2.06,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,2.56,,2.46,,,-0.13,,,,,-1.44,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,5.96,,4.96,,,1.27,,,,,-0.69,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,4.67,,2.0,,,-0.6,,,,,-0.12,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,0.96,,1.03,,,-1.3,,,,,-0.7,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,4.86,,5.06,,,3.18,,,,,-1.2,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,1.71,,0.95,,,-0.69,,,,,0.25,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,2.3,,3.99,,,3.42,,,,,-2.58,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,3.72,,1.37,,,0.22,,,,,-0.48,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,2.84,,4.49,,,0.38,,,,,0.6,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,4.09,,4.42,,,0.9,,,,,1.37,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,2.01,,3.98,,,-1.48,,,,,-0.41,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,3.72,,0.85,,,1.21,,,,,-0.61,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,3.35,,1.48,,,-0.58,,,,,1.66,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,4.86,,2.83,,,-0.19,,,,,0.76,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,4.34,,5.45,,,2.05,,,,,-1.01,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,2.33,,4.3,,,0.67,,,,,-0.72,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,0.09,,-0.17,,,0.54,,,,,-1.08,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,1.98,,-0.35,,,-0.75,,,,,-0.26,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,3.13,,2.14,,,1.65,,,,,0.61,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,-0.38,,1.49,,,-0.35,,,,,-0.88,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,0.8,,0.9,,,-1.96,,,,,-0.02,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,2.32,,3.98,,,1.92,,,,,-1.21,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,2.59,,3.21,,,-0.97,,,,,0.54,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,2.79,,4.66,,,0.86,,,,,0.82,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,4.74,,4.73,,,0.88,,,,,-0.83,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,6.4,,4.82,,,3.07,,,,,-0.33,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,4.36,,3.99,,,1.51,,,,,1.24,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,3.7,,2.74,,,2.36,,,,,0.06,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,0.3,,1.71,,,0.6,,,,,-1.21,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,0.22,,-0.64,,,1.23,,,,,-0.91,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,2.55,,5.18,,,1.48,,,,,-1.51,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,0.76,,3.28,,,1.73,,,,,-1.82,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,1.33,,0.3,,,0.87,,,,,-0.69,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,4.59,,-0.05,,,-0.41,,,,,0.45,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,1.81,,2.13,,,0.05,,,,,-0.74,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,5.18,,4.97,,,1.04,,,,,0.04,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,4.2,,6.17,,,2.44,,,,,0.45,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,2.85,,1.79,,,0.38,,,,,-2.24,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,0.29,,0.02,,,-1.02,,,,,-0.18,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,5.26,,4.36,,,0.83,,,,,2.64,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,4.45,,6.49,,,1.62,,,,,1.54,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,3.56,,5.3,,,3.12,,,,,0.45,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,1.35,,2.93,,,1.79,,,,,-0.47,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,1.83,,-0.4,,,1.16,,,,,-1.29,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,1.53,,2.16,,,0.24,,,,,0.41,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,3.24,,5.24,,,2.78,,,,,1.47,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,2.17,,0.58,,,0.06,,,,,-1.57,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,5.44,,4.57,,,1.97,,,,,-0.36,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,5.63,,2.67,,,1.33,,,,,0.58,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,3.55,,5.23,,,2.44,,,,,0.29,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,3.64,,3.34,,,-0.61,,,,,-1.47,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,4.85,,2.92,,,3.26,,,,,-1.28,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,3.1,,1.51,,,-1.69,,,,,2.1,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,1.48,,2.5,,,0.93,,,,,-0.56,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,1.21,,2.51,,,-0.47,,,,,-0.06,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,0.69,,1.15,,,0.58,,,,,-1.01,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,1.02,,0.26,,,0.36,,,,,1.84,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,3.58,,6.15,,,2.8,,,,,-0.13,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,1.67,,0.35,,,0.43,,,,,-0.06,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,0.31,,1.78,,,2.22,,,,,-1.53,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,0.27,,1.07,,,0.6,,,,,-2.06,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,5.02,,3.16,,,-0.63,,,,,-0.07,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,1.32,,0.81,,,-1.16,,,,,-0.23,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,-0.09,,1.61,,,0.88,,,,,-0.46,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,-0.04,,1.28,,,-1.8,,,,,0.47,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,4.26,,3.71,,,1.82,,,,,-1.43,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,1.93,,0.07,,,-1.01,,,,,-0.04,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,1.6,,3.61,,,2.2,,,,,0.05,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,1.64,,1.69,,,1.62,,,,,-0.46,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,4.65,,5.02,,,3.17,,,,,0.11,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,1.04,,6.16,,,0.72,,,,,-0.01,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,5.92,,5.22,,,3.48,,,,,-0.19,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,2.27,,3.52,,,1.58,,,,,-0.2,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,0.91,,3.69,,,1.37,,,,,-0.32,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,3.01,,3.9,,,2.21,,,,,-0.68,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,3.16,,1.35,,,0.49,,,,,-0.94,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,1.89,,2.44,,,1.34,,,,,-0.4,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,2.77,,1.73,,,0.87,,,,,1.41,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,1.36,,3.87,,,0.67,,,,,-1.28,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,2.19,,0.02,,,0.79,,,,,-1.31,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,1.59,,1.48,,,0.17,,,,,-1.16,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,3.42,,6.88,,,3.72,,,,,2.43,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,2.1,,0.71,,,1.31,,,,,-0.44,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,3.94,,1.93,,,0.31,,,,,1.02,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,0.37,,1.97,,,0.58,,,,,-0.87,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,1.08,,5.62,,,2.02,,,,,-2.04,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,4.29,,2.14,,,-1.37,,,,,-0.4,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,0.58,,2.74,,,1.88,,,,,0.75,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,2.5,,1.68,,,0.42,,,,,-0.89,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,2.32,,5.37,,,0.58,,,,,-0.88,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,0.18,,0.82,,,-0.23,,,,,-0.02,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,3.35,,1.2,,,-0.44,,,,,-0.17,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,3.72,,7.13,,,1.73,,,,,-0.48,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,2.6,,0.57,,,-0.18,,,,,0.31,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,-0.31,,-1.33,,,-1.07,,,,,0.11,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,4.9,,6.32,,,2.35,,,,,-1.18,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,-2.34,,-0.54,,,1.49,,,,,0.35,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,5.42,,5.78,,,2.91,,,,,0.59,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,5.43,,6.1,,,1.81,,,,,-0.42,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,1.99,,1.24,,,0.91,,,,,-0.71,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,4.68,,3.87,,,3.27,,,,,-0.68,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,3.11,,4.66,,,3.66,,,,,-0.74,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,1.12,,0.6,,,-0.58,,,,,-1.34,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,5.17,,5.78,,,2.21,,,,,-0.07,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,0.16,,-0.48,,,-0.89,,,,,0.58,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,-1.2,,2.09,,,1.41,,,,,-1.46,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,4.34,,5.24,,,1.79,,,,,-1.11,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,1.77,,0.92,,,-1.34,,,,,0.9,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,3.49,,6.0,,,1.5,,,,,0.03,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,2.73,,3.14,,,0.32,,,,,-0.58,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,4.51,,7.29,,,2.85,,,,,-1.99,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,-1.64,,0.22,,,1.58,,,,,1.05,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,4.06,,1.07,,,-1.08,,,,,-0.16,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,2.74,,2.6,,,2.41,,,,,1.58,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,1.22,,0.76,,,1.02,,,,,2.44,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,-0.13,,-1.73,,,-0.58,,,,,-0.63,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,2.89,,3.7,,,2.61,,,,,-0.06,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,5.51,,4.51,,,1.22,,,,,-0.63,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,2.12,,4.61,,,3.47,,,,,0.9,,,,,,,,,,,,,,,,,,2
