88,0,0,1,0,0,1,0,1,1,1,0,0,4,0,0,0,4
42,0,1,1,0,1,0,0,0,1,1,0,0,2,1,0,0,1
12,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,3
86,0,1,1,0,1,1,0,0,1,1,0,0,2,1,0,1,1
46,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,0
48,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,0,0
59,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,3
39,1,0,1,0,1,0,0,0,0,1,0,0,6,0,0,0,5
10,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,0
7,0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,3
52,0,0,1,0,0,1,1,0,0,0,0,0,8,0,0,1,6
93,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,0,0
30,1,0,0,1,0,0,0,1,1,1,0,0,4,1,1,1,0
14,0,0,1,0,0,1,1,0,0,0,0,0,4,0,0,0,6
43,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,0
21,0,1,1,0,1,1,0,0,1,1,0,0,2,1,0,0,1
79,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,0,2
50,1,0,1,0,1,0,0,0,0,1,0,0,6,0,0,0,5
22,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,1,0
64,1,0,0,1,0,0,0,1,1,1,0,0,4,1,1,1,0
36,0,1,1,0,1,0,1,0,1,1,0,0,2,1,0,0,1
